,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
39,2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T21:00:00Z,24.943,0.682,22.617,0.05,0.0,0.066,0.0,0.0,0.226,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.289,21.146,1.47,3.50053,3.50053,0.16911,0.16911,3.33141,0.0124,0.0,0.01649,0.0,0.0,0.05615,0.00172,0.0,0.00914,0.0,0.0,0.0,0.0,0.00143,0.07179,3.11487,0.21654,0.0,0.0,0.0,0.0,17.144,17.144,0.0,0.0,0.414,0.0,0.0,16.928,72.0,72.0,75.0,213.569,0.0,0.0,15.8,14.34,77.0,9.171,30.115,1.902
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,24.206,0.71,21.783,0.05,0.0,0.066,0.0,0.0,0.246,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.298,21.783,0.0,3.41387,3.41387,0.2053,0.2053,3.20856,0.01445,0.0,0.01921,0.0,0.0,0.07123,0.00218,0.0,0.0104,0.0,0.0,0.0,0.0,0.00171,0.08612,3.20856,0.0,0.0,0.0,0.0,0.0,17.653,17.653,0.0,0.0,0.429,0.0,0.0,17.345,72.0,72.0,75.0,221.728,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,28.608,0.778,25.952,0.05,0.0,0.066,0.0,0.0,0.298,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.306,22.811,3.141,4.15835,4.15835,0.33562,0.33562,3.82274,0.02156,0.0,0.02867,0.0,0.0,0.12872,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.0029,0.13198,3.36011,0.46262,0.0,0.0,2.362,0.931,18.476,18.476,0.0,2.277,0.421,0.0,0.0,16.748,72.0,72.0,75.0,233.644,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,30.189,1.392,25.438,0.05,0.0,0.066,0.0,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,23.949,1.489,4.36707,4.36707,0.62012,0.62012,3.74695,0.02227,0.0,0.02961,0.0,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,3.52765,0.21929,0.0,0.0,0.464,0.183,19.386,19.386,0.0,0.447,0.421,0.0,0.0,16.296,72.0,72.0,75.0,163.621,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,30.72,1.545,25.448,0.05,0.0,0.066,0.0,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,20.545,4.903,4.45529,4.45529,0.70684,0.70684,3.74845,0.02287,0.0,0.03041,0.0,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.0,0.00674,0.20385,3.02631,0.72214,0.0,0.0,3.711,1.463,16.663,16.663,0.0,3.577,0.421,0.0,0.0,16.031,72.0,72.0,75.0,227.846,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,27.361,1.537,22.118,0.05,0.0,0.066,0.0,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,19.023,3.095,3.91481,3.91481,0.65684,0.65684,3.25797,0.02137,0.0,0.02842,0.0,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.0,0.00669,0.17975,2.80204,0.45593,0.0,0.0,1.851,0.729,15.445,15.445,0.0,1.784,0.421,0.0,0.0,15.821,72.0,72.0,75.0,213.569,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,28.124,1.372,23.442,0.05,0.0,0.066,0.0,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,21.915,1.527,4.03597,4.03597,0.58295,0.58295,3.45302,0.02124,0.0,0.02824,0.0,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,3.22804,0.22498,0.0,0.0,1.39,0.548,17.759,17.759,0.0,1.338,0.42,0.0,0.0,15.757,72.0,72.0,75.0,247.114,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,27.038,0.831,24.204,0.05,0.0,0.066,0.0,0.0,0.304,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.293,22.734,1.47,3.94614,3.94614,0.38084,0.38084,3.5653,0.02293,0.0,0.03049,0.0,0.0,0.13939,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.00468,0.13458,3.34872,0.21658,0.0,0.0,0.0,0.0,18.414,18.414,0.0,0.0,0.426,0.0,0.0,15.76,72.0,72.0,75.0,247.114,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,28.201,0.47,26.596,0.05,0.0,0.066,0.0,0.0,0.045,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,25.108,1.488,4.12934,4.12934,0.21176,0.21176,3.91759,0.02251,0.0,0.02993,0.0,0.0,0.0203,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00194,0.09394,3.69834,0.21924,0.0,0.0,0.465,0.183,20.313,20.313,0.0,0.447,0.418,0.0,0.0,13.723,72.0,72.0,75.0,247.138,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,30.784,0.48,29.145,0.05,0.0,0.066,0.0,0.0,0.045,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.209,29.145,0.0,4.52798,4.52798,0.23489,0.23489,4.29309,0.02446,0.0,0.03252,0.0,0.0,0.02206,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00211,0.10208,4.29309,0.0,0.0,0.0,0.464,0.183,23.543,23.543,0.0,0.447,0.424,0.0,0.0,12.171,72.0,72.0,75.0,179.168,99.99,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,31.68,0.439,30.184,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,28.714,1.47,4.66307,4.66307,0.21697,0.21697,4.4461,0.02474,0.0,0.03289,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,4.22954,0.21656,0.0,0.0,0.0,0.0,23.198,23.198,0.0,0.0,0.42,0.0,0.0,11.469,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,28.397,0.438,26.904,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,26.904,0.0,4.17992,4.17992,0.21702,0.21702,3.9629,0.02479,0.0,0.03296,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,3.9629,0.0,0.0,0.0,0.464,0.183,21.75,21.75,0.0,0.448,0.42,0.0,0.0,11.094,72.0,72.0,75.0,250.644,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,31.0,0.437,29.509,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,28.039,1.47,4.55994,4.55994,0.21321,0.21321,4.34673,0.02441,0.0,0.03245,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,4.13014,0.21658,0.0,0.0,0.0,0.0,22.658,22.658,0.0,0.0,0.426,0.0,0.0,10.817,72.0,72.0,75.0,261.733,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,33.819,0.436,32.331,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,29.221,3.11,4.97641,4.97641,0.21403,0.21403,4.76238,0.02455,0.0,0.03264,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,4.30429,0.45809,0.0,0.0,2.02,0.796,23.604,23.604,0.0,1.95,0.421,0.0,0.0,10.679,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,33.505,0.469,31.903,0.05,0.0,0.066,0.0,0.0,0.048,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.239,30.372,1.531,4.92503,4.92503,0.2257,0.2257,4.69933,0.02404,0.0,0.03197,0.0,0.0,0.02291,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00289,0.11479,4.4738,0.22553,0.0,0.0,1.478,0.583,24.524,24.524,0.0,1.427,0.421,0.0,0.0,9.608,72.0,72.0,75.0,275.866,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,37.599,0.512,35.851,0.05,0.0,0.066,0.0,0.0,0.091,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.243,29.104,6.747,5.51654,5.51654,0.23567,0.23567,5.28087,0.02301,0.0,0.03059,0.0,0.0,0.042,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00293,0.11191,4.28705,0.99382,0.0,0.0,4.726,1.863,23.51,23.51,0.0,4.565,0.422,0.0,0.0,9.262,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,32.834,0.945,29.611,0.05,0.0,0.066,0.0,0.0,0.323,0.022,0.0,0.033,0.0,0.0,0.0,0.129,0.01,0.311,28.131,1.479,4.79651,4.79651,0.43482,0.43482,4.36169,0.02302,0.0,0.0306,0.0,0.0,0.14875,0.01013,0.0,0.01535,0.0,0.0,0.0,0.05919,0.00462,0.14316,4.14376,0.21793,0.0,0.0,0.236,0.093,22.732,22.732,0.0,0.227,0.419,0.0,0.0,9.039,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,33.664,2.0,26.838,0.05,0.0,0.066,0.0,0.0,0.409,0.021,0.0,0.035,0.0,0.0,0.0,1.054,0.011,0.353,26.838,0.0,4.82955,4.82955,0.87629,0.87629,3.95326,0.0219,0.0,0.02912,0.0,0.0,0.17914,0.00936,0.0,0.01537,0.0,0.0,0.0,0.46187,0.00481,0.15471,3.95326,0.0,0.0,0.0,0.0,0.0,21.697,21.697,0.0,0.0,0.425,0.0,0.0,8.895,72.0,72.0,75.0,268.045,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,34.153,0.977,30.818,0.05,0.0,0.066,0.0,0.0,0.434,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.362,30.818,0.0,4.84336,4.84336,0.30381,0.30381,4.53955,0.01554,0.0,0.02067,0.0,0.0,0.13506,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00247,0.11244,4.53955,0.0,0.0,0.0,0.0,0.0,24.882,24.882,0.0,0.0,0.414,0.0,0.0,7.702,72.0,72.0,75.0,287.346,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,34.132,0.984,30.776,0.05,0.0,0.066,0.0,0.0,0.446,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.362,27.749,3.027,4.80515,4.80515,0.2719,0.2719,4.53326,0.01382,0.0,0.01838,0.0,0.0,0.1234,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00149,0.1,4.08745,0.44581,0.0,0.0,1.044,0.411,22.426,22.426,0.0,1.008,0.422,0.0,0.0,10.212,72.0,72.0,75.0,268.045,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,32.682,0.695,30.309,0.05,0.0,0.066,0.0,0.0,0.24,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.285,27.183,3.126,4.64787,4.64787,0.18336,0.18336,4.46451,0.01318,0.0,0.01753,0.0,0.0,0.0633,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00131,0.07514,4.00403,0.46048,0.0,0.0,2.205,0.869,21.973,21.973,0.0,2.131,0.422,0.0,0.0,11.573,72.0,72.0,75.0,254.132,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,37.515,0.686,35.173,0.05,0.0,0.066,0.0,0.0,0.231,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.289,32.068,3.105,5.3573,5.3573,0.17631,0.17631,5.18098,0.01284,0.0,0.01707,0.0,0.0,0.05931,0.00242,0.0,0.00901,0.0,0.0,0.0,0.0,0.0013,0.07434,4.72369,0.4573,0.0,0.0,1.961,0.773,25.882,25.882,0.0,1.893,0.421,0.0,0.0,11.256,72.0,72.0,75.0,304.503,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,40.787,0.685,38.451,0.05,0.0,0.066,0.0,0.0,0.225,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,29.293,9.157,5.83287,5.83287,0.16909,0.16909,5.66378,0.01235,0.0,0.01642,0.0,0.0,0.05567,0.00186,0.0,0.0091,0.0,0.0,0.0,0.0,0.00123,0.07247,4.31493,1.34885,0.0,0.0,7.276,2.868,23.662,23.662,0.0,7.029,0.421,0.0,0.0,12.771,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,30.897,0.683,28.567,0.05,0.0,0.066,0.0,0.0,0.224,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,28.567,0.0,4.37309,4.37309,0.16513,0.16513,4.20796,0.01209,0.0,0.01608,0.0,0.0,0.05409,0.00167,0.0,0.00891,0.0,0.0,0.0,0.0,0.00131,0.07098,4.20796,0.0,0.0,0.0,0.0,0.0,23.081,23.081,0.0,0.0,0.417,0.0,0.0,14.34,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,35.396,0.682,33.069,0.05,0.0,0.066,0.0,0.0,0.226,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.289,31.58,1.489,5.04018,5.04018,0.16911,0.16911,4.87106,0.0124,0.0,0.01649,0.0,0.0,0.05615,0.00172,0.0,0.00914,0.0,0.0,0.0,0.0,0.00143,0.07179,4.65173,0.21933,0.0,0.0,0.463,0.183,25.491,25.491,0.0,0.448,0.423,0.0,0.0,12.886,72.0,72.0,75.0,297.982,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,32.911,1.096,29.171,0.05,0.0,0.066,0.0,0.0,0.246,0.008,0.0,0.036,0.0,0.0,0.0,0.386,0.006,0.298,29.171,0.0,4.6137,4.6137,0.31685,0.31685,4.29685,0.01445,0.0,0.01921,0.0,0.0,0.07123,0.00218,0.0,0.0104,0.0,0.0,0.0,0.11154,0.00171,0.08612,4.29685,0.0,0.0,0.0,0.0,0.0,23.563,23.563,0.0,0.0,0.413,0.0,0.0,11.805,72.0,72.0,75.0,279.066,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,34.117,1.131,30.258,0.05,0.0,0.066,0.0,0.0,0.551,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.403,28.788,1.47,4.94474,4.94474,0.48768,0.48768,4.45707,0.02156,0.0,0.02867,0.0,0.0,0.23775,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.00393,0.17397,4.24048,0.21659,0.0,0.0,0.0,0.0,23.257,23.257,0.0,0.0,0.428,0.0,0.0,9.176,72.0,72.0,75.0,267.544,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,41.492,1.392,36.74,0.05,0.0,0.066,0.0,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,35.233,1.508,6.03198,6.03198,0.62012,0.62012,5.41186,0.02227,0.0,0.02961,0.0,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,5.18978,0.22208,0.0,0.0,0.927,0.365,28.413,28.413,0.0,0.896,0.422,0.0,0.0,5.402,72.0,72.0,75.0,214.342,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,41.942,1.674,36.231,0.05,0.0,0.066,0.0,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.129,0.015,0.446,36.231,0.0,6.10255,6.10255,0.76566,0.76566,5.33689,0.02287,0.0,0.03041,0.0,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.05883,0.00674,0.20385,5.33689,0.0,0.0,0.0,0.0,0.0,29.212,29.212,0.0,0.0,0.417,0.0,0.0,2.77,72.0,72.0,75.0,318.975,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,43.95,2.205,36.426,0.05,0.0,0.066,0.0,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.668,0.016,0.42,31.656,4.77,6.30817,6.30817,0.94258,0.94258,5.36559,0.02137,0.0,0.02842,0.0,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.28574,0.00669,0.17975,4.66292,0.70267,0.0,0.0,2.776,1.094,25.552,25.552,0.0,2.682,0.422,0.0,0.0,1.84,72.0,72.0,75.0,284.378,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,44.707,1.372,40.025,0.05,0.0,0.066,0.0,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,36.889,3.136,6.47866,6.47866,0.58295,0.58295,5.89571,0.02124,0.0,0.02824,0.0,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,5.43371,0.462,0.0,0.0,2.314,0.912,29.754,29.738,0.0,2.235,0.421,0.0,0.0,0.013,71.958,72.0,75.0,312.87,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,40.914,1.18,36.889,0.05,0.0,0.066,0.0,0.0,0.562,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.378,36.889,0.0,5.97462,5.97462,0.54091,0.54091,5.43371,0.02293,0.0,0.03049,0.0,0.0,0.25784,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.0074,0.17348,5.43371,0.0,0.0,0.0,0.0,0.0,29.867,29.738,0.0,0.0,0.416,1.0,0.0,-2.762,71.627,72.0,75.0,301.101,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,43.544,1.049,39.965,0.05,0.0,0.066,0.0,0.0,0.487,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.336,36.889,3.076,6.35899,6.35899,0.47212,0.47212,5.88687,0.02251,0.0,0.02993,0.0,0.0,0.21903,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00621,0.15132,5.43371,0.45316,0.0,0.0,1.623,0.64,29.816,29.738,0.0,1.569,0.425,1.0,0.0,-4.785,71.427,72.0,75.0,290.019,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,44.402,0.763,41.797,0.05,0.0,0.066,0.0,0.0,0.227,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.012,0.302,36.889,4.908,6.53018,6.53018,0.37351,0.37351,6.15667,0.02446,0.0,0.03252,0.0,0.0,0.11119,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00572,0.14797,5.43371,0.72296,0.0,0.0,3.734,1.472,30.092,29.738,0.0,3.605,0.426,1.0,0.0,-5.797,70.514,72.0,75.0,204.697,99.99,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,39.856,0.439,38.359,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.471,5.86731,5.86731,0.21697,0.21697,5.65034,0.02474,0.0,0.03289,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,5.43371,0.21662,0.0,0.0,0.0,0.0,29.787,29.738,0.0,0.0,0.429,1.0,0.0,-7.46,70.386,72.0,75.0,285.312,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,38.382,0.438,36.889,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.65073,5.65073,0.21702,0.21702,5.43371,0.02479,0.0,0.03296,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,5.43371,0.0,0.0,0.0,0.0,0.0,29.735,29.738,0.0,0.0,0.44,1.0,0.0,-8.217,70.393,72.0,75.0,279.685,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,39.868,0.437,38.378,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.489,5.86629,5.86629,0.21321,0.21321,5.65308,0.02441,0.0,0.03245,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,5.43371,0.21936,0.0,0.0,0.465,0.183,29.978,29.738,0.0,0.449,0.433,1.0,0.0,-9.635,69.774,72.0,75.0,283.075,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,38.376,0.436,36.889,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.64775,5.64775,0.21403,0.21403,5.43371,0.02455,0.0,0.03264,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,5.43371,0.0,0.0,0.0,0.0,0.0,29.875,29.738,0.0,0.0,0.44,1.0,0.0,-10.319,69.421,72.0,75.0,281.916,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,39.844,0.435,38.36,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.471,5.85957,5.85957,0.20919,0.20919,5.65038,0.02404,0.0,0.03197,0.0,0.0,0.02168,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00207,0.10034,5.43371,0.21666,0.0,0.0,0.0,0.0,29.751,29.738,0.0,0.0,0.434,1.0,0.0,-10.787,69.387,72.0,75.0,276.455,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
