Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-02-10T20:00:00,2007-02-10T20:00:00,2007-02-11T01:00:00Z,8.894,1.131,5.037,0.021,0.05,0.0,0.653,0.032,0.0,0.047,0.0,0.0,0.0,0.0,0.016,0.311,2.751,2.286,1.99362,1.99362,1.25171,1.25171,0.74191,0.02276,0.05536,0.0,0.72333,0.03589,0.0,0.05259,0.0,0.0,0.0,0.0,0.01747,0.34432,0.40521,0.33671,0.0,0.0,1.39,0.548,2.271,0.0,1.247,0.437,0.0,0.0,70.0,70.0,72.0,107.046,0.0,0.0,44.6,41.94,81.0,14.987,0.0,0.0
2007-02-10T21:00:00,2007-02-10T21:00:00,2007-02-11T02:00:00Z,16.743,1.166,12.764,0.037,0.05,0.0,0.679,0.045,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.293,4.913,7.852,3.1673,3.1673,1.28711,1.28711,1.88019,0.04053,0.05519,0.0,0.7492,0.0495,0.0,0.05134,0.0,0.0,0.0,0.0,0.01845,0.3229,0.72364,1.15655,0.0,0.0,6.229,2.455,4.055,0.0,5.591,0.437,0.0,0.0,70.0,70.0,72.0,138.959,0.0,0.0,41.0,39.33,87.0,19.461,0.0,0.0
2007-02-10T22:00:00,2007-02-10T22:00:00,2007-02-11T03:00:00Z,13.231,1.073,9.568,0.045,0.05,0.0,0.584,0.053,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.28,5.967,3.602,2.60026,2.60026,1.19087,1.19087,1.40939,0.04947,0.05547,0.0,0.64806,0.05874,0.0,0.05049,0.0,0.0,0.0,0.0,0.01802,0.31061,0.87889,0.5305,0.0,0.0,3.227,1.272,4.925,0.0,2.896,0.437,0.0,0.0,70.0,70.0,72.0,141.875,0.0,0.0,37.4,36.577,93.0,19.461,0.0,0.0
2007-02-10T23:00:00,2007-02-10T23:00:00,2007-02-11T04:00:00Z,14.507,0.809,11.747,0.052,0.05,0.0,0.355,0.046,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.249,6.914,4.834,2.63505,2.63505,0.90467,0.90467,1.73038,0.05779,0.05592,0.0,0.3969,0.05136,0.0,0.04869,0.0,0.0,0.0,0.0,0.01553,0.27847,1.01839,0.71199,0.0,0.0,3.448,1.359,5.707,0.0,3.096,0.437,0.0,0.0,70.0,70.0,72.0,130.686,0.0,0.0,33.8,32.285,86.0,17.224,0.0,0.0
2007-02-11T00:00:00,2007-02-11T00:00:00,2007-02-11T05:00:00Z,13.926,0.512,12.178,0.074,0.05,0.0,0.104,0.032,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.189,9.886,2.292,2.36543,2.36543,0.57163,0.57163,1.7938,0.08242,0.05578,0.0,0.11648,0.03556,0.01673,0.04526,0.0,0.0,0.0,0.0,0.00897,0.21043,1.45619,0.33762,0.0,0.0,1.487,0.586,8.161,0.0,1.335,0.437,0.0,0.0,70.0,70.0,72.0,103.833,50.006,0.0,30.2,28.699,85.0,18.343,0.0,0.0
2007-02-11T01:00:00,2007-02-11T01:00:00,2007-02-11T06:00:00Z,12.318,0.381,11.018,0.074,0.05,0.0,0.035,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,9.915,1.103,2.0429,2.0429,0.4199,0.4199,1.62301,0.08172,0.05514,0.0,0.03812,0.02741,0.0,0.04365,0.0,0.0,0.0,0.0,0.00476,0.16911,1.46054,0.16247,0.0,0.0,0.0,0.0,8.185,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,140.729,0.0,0.0,30.2,27.986,78.0,18.343,0.0,0.0
2007-02-11T02:00:00,2007-02-11T02:00:00,2007-02-11T07:00:00Z,11.394,0.381,10.093,0.075,0.05,0.0,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,10.093,0.0,1.9061,1.9061,0.41935,0.41935,1.48676,0.083,0.05502,0.0,0.03804,0.02735,0.0,0.04246,0.0,0.0,0.0,0.0,0.00474,0.16874,1.48676,0.0,0.0,0.0,0.0,0.0,8.332,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,133.982,0.0,0.0,30.2,27.988,78.0,17.224,0.0,0.0
2007-02-11T03:00:00,2007-02-11T03:00:00,2007-02-11T08:00:00Z,13.729,0.389,12.403,0.084,0.05,0.0,0.035,0.024,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,11.3,1.103,2.25408,2.25408,0.42707,0.42707,1.82701,0.09281,0.05495,0.0,0.03799,0.02672,0.0,0.04132,0.0,0.0,0.0,0.0,0.00474,0.16853,1.66454,0.16247,0.0,0.0,0.0,0.0,9.328,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,147.81,0.0,0.0,30.2,27.989,78.0,19.461,0.0,0.0
2007-02-11T04:00:00,2007-02-11T04:00:00,2007-02-11T09:00:00Z,13.109,0.391,11.775,0.088,0.05,0.0,0.035,0.024,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.153,11.775,0.0,2.16552,2.16552,0.43109,0.43109,1.73443,0.09698,0.0551,0.0,0.0381,0.0268,0.0,0.04035,0.0,0.0,0.0,0.0,0.00475,0.16901,1.73443,0.0,0.0,0.0,0.0,0.0,9.72,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,142.302,0.0,0.0,28.4,25.615,71.0,18.343,0.0,0.0
2007-02-11T05:00:00,2007-02-11T05:00:00,2007-02-11T10:00:00Z,12.722,0.38,11.426,0.077,0.05,0.0,0.035,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,10.323,1.103,2.10541,2.10541,0.42233,0.42233,1.68308,0.08578,0.05559,0.0,0.03844,0.02763,0.0,0.0396,0.0,0.0,0.0,0.0,0.00479,0.17049,1.52061,0.16248,0.0,0.0,0.0,0.0,8.522,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,112.869,0.0,0.0,28.4,25.616,71.0,12.751,0.0,0.0
2007-02-11T06:00:00,2007-02-11T06:00:00,2007-02-11T11:00:00Z,12.868,0.388,11.543,0.086,0.05,0.0,0.035,0.024,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,11.543,0.0,2.13755,2.13755,0.43734,0.43734,1.70022,0.09712,0.0563,0.0,0.03892,0.02737,0.0,0.04011,0.0,0.0,0.0,0.0,0.00485,0.17266,1.70022,0.0,0.0,0.0,0.0,0.0,9.528,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,129.33,0.0,0.0,28.4,25.025,65.0,16.106,0.0,0.0
2007-02-11T07:00:00,2007-02-11T07:00:00,2007-02-11T12:00:00Z,12.845,0.382,11.542,0.078,0.05,0.0,0.035,0.024,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,10.439,1.103,2.12574,2.12574,0.42555,0.42555,1.70019,0.087,0.05575,0.0,0.03855,0.02651,0.0,0.04193,0.0,0.0,0.0,0.0,0.00481,0.171,1.53771,0.16248,0.0,0.0,0.0,0.0,8.618,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,102.201,0.0,0.0,26.6,23.965,71.0,9.171,0.0,0.0
2007-02-11T08:00:00,2007-02-11T08:00:00,2007-02-11T13:00:00Z,11.558,0.381,10.259,0.077,0.05,0.0,0.035,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,10.259,0.0,1.90277,1.90277,0.39156,0.39156,1.51121,0.07887,0.05143,0.0,0.03556,0.02279,0.0,0.04071,0.0,0.0,0.0,0.0,0.00444,0.15775,1.51121,0.0,0.0,0.0,0.0,0.0,8.469,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,96.947,0.0,0.0,26.6,24.521,77.0,6.935,0.0,0.0
2007-02-11T09:00:00,2007-02-11T09:00:00,2007-02-11T14:00:00Z,12.882,0.581,10.899,0.073,0.05,0.0,0.181,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.21,9.796,1.103,2.01347,2.01347,0.40804,0.40804,1.60544,0.05141,0.03511,0.0,0.12732,0.01366,0.0,0.02849,0.0,0.0,0.0,0.0,0.00432,0.14774,1.44296,0.16248,0.0,0.0,0.0,0.0,8.087,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,99.317,0.0,0.0,26.6,24.523,77.0,8.053,23.458,6.974
2007-02-11T10:00:00,2007-02-11T10:00:00,2007-02-11T15:00:00Z,11.321,0.577,9.352,0.07,0.05,0.0,0.185,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.21,9.352,0.0,1.73405,1.73405,0.35643,0.35643,1.37762,0.04319,0.0309,0.0,0.11423,0.01002,0.0,0.02507,0.0,0.0,0.0,0.0,0.00301,0.13002,1.37762,0.0,0.0,0.0,0.0,0.0,7.72,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,99.97,0.0,0.0,28.4,25.031,65.0,9.171,39.942,1.902
2007-02-11T11:00:00,2007-02-11T11:00:00,2007-02-11T16:00:00Z,11.808,0.564,9.883,0.066,0.05,0.0,0.181,0.013,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.21,8.78,1.103,1.79733,1.79733,0.34154,0.34154,1.45579,0.03972,0.03027,0.0,0.10934,0.00785,0.0,0.02396,0.0,0.0,0.0,0.0,0.00302,0.12738,1.2933,0.16248,0.0,0.0,0.0,0.0,7.248,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,94.591,0.0,0.0,28.4,25.031,65.0,6.935,58.645,7.925
2007-02-11T12:00:00,2007-02-11T12:00:00,2007-02-11T17:00:00Z,9.244,0.351,8.048,0.06,0.05,0.0,0.035,0.009,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,8.048,0.0,1.39329,1.39329,0.20785,0.20785,1.18545,0.03566,0.02964,0.0,0.02049,0.00512,0.0,0.02346,0.0,0.0,0.0,0.0,0.00256,0.09091,1.18545,0.0,0.0,0.0,0.0,0.0,6.643,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,88.762,0.0,0.0,30.2,26.124,60.0,4.698,68.789,178.47
2007-02-11T13:00:00,2007-02-11T13:00:00,2007-02-11T18:00:00Z,10.71,0.547,8.845,0.058,0.05,0.0,0.169,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.217,7.729,1.116,1.62636,1.62636,0.32354,0.32354,1.30282,0.03418,0.02959,0.0,0.10019,0.00384,0.0,0.02459,0.0,0.0,0.0,0.0,0.00295,0.12821,1.13841,0.16441,0.0,0.0,0.462,0.182,6.38,0.0,0.415,0.437,0.0,0.0,70.0,70.0,72.0,92.207,0.0,0.0,30.2,26.121,60.0,6.935,64.668,171.496
2007-02-11T14:00:00,2007-02-11T14:00:00,2007-02-11T19:00:00Z,9.703,0.538,7.868,0.05,0.05,0.0,0.168,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.217,6.752,1.116,1.47701,1.47701,0.3181,0.3181,1.1589,0.02983,0.02956,0.0,0.09928,0.00351,0.0,0.02457,0.0,0.0,0.0,0.0,0.00322,0.12811,0.9945,0.1644,0.0,0.0,0.462,0.182,5.573,0.0,0.415,0.437,0.0,0.0,70.0,70.0,72.0,93.146,0.0,0.0,33.8,28.748,56.0,9.171,57.694,199.075
2007-02-11T15:00:00,2007-02-11T15:00:00,2007-02-11T20:00:00Z,9.679,0.527,7.88,0.042,0.05,0.0,0.169,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.214,5.593,2.286,1.47825,1.47825,0.31755,0.31755,1.16069,0.02517,0.0301,0.0,0.10152,0.00358,0.0,0.02502,0.0,0.0,0.0,0.0,0.00349,0.12867,0.82391,0.33678,0.0,0.0,1.389,0.547,4.617,0.0,1.247,0.437,0.0,0.0,70.0,70.0,72.0,84.871,0.0,0.0,35.6,29.231,48.0,6.935,53.256,203.196
2007-02-11T16:00:00,2007-02-11T16:00:00,2007-02-11T21:00:00Z,7.959,0.332,6.826,0.043,0.05,0.0,0.035,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,5.723,1.103,1.21516,1.21516,0.20973,0.20973,1.00543,0.02701,0.03158,0.0,0.02184,0.0041,0.0,0.02562,0.0,0.0,0.0,0.0,0.00272,0.09686,0.84296,0.16247,0.0,0.0,0.0,0.0,4.724,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,84.871,0.0,0.0,35.6,29.231,48.0,6.935,53.89,113.168
2007-02-11T17:00:00,2007-02-11T17:00:00,2007-02-11T22:00:00Z,6.693,0.337,5.541,0.041,0.05,0.0,0.035,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.153,5.541,0.0,1.0876,1.0876,0.27139,0.27139,0.81621,0.03331,0.04021,0.0,0.0278,0.00826,0.0,0.03501,0.0,0.0,0.0,0.0,0.00347,0.12333,0.81621,0.0,0.0,0.0,0.0,0.0,4.574,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,84.871,0.0,0.0,35.6,29.231,48.0,6.935,24.092,168.009
2007-02-11T18:00:00,2007-02-11T18:00:00,2007-02-11T23:00:00Z,13.112,0.679,10.796,0.064,0.05,0.0,0.22,0.021,0.03,0.047,0.0,0.0,0.0,0.0,0.008,0.238,8.51,2.286,2.33427,2.33427,0.74396,0.74396,1.5903,0.06973,0.05482,0.0,0.24133,0.02251,0.03289,0.05207,0.0,0.0,0.0,0.0,0.0092,0.26141,1.25354,0.33676,0.0,0.0,1.389,0.548,7.025,0.0,1.247,0.437,0.0,0.0,70.0,70.0,72.0,50.837,99.99,0.0,33.8,28.742,56.0,11.408,8.559,77.982
2007-02-11T19:00:00,2007-02-11T19:00:00,2007-02-12T00:00:00Z,12.72,0.701,10.328,0.041,0.05,0.0,0.283,0.026,0.0,0.049,0.0,0.0,0.0,0.0,0.01,0.242,5.524,4.805,2.31022,2.31022,0.78885,0.78885,1.52137,0.04646,0.05627,0.0,0.31841,0.02919,0.0,0.05568,0.0,0.0,0.0,0.0,0.01078,0.27206,0.81364,0.70773,0.0,0.0,3.239,1.277,4.56,0.0,2.904,0.436,0.0,0.0,70.0,70.0,72.0,87.349,0.0,0.0,33.8,28.742,56.0,6.935,0.0,0.0
2007-02-11T20:00:00,2007-02-11T20:00:00,2007-02-12T01:00:00Z,8.839,1.147,4.925,0.037,0.05,0.0,0.653,0.032,0.0,0.047,0.0,0.0,0.0,0.0,0.016,0.311,4.925,0.0,1.99522,1.99522,1.2697,1.2697,0.72552,0.04076,0.05536,0.0,0.72333,0.03589,0.0,0.05259,0.0,0.0,0.0,0.0,0.01747,0.34432,0.72552,0.0,0.0,0.0,0.0,0.0,4.066,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,89.973,0.0,0.0,33.8,28.739,56.0,8.053,0.0,0.0
2007-02-11T21:00:00,2007-02-11T21:00:00,2007-02-12T02:00:00Z,10.818,0.775,8.174,0.044,0.05,0.0,0.356,0.045,0.0,0.047,0.0,0.0,0.0,0.0,0.011,0.223,5.86,2.314,2.05935,2.05935,0.85536,0.85536,1.20399,0.04834,0.05519,0.0,0.39329,0.0495,0.0,0.05134,0.0,0.0,0.0,0.0,0.0116,0.24609,0.86313,0.34086,0.0,0.0,1.849,0.729,4.837,0.0,1.657,0.436,0.0,0.0,70.0,70.0,72.0,93.146,0.0,0.0,33.8,28.736,56.0,9.171,0.0,0.0
2007-02-11T22:00:00,2007-02-11T22:00:00,2007-02-12T03:00:00Z,9.822,0.731,7.328,0.046,0.05,0.0,0.309,0.053,0.0,0.046,0.0,0.0,0.0,0.0,0.01,0.217,6.212,1.116,1.89025,1.89025,0.81079,0.81079,1.07946,0.0515,0.05547,0.0,0.34282,0.05874,0.0,0.05049,0.0,0.0,0.0,0.0,0.0114,0.24037,0.91503,0.16443,0.0,0.0,0.463,0.182,5.128,0.0,0.415,0.437,0.0,0.0,70.0,70.0,72.0,93.146,0.0,0.0,33.8,28.734,56.0,9.171,0.0,0.0
2007-02-11T23:00:00,2007-02-11T23:00:00,2007-02-12T04:00:00Z,11.776,0.6,9.728,0.056,0.05,0.0,0.195,0.046,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.201,7.469,2.259,2.10429,2.10429,0.67134,0.67134,1.43295,0.06243,0.05592,0.0,0.21778,0.05136,0.0,0.04869,0.0,0.0,0.0,0.0,0.01017,0.22499,1.10016,0.33278,0.0,0.0,0.923,0.364,6.166,0.0,0.83,0.439,0.0,0.0,70.0,70.0,72.0,106.872,0.0,0.0,33.8,28.731,56.0,12.751,0.0,0.0
2007-02-12T00:00:00,2007-02-12T00:00:00,2007-02-12T05:00:00Z,10.634,0.505,8.91,0.067,0.05,0.0,0.104,0.032,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.189,8.91,0.0,1.87597,1.87597,0.56349,0.56349,1.31247,0.07428,0.05578,0.0,0.11648,0.03556,0.01673,0.04526,0.0,0.0,0.0,0.0,0.00897,0.21043,1.31247,0.0,0.0,0.0,0.0,0.0,7.355,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,69.543,50.006,0.0,32.0,27.687,60.0,11.408,0.0,0.0
2007-02-12T01:00:00,2007-02-12T01:00:00,2007-02-12T06:00:00Z,12.143,0.439,10.646,0.071,0.05,0.0,0.06,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.007,0.186,9.543,1.103,2.05204,2.05204,0.48384,0.48384,1.5682,0.07865,0.05514,0.0,0.06668,0.02741,0.0,0.04365,0.0,0.0,0.0,0.0,0.00757,0.20475,1.4057,0.1625,0.0,0.0,0.0,0.0,7.878,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,130.686,0.0,0.0,33.8,28.722,56.0,17.224,0.0,0.0
2007-02-12T02:00:00,2007-02-12T02:00:00,2007-02-12T07:00:00Z,12.655,0.41,11.258,0.067,0.05,0.0,0.043,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.179,8.986,2.271,2.10902,2.10902,0.45079,0.45079,1.65823,0.0739,0.05502,0.0,0.04751,0.02735,0.0,0.04246,0.0,0.0,0.0,0.0,0.00715,0.1974,1.32364,0.33459,0.0,0.0,1.148,0.453,7.418,0.0,1.029,0.435,0.0,0.0,70.0,70.0,72.0,112.194,0.0,0.0,33.8,28.722,56.0,13.869,0.0,0.0
2007-02-12T03:00:00,2007-02-12T03:00:00,2007-02-12T08:00:00Z,13.585,0.78,10.923,0.064,0.05,0.0,0.035,0.025,0.0,0.038,0.0,0.0,0.0,0.386,0.007,0.176,8.61,2.313,2.46645,2.46645,0.85748,0.85748,1.60897,0.07072,0.05495,0.0,0.03799,0.02731,0.0,0.04132,0.0,0.0,0.0,0.42413,0.00715,0.1939,1.2683,0.34067,0.0,0.0,1.844,0.727,7.108,0.0,1.657,0.438,0.0,0.0,70.0,70.0,72.0,112.194,0.0,0.0,33.8,28.722,56.0,13.869,0.0,0.0
2007-02-12T04:00:00,2007-02-12T04:00:00,2007-02-12T09:00:00Z,10.71,0.396,9.361,0.07,0.05,0.0,0.035,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.173,9.361,0.0,1.81474,1.81474,0.4359,0.4359,1.37884,0.0771,0.0551,0.0,0.0381,0.02739,0.0,0.04035,0.0,0.0,0.0,0.0,0.00704,0.19081,1.37884,0.0,0.0,0.0,0.0,0.0,7.727,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,108.879,0.0,0.0,32.0,27.679,60.0,12.751,0.0,0.0
2007-02-12T05:00:00,2007-02-12T05:00:00,2007-02-12T10:00:00Z,11.544,0.371,10.277,0.069,0.05,0.0,0.035,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,9.174,1.103,1.9266,1.9266,0.41278,0.41278,1.51382,0.07623,0.05559,0.0,0.03844,0.02763,0.0,0.0396,0.0,0.0,0.0,0.0,0.00479,0.17049,1.35132,0.16251,0.0,0.0,0.0,0.0,7.573,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,106.872,0.0,0.0,33.8,28.716,56.0,12.751,0.0,0.0
2007-02-12T06:00:00,2007-02-12T06:00:00,2007-02-12T11:00:00Z,11.446,0.374,10.17,0.076,0.05,0.0,0.035,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,10.17,0.0,1.91898,1.91898,0.42092,0.42092,1.49806,0.08558,0.0563,0.0,0.03892,0.02251,0.0,0.04011,0.0,0.0,0.0,0.0,0.00485,0.17266,1.49806,0.0,0.0,0.0,0.0,0.0,8.395,0.0,0.0,0.432,0.0,0.0,70.0,70.0,72.0,124.131,0.0,0.0,33.8,28.716,56.0,16.106,0.0,0.0
2007-02-12T07:00:00,2007-02-12T07:00:00,2007-02-12T12:00:00Z,12.387,0.373,11.113,0.075,0.05,0.0,0.035,0.019,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,9.996,1.116,2.05333,2.05333,0.41644,0.41644,1.6369,0.08331,0.05575,0.0,0.03855,0.02109,0.0,0.04193,0.0,0.0,0.0,0.0,0.00481,0.171,1.47247,0.16443,0.0,0.0,0.462,0.182,8.252,0.0,0.415,0.437,0.0,0.0,70.0,70.0,72.0,117.957,0.0,0.0,33.8,28.716,56.0,14.987,0.0,0.0
2007-02-12T08:00:00,2007-02-12T08:00:00,2007-02-12T13:00:00Z,11.101,0.366,9.853,0.065,0.05,0.0,0.035,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,8.75,1.103,1.82743,1.82743,0.37606,0.37606,1.45137,0.06727,0.05143,0.0,0.03556,0.0189,0.0,0.04071,0.0,0.0,0.0,0.0,0.00444,0.15775,1.28886,0.16251,0.0,0.0,0.0,0.0,7.223,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,94.636,0.0,0.0,35.6,30.318,57.0,10.29,0.0,0.0
2007-02-12T09:00:00,2007-02-12T09:00:00,2007-02-12T14:00:00Z,10.003,0.366,8.754,0.065,0.05,0.0,0.035,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,8.754,0.0,1.54643,1.54643,0.25703,0.25703,1.2894,0.04594,0.03511,0.0,0.02427,0.01252,0.0,0.02849,0.0,0.0,0.0,0.0,0.00303,0.10768,1.2894,0.0,0.0,0.0,0.0,0.0,7.226,0.0,0.0,0.432,0.0,0.0,70.0,70.0,72.0,110.276,0.0,0.0,35.6,30.936,62.0,13.869,26.628,38.357
2007-02-12T10:00:00,2007-02-12T10:00:00,2007-02-12T15:00:00Z,10.441,0.561,8.526,0.055,0.05,0.0,0.185,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.21,7.423,1.103,1.60277,1.60277,0.34685,0.34685,1.25592,0.03428,0.0309,0.0,0.11423,0.00935,0.0,0.02507,0.0,0.0,0.0,0.0,0.00301,0.13002,1.09341,0.16251,0.0,0.0,0.0,0.0,6.128,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,120.672,0.0,0.0,37.4,32.293,58.0,16.106,44.697,107.779
2007-02-12T11:00:00,2007-02-12T11:00:00,2007-02-12T16:00:00Z,7.912,0.543,6.06,0.045,0.05,0.0,0.181,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.21,6.06,0.0,1.22115,1.22115,0.32858,0.32858,0.89258,0.02742,0.03027,0.0,0.10934,0.0072,0.0,0.02396,0.0,0.0,0.0,0.0,0.00302,0.12738,0.89258,0.0,0.0,0.0,0.0,0.0,5.002,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,110.671,0.0,0.0,41.0,35.013,55.0,14.987,72.593,48.501
2007-02-12T12:00:00,2007-02-12T12:00:00,2007-02-12T17:00:00Z,8.85,0.535,7.024,0.044,0.05,0.0,0.174,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.214,5.921,1.103,1.35185,1.35185,0.31716,0.31716,1.03469,0.02623,0.02964,0.0,0.10331,0.0048,0.0,0.02346,0.0,0.0,0.0,0.0,0.00302,0.12669,0.87218,0.16251,0.0,0.0,0.0,0.0,4.888,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,122.534,0.0,0.0,42.8,36.557,55.0,17.224,85.907,92.247
2007-02-12T13:00:00,2007-02-12T13:00:00,2007-02-12T18:00:00Z,8.63,0.54,6.788,0.051,0.05,0.0,0.169,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.217,6.788,0.0,1.31924,1.31924,0.31938,0.31938,0.99986,0.03002,0.02959,0.0,0.10019,0.00384,0.0,0.02459,0.0,0.0,0.0,0.0,0.00295,0.12821,0.99986,0.0,0.0,0.0,0.0,0.0,5.603,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,149.653,0.0,0.0,43.7,37.028,53.0,21.251,42.161,0.0
