Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-02-17T14:00:00,2007-02-17T14:00:00,2007-02-17T19:00:00Z,15.006,3.394,3.425,1.788,0.051,0.0,0.0,0.0,0.122,0.003,0.003,0.0,0.037,0.0,0.0,1.072,0.0,0.005,0.313,0.0,3.425,0.0,2.51138,2.51138,2.00689,2.00689,0.50449,1.05735,0.03013,0.0,0.0,0.0,0.07218,0.00169,0.00149,0.0,0.02174,0.0,0.0,0.63404,0.0,0.00322,0.18504,0.0,0.50449,0.0,2.482,0.0,1.055,0.405,17.105,0.0,0.0,2.529,0.45,0.0,0.0,38.944,68.0,48.229,68.0,72.0,106.79,51.31,0.0,33.8,28.145,51.0,12.751,89.077,32.334
2007-02-17T15:00:00,2007-02-17T15:00:00,2007-02-17T20:00:00Z,12.195,2.261,4.478,1.734,0.049,0.0,0.0,0.0,0.123,0.003,0.003,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.309,0.0,4.478,0.0,2.02121,2.02121,1.3616,1.3616,0.65961,1.04382,0.02927,0.0,0.0,0.0,0.07381,0.00173,0.00151,0.0,0.02213,0.0,0.0,0.0,0.0,0.00349,0.18584,0.0,0.65961,0.0,2.61,0.0,1.051,0.404,16.632,0.0,0.0,2.618,0.452,0.0,0.0,39.714,68.0,48.572,68.0,72.0,138.392,0.0,0.0,33.8,28.149,51.0,11.408,59.596,3.804
2007-02-17T16:00:00,2007-02-17T16:00:00,2007-02-17T21:00:00Z,10.75,2.232,3.132,1.696,0.047,0.0,0.0,0.0,0.125,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.318,0.0,3.132,0.0,1.87151,1.87151,1.4101,1.4101,0.46141,1.07126,0.02946,0.0,0.0,0.0,0.07872,0.00185,0.00173,0.0,0.02267,0.0,0.0,0.0,0.0,0.00374,0.20068,0.0,0.46141,0.0,2.793,0.0,0.526,0.202,16.465,0.0,0.0,2.264,0.451,0.0,0.0,40.192,68.0,48.764,68.0,72.0,150.52,0.0,0.0,33.8,27.669,47.0,13.869,63.083,94.783
2007-02-17T17:00:00,2007-02-17T17:00:00,2007-02-17T22:00:00Z,9.26,2.118,2.033,1.564,0.041,0.0,0.0,0.0,0.134,0.003,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.326,0.0,2.033,0.0,2.00294,2.00294,1.7035,1.7035,0.29944,1.25764,0.03293,0.0,0.0,0.0,0.10808,0.00254,0.00349,0.0,0.03097,0.0,0.0,0.0,0.0,0.00543,0.26242,0.0,0.29944,0.0,1.614,0.0,0.0,0.0,15.309,0.0,0.0,1.035,0.449,0.0,0.0,40.82,68.0,49.103,68.0,72.0,129.843,0.0,0.0,33.8,27.673,47.0,9.171,30.115,126.165
2007-02-17T18:00:00,2007-02-17T18:00:00,2007-02-17T23:00:00Z,12.625,2.488,4.136,1.838,0.053,0.0,0.0,0.0,0.16,0.004,0.009,0.03,0.042,0.0,0.0,0.0,0.0,0.008,0.344,0.0,4.136,0.0,3.33693,3.33693,2.72766,2.72766,0.60928,2.01502,0.05783,0.0,0.0,0.0,0.17545,0.00412,0.00952,0.03289,0.04606,0.0,0.0,0.0,0.0,0.0092,0.37757,0.0,0.60928,0.0,0.985,0.0,1.581,0.607,17.706,0.0,0.0,2.04,0.451,0.0,0.0,38.785,68.0,49.242,68.0,72.0,85.541,99.99,0.0,33.8,27.676,47.0,12.751,12.68,54.207
2007-02-17T19:00:00,2007-02-17T19:00:00,2007-02-18T00:00:00Z,14.803,2.877,4.987,1.882,0.054,0.0,0.0,0.0,0.386,0.009,0.011,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.476,0.0,4.987,0.0,3.97224,3.97224,3.23769,3.23769,0.73455,2.11793,0.0605,0.0,0.0,0.0,0.43468,0.0102,0.01235,0.0,0.04925,0.0,0.0,0.0,0.0,0.01668,0.53609,0.0,0.73455,0.0,3.066,0.0,2.63,1.01,16.47,0.0,0.0,4.315,0.451,0.0,0.0,33.007,68.0,48.886,68.0,72.0,134.97,0.0,0.0,28.4,24.529,60.0,6.935,0.0,0.0
2007-02-17T20:00:00,2007-02-17T20:00:00,2007-02-18T01:00:00Z,16.584,2.941,6.549,1.881,0.054,0.0,0.0,0.0,0.475,0.011,0.014,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.449,0.0,6.549,0.0,4.22089,4.22089,3.25625,3.25625,0.96464,2.08211,0.05946,0.0,0.0,0.0,0.52586,0.01234,0.01518,0.0,0.04651,0.0,0.0,0.0,0.0,0.01747,0.49732,0.0,0.96464,0.0,2.977,0.0,2.101,0.807,16.46,0.0,0.0,3.783,0.451,0.0,0.0,29.928,68.0,48.455,68.0,72.0,131.502,0.0,0.0,28.4,24.529,60.0,4.698,0.0,0.0
2007-02-17T21:00:00,2007-02-17T21:00:00,2007-02-18T02:00:00Z,11.649,2.965,1.533,1.905,0.055,0.0,0.0,0.0,0.493,0.012,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.423,0.0,1.533,0.0,3.49831,3.49831,3.27248,3.27248,0.22583,2.10335,0.06049,0.0,0.0,0.0,0.54467,0.01278,0.02094,0.0,0.04541,0.0,0.0,0.0,0.0,0.01845,0.46639,0.0,0.22583,0.0,2.354,0.0,0.0,0.0,16.657,0.002,0.0,1.515,0.452,0.0,0.0,26.688,68.0,48.053,68.0,72.0,129.482,0.0,0.0,28.4,24.529,60.0,0.0,0.0,0.0
2007-02-17T22:00:00,2007-02-17T22:00:00,2007-02-18T03:00:00Z,17.749,3.163,6.956,2.178,0.067,0.001,0.0,0.0,0.425,0.01,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.404,0.195,6.761,0.0,4.53359,4.53359,3.5089,3.5089,1.02469,2.41594,0.07394,0.00065,0.0,0.0,0.47114,0.01106,0.02485,0.0,0.04466,0.0,0.0,0.0,0.0,0.01802,0.44863,0.02872,0.99597,0.0,3.895,0.0,2.632,1.011,18.096,0.385,0.0,4.846,0.451,0.0,0.0,24.487,68.0,47.621,68.0,72.0,135.24,0.0,0.0,26.6,23.967,71.0,4.698,0.0,0.0
2007-02-17T23:00:00,2007-02-17T23:00:00,2007-02-18T04:00:00Z,29.654,0.813,26.881,0.05,0.0,0.067,0.0,0.0,0.258,0.006,0.019,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.36,23.814,3.067,0.0,4.8685,4.8685,0.90898,0.90898,3.95952,0.05592,0.0,0.0752,0.0,0.0,0.28855,0.00677,0.02173,0.0,0.04307,0.0,0.0,0.0,0.0,0.01553,0.40221,3.50775,0.45177,0.0,1.608,0.0,0.526,0.202,19.28,19.28,0.0,1.504,0.452,0.0,0.0,21.732,68.0,47.246,68.0,72.0,137.014,0.0,0.0,24.8,22.309,71.0,0.0,0.0,0.0
2007-02-18T00:00:00,2007-02-18T00:00:00,2007-02-18T05:00:00Z,31.341,0.661,29.084,0.05,0.0,0.067,0.0,0.0,0.127,0.003,0.013,0.03,0.036,0.0,0.0,0.0,0.0,0.012,0.323,27.575,1.509,0.0,5.02196,5.02196,0.73789,0.73789,4.28407,0.05578,0.0,0.075,0.0,0.0,0.14133,0.00332,0.01504,0.03347,0.04003,0.0,0.0,0.0,0.0,0.01313,0.3608,4.06173,0.22233,0.0,0.0,0.0,1.053,0.404,22.289,22.289,0.0,0.937,0.451,0.0,0.0,20.233,68.0,46.959,68.0,72.0,79.209,99.99,0.0,24.8,22.309,71.0,0.0,0.0,0.0
2007-02-18T01:00:00,2007-02-18T01:00:00,2007-02-18T06:00:00Z,30.38,0.414,28.967,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.011,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,27.495,1.472,0.0,4.72365,4.72365,0.45686,0.45686,4.26679,0.05514,0.0,0.07414,0.0,0.0,0.02772,0.00065,0.01159,0.0,0.03861,0.0,0.0,0.0,0.0,0.00476,0.24425,4.04998,0.21682,0.0,0.0,0.0,0.0,0.0,22.225,22.225,0.0,0.0,0.445,0.0,0.0,17.251,68.0,46.518,68.0,72.0,144.331,0.0,0.0,21.2,19.985,84.0,0.0,0.0,0.0
2007-02-18T02:00:00,2007-02-18T02:00:00,2007-02-18T07:00:00Z,28.347,0.413,26.936,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.011,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.221,26.936,0.0,0.0,4.42262,4.42262,0.45489,0.45489,3.96773,0.05502,0.0,0.07398,0.0,0.0,0.02765,0.00065,0.01157,0.0,0.03756,0.0,0.0,0.0,0.0,0.00474,0.24372,3.96773,0.0,0.0,0.0,0.0,0.0,0.0,21.779,21.779,0.0,0.0,0.458,0.0,0.0,19.228,68.0,46.372,68.0,72.0,137.814,0.0,0.0,24.8,22.833,77.0,3.355,0.0,0.0
2007-02-18T03:00:00,2007-02-18T03:00:00,2007-02-18T08:00:00Z,30.455,0.412,29.048,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.01,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.221,29.048,0.0,0.0,4.73188,4.73188,0.45313,0.45313,4.27876,0.05495,0.0,0.07389,0.0,0.0,0.02762,0.00065,0.0113,0.0,0.03655,0.0,0.0,0.0,0.0,0.00474,0.24342,4.27876,0.0,0.0,0.0,0.0,0.0,0.0,23.468,23.468,0.0,0.0,0.447,0.0,0.0,18.413,68.0,46.028,68.0,72.0,146.146,0.0,0.0,21.2,19.985,84.0,4.698,0.0,0.0
2007-02-18T04:00:00,2007-02-18T04:00:00,2007-02-18T09:00:00Z,31.604,0.411,30.2,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.221,28.728,1.472,0.0,4.90197,4.90197,0.45344,0.45344,4.44853,0.0551,0.0,0.0741,0.0,0.0,0.0277,0.00065,0.01134,0.0,0.03569,0.0,0.0,0.0,0.0,0.00475,0.24411,4.23168,0.21685,0.0,0.0,0.0,0.0,0.0,23.212,23.212,0.0,0.0,0.453,0.0,0.0,18.949,68.0,45.865,68.0,72.0,141.477,0.0,0.0,23.0,21.141,77.0,3.355,0.0,0.0
2007-02-18T05:00:00,2007-02-18T05:00:00,2007-02-18T10:00:00Z,31.32,0.411,29.919,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.011,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.221,29.919,0.0,0.0,4.86375,4.86375,0.45671,0.45671,4.40704,0.05559,0.0,0.07475,0.0,0.0,0.02794,0.00066,0.01169,0.0,0.03503,0.0,0.0,0.0,0.0,0.00479,0.24626,4.40704,0.0,0.0,0.0,0.0,0.0,0.0,24.164,24.164,0.0,0.0,0.453,0.0,0.0,18.361,68.0,45.615,68.0,72.0,146.146,0.0,0.0,21.2,19.448,77.0,4.698,0.0,0.0
2007-02-18T06:00:00,2007-02-18T06:00:00,2007-02-18T11:00:00Z,33.226,0.411,31.825,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.221,30.353,1.472,0.0,5.15007,5.15007,0.46225,0.46225,4.68782,0.0563,0.0,0.0757,0.0,0.0,0.0283,0.00066,0.01158,0.0,0.03548,0.0,0.0,0.0,0.0,0.00485,0.24938,4.47101,0.21681,0.0,0.0,0.0,0.0,0.0,24.512,24.512,0.0,0.0,0.444,0.0,0.0,18.453,68.0,45.399,68.0,72.0,147.479,0.0,0.0,21.2,19.448,77.0,5.816,0.0,0.0
2007-02-18T07:00:00,2007-02-18T07:00:00,2007-02-18T12:00:00Z,31.901,0.412,30.495,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.01,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.221,30.495,0.0,0.0,4.95135,4.95135,0.45951,0.45951,4.49184,0.05575,0.0,0.07497,0.0,0.0,0.02803,0.00066,0.01121,0.0,0.03709,0.0,0.0,0.0,0.0,0.00481,0.24699,4.49184,0.0,0.0,0.0,0.0,0.0,0.0,24.625,24.625,0.0,0.0,0.459,0.0,0.0,18.53,68.0,45.25,68.0,72.0,146.146,0.0,0.0,21.2,19.448,77.0,4.698,0.0,0.0
2007-02-18T08:00:00,2007-02-18T08:00:00,2007-02-18T13:00:00Z,37.178,0.413,35.769,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,30.963,4.806,0.0,5.69372,5.69372,0.42499,0.42499,5.26872,0.05143,0.0,0.06916,0.0,0.0,0.02585,0.00061,0.00964,0.0,0.03601,0.0,0.0,0.0,0.0,0.00444,0.22785,4.56084,0.70788,0.0,0.0,0.0,3.429,1.317,25.0,24.816,0.0,3.049,0.451,0.0,0.0,18.802,68.0,45.112,68.0,72.0,147.479,0.0,0.0,21.2,19.987,84.0,5.816,0.634,32.017
2007-02-18T09:00:00,2007-02-18T09:00:00,2007-02-18T14:00:00Z,17.934,2.734,8.605,2.178,0.054,0.013,0.0,0.0,0.132,0.003,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.304,5.499,3.106,0.0,3.18738,3.18738,1.91988,1.91988,1.26751,1.52925,0.03782,0.00939,0.0,0.0,0.09256,0.00217,0.00578,0.0,0.0252,0.0,0.0,0.0,0.0,0.00432,0.21339,0.81003,0.45748,0.0,0.0,0.0,2.211,0.849,22.342,4.419,0.0,1.967,0.451,0.0,0.0,24.891,68.0,45.439,68.0,72.0,136.68,0.0,0.0,26.6,23.97,71.0,5.816,27.579,129.335
2007-02-18T10:00:00,2007-02-18T10:00:00,2007-02-18T15:00:00Z,11.466,2.724,2.17,2.168,0.062,0.006,0.0,0.0,0.134,0.003,0.007,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.304,2.17,0.0,0.0,2.00309,2.00309,1.68339,1.68339,0.3197,1.33963,0.03804,0.0035,0.0,0.0,0.08304,0.00195,0.00424,0.0,0.02217,0.0,0.0,0.0,0.0,0.00301,0.1878,0.3197,0.0,0.0,0.0,0.0,0.0,0.0,20.819,1.736,0.0,0.0,0.452,0.0,0.0,31.505,68.0,46.159,68.0,72.0,145.181,0.0,0.0,30.2,26.128,60.0,11.408,32.334,204.781
2007-02-18T11:00:00,2007-02-18T11:00:00,2007-02-18T16:00:00Z,10.581,2.67,1.472,1.875,0.055,0.0,0.0,0.0,0.237,0.006,0.005,0.0,0.035,0.0,0.008,0.056,0.0,0.006,0.386,0.0,1.472,0.0,1.83301,1.83301,1.6162,1.6162,0.21681,1.13482,0.03311,0.0,0.0,0.0,0.14377,0.00337,0.00332,0.0,0.02119,0.0,0.00512,0.0342,0.0,0.00342,0.23387,0.0,0.21681,0.0,0.0,0.0,0.0,0.0,17.854,0.0,0.0,0.0,0.444,0.0,0.0,39.11,68.0,47.264,68.0,72.0,131.165,2.703,0.0,33.8,28.168,51.0,10.29,48.818,197.807
2007-02-18T12:00:00,2007-02-18T12:00:00,2007-02-18T17:00:00Z,22.067,6.018,1.533,1.832,0.053,0.0,0.0,0.0,0.228,0.005,0.004,0.0,0.035,0.0,0.076,3.383,0.0,0.006,0.395,0.0,1.533,0.0,3.79332,3.79332,3.56751,3.56751,0.22582,1.08628,0.03148,0.0,0.0,0.0,0.13531,0.00318,0.00217,0.0,0.02075,0.0,0.04513,2.00535,0.0,0.00349,0.23438,0.0,0.22582,0.0,2.354,0.0,0.0,0.0,18.019,0.0,0.0,1.515,0.452,0.0,0.0,45.056,68.0,48.399,68.0,72.0,61.359,161.861,0.0,35.6,29.245,48.0,11.408,42.161,251.38
2007-02-18T13:00:00,2007-02-18T13:00:00,2007-02-18T18:00:00Z,11.43,1.922,4.873,1.294,0.031,0.0,0.0,0.0,0.123,0.003,0.003,0.0,0.037,0.0,0.0,0.113,0.0,0.005,0.313,0.0,4.873,0.0,1.85491,1.85491,1.13716,1.13716,0.71775,0.76593,0.01853,0.0,0.0,0.0,0.07284,0.00171,0.00162,0.0,0.02175,0.0,0.0,0.06665,0.0,0.00295,0.18518,0.0,0.71775,0.0,3.283,0.0,1.582,0.608,13.723,0.0,0.0,3.515,0.45,0.0,0.0,49.789,68.0,49.681,68.0,72.0,129.556,5.39,0.0,39.2,32.175,45.0,12.751,40.259,257.403
2007-02-18T14:00:00,2007-02-18T14:00:00,2007-02-18T19:00:00Z,7.452,1.479,2.406,0.972,0.015,0.0,0.0,0.0,0.122,0.003,0.003,0.0,0.037,0.0,0.0,0.0,0.009,0.005,0.313,0.0,1.49,0.916,1.22884,1.22884,0.87441,0.87441,0.35443,0.57458,0.00906,0.0,0.0,0.0,0.07218,0.00169,0.00149,0.0,0.02174,0.0,0.0,0.0,0.00542,0.00322,0.18504,0.0,0.21945,0.13498,0.69,0.0,0.0,0.0,11.277,0.0,0.0,0.444,0.453,0.0,0.0,53.183,68.0,50.702,68.0,72.0,119.335,0.0,0.0,41.0,32.8,39.0,10.29,37.089,265.328
2007-02-18T15:00:00,2007-02-18T15:00:00,2007-02-18T20:00:00Z,7.697,1.286,3.309,0.78,0.008,0.0,0.0,0.0,0.123,0.003,0.003,0.0,0.037,0.0,0.0,0.0,0.018,0.006,0.309,0.0,1.472,1.837,1.26162,1.26162,0.77419,0.77419,0.48743,0.46956,0.00505,0.0,0.0,0.0,0.07381,0.00173,0.00151,0.0,0.02213,0.0,0.0,0.0,0.01106,0.00349,0.18584,0.0,0.21682,0.27061,0.0,0.0,0.0,0.0,9.568,0.0,0.0,0.0,0.445,0.0,0.0,54.357,68.0,51.431,68.0,72.0,128.019,0.0,0.0,42.8,33.779,36.0,12.751,33.285,258.037
2007-02-18T16:00:00,2007-02-18T16:00:00,2007-02-18T21:00:00Z,4.179,1.225,0.0,0.729,0.006,0.0,0.0,0.0,0.125,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.318,0.0,0.0,0.0,0.77361,0.77361,0.77361,0.77361,0.0,0.4602,0.00403,0.0,0.0,0.0,0.07872,0.00185,0.00173,0.0,0.02267,0.0,0.0,0.0,0.0,0.00374,0.20068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,0.0,0.0,0.0,0.458,0.0,0.0,54.793,68.0,52.048,68.0,72.0,103.773,0.0,0.0,42.8,33.322,33.0,6.935,30.115,232.677
2007-02-18T17:00:00,2007-02-18T17:00:00,2007-02-18T22:00:00Z,5.639,1.21,1.509,0.691,0.006,0.0,0.0,0.0,0.134,0.003,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.326,0.0,1.509,0.0,1.19579,1.19579,0.97346,0.97346,0.22233,0.55607,0.00446,0.0,0.0,0.0,0.10808,0.00254,0.00349,0.0,0.03097,0.0,0.0,0.0,0.0,0.00543,0.26242,0.0,0.22233,0.0,0.0,0.0,1.052,0.404,8.834,0.0,0.0,0.936,0.451,0.0,0.0,53.567,68.0,52.5,68.0,72.0,107.072,0.0,0.0,44.6,34.388,31.0,9.171,22.824,193.052
2007-02-18T18:00:00,2007-02-18T18:00:00,2007-02-18T23:00:00Z,10.661,1.725,4.774,0.851,0.011,0.0,0.0,0.0,0.295,0.007,0.009,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.467,0.0,4.774,0.0,2.59478,2.59478,1.89162,1.89162,0.70316,0.93339,0.01227,0.0,0.0,0.0,0.32391,0.0076,0.00952,0.03289,0.04606,0.0,0.0,0.0,0.0,0.01367,0.51231,0.0,0.70316,0.0,0.0,0.0,3.163,1.215,10.276,0.0,0.0,2.813,0.451,0.0,0.0,49.569,68.0,52.462,68.0,72.0,52.85,99.99,0.0,42.8,33.322,33.0,6.935,11.412,103.024
2007-02-18T19:00:00,2007-02-18T19:00:00,2007-02-19T00:00:00Z,11.908,2.055,4.896,0.878,0.014,0.0,0.0,0.0,0.386,0.009,0.011,0.0,0.044,0.223,0.0,0.0,0.0,0.015,0.476,0.0,4.896,0.0,3.03413,3.03413,2.31297,2.31297,0.72116,0.98783,0.01528,0.0,0.0,0.0,0.43468,0.0102,0.01235,0.0,0.04925,0.25059,0.0,0.0,0.0,0.01668,0.53609,0.0,0.72116,0.0,0.0,1.364,3.161,1.214,9.833,0.0,0.0,3.69,0.451,0.0,0.0,43.671,68.0,51.877,68.0,72.0,109.553,0.0,0.0,39.2,30.689,38.0,5.816,0.0,0.0
2007-02-18T20:00:00,2007-02-18T20:00:00,2007-02-19T01:00:00Z,10.77,2.243,3.116,0.888,0.014,0.0,0.0,0.0,0.475,0.011,0.014,0.0,0.042,0.334,0.0,0.0,0.0,0.016,0.449,0.0,3.116,0.0,2.94251,2.94251,2.48355,2.48355,0.45897,0.98336,0.01553,0.0,0.0,0.0,0.52586,0.01234,0.01518,0.0,0.04651,0.36997,0.0,0.0,0.0,0.01747,0.49732,0.0,0.45897,0.0,0.0,2.497,0.526,0.202,9.931,0.0,0.0,2.073,0.451,0.0,0.0,40.308,68.0,51.295,68.0,72.0,106.315,0.0,0.0,39.2,30.689,38.0,3.355,0.0,0.0
2007-02-18T21:00:00,2007-02-18T21:00:00,2007-02-19T02:00:00Z,10.196,2.084,3.085,1.059,0.021,0.0,0.0,0.0,0.493,0.012,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.423,0.0,3.085,0.0,2.75499,2.75499,2.30059,2.30059,0.45439,1.16918,0.02277,0.0,0.0,0.0,0.54467,0.01278,0.02094,0.0,0.04541,0.0,0.0,0.0,0.0,0.01845,0.46639,0.0,0.45439,0.0,0.0,0.479,1.58,0.607,11.312,0.0,0.0,1.714,0.451,0.0,0.0,37.598,68.0,50.734,68.0,72.0,113.624,0.0,0.0,37.4,29.735,41.0,5.816,0.0,0.0
2007-02-18T22:00:00,2007-02-18T22:00:00,2007-02-19T03:00:00Z,8.666,2.097,1.509,1.155,0.025,0.0,0.0,0.0,0.425,0.01,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.404,0.0,1.509,0.0,2.54915,2.54915,2.32681,2.32681,0.22234,1.28103,0.02741,0.0,0.0,0.0,0.47114,0.01106,0.02485,0.0,0.04466,0.0,0.0,0.0,0.0,0.01802,0.44863,0.0,0.22234,0.0,0.0,0.0,1.053,0.404,12.185,0.0,0.0,0.936,0.45,0.0,0.0,36.115,68.0,50.26,68.0,72.0,115.944,0.0,0.0,37.4,29.193,37.0,6.935,0.0,0.0
2007-02-18T23:00:00,2007-02-18T23:00:00,2007-02-19T04:00:00Z,8.376,2.023,1.472,1.297,0.031,0.0,0.0,0.0,0.258,0.006,0.019,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.36,0.0,1.472,0.0,2.47986,2.47986,2.26304,2.26304,0.21682,1.45075,0.03443,0.0,0.0,0.0,0.28855,0.00677,0.02173,0.0,0.04307,0.0,0.0,0.0,0.0,0.01553,0.40221,0.0,0.21682,0.0,0.0,0.0,0.0,0.0,13.486,0.0,0.0,0.0,0.446,0.0,0.0,35.768,68.0,49.867,68.0,72.0,126.654,0.0,0.0,37.4,29.189,37.0,10.29,0.0,0.0
2007-02-19T00:00:00,2007-02-19T00:00:00,2007-02-19T05:00:00Z,6.932,2.032,0.0,1.552,0.042,0.0,0.0,0.0,0.076,0.002,0.013,0.03,0.036,0.0,0.0,0.0,0.0,0.008,0.272,0.0,0.0,0.0,2.26639,2.26639,2.26639,2.26639,0.0,1.73177,0.0465,0.0,0.0,0.0,0.08468,0.00199,0.01504,0.03347,0.04003,0.0,0.0,0.0,0.0,0.00897,0.30394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.818,0.0,0.0,0.0,0.457,0.0,0.0,35.476,68.0,49.635,68.0,72.0,64.571,99.99,0.0,37.4,29.189,37.0,8.053,0.0,0.0
2007-02-19T01:00:00,2007-02-19T01:00:00,2007-02-19T06:00:00Z,6.375,1.868,0.0,1.531,0.04,0.0,0.0,0.0,0.025,0.001,0.011,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,2.06042,2.06042,2.06042,2.06042,0.0,1.68853,0.04432,0.0,0.0,0.0,0.02772,0.00065,0.01159,0.0,0.03861,0.0,0.0,0.0,0.0,0.00476,0.24425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326,0.0,0.0,0.0,0.446,0.0,0.0,34.144,68.0,49.381,68.0,72.0,119.866,0.0,0.0,35.6,28.212,40.0,6.935,0.0,0.0
