,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,2.983,0.551,1.103,0.304,0.047,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.32173,0.32173,0.15925,0.15925,0.16248,0.08774,0.01365,0.0,0.0,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.16248,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,64.095,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,4.297,0.59,2.283,0.332,0.052,0.0,0.0,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,2.283,0.59086,0.59086,0.25451,0.25451,0.33635,0.14299,0.02243,0.0,0.0,0.0,0.0,0.01396,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.00189,0.05042,0.33635,0.0,0.0,1.297,0.463,4.772,0.0,0.0,1.216,0.436,0.0,0.0,70.0,70.0,70.0,69.019,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,6.084,1.455,1.118,0.496,0.082,0.0,0.0,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,1.118,0.81277,0.81277,0.64812,0.64812,0.16465,0.22071,0.03641,0.0,0.0,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,0.16465,0.0,0.0,0.516,0.184,7.402,0.0,0.0,0.485,0.438,0.0,0.0,70.0,70.0,70.0,28.185,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,4.235,1.241,0.0,0.227,0.035,0.0,0.0,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,0.0,0.56773,0.56773,0.56773,0.56773,0.0,0.10378,0.01582,0.0,0.0,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.0,0.0,0.0,0.0,0.0,3.183,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,66.636,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,5.145,1.184,1.103,0.18,0.027,0.0,0.0,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,1.103,0.66882,0.66882,0.50634,0.50634,0.16247,0.07694,0.01152,0.0,0.0,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.0,0.00681,0.10071,0.16247,0.0,0.0,0.0,0.0,2.521,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,60.656,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,6.229,1.148,2.313,0.246,0.037,0.0,0.0,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,2.313,0.82829,0.82829,0.48761,0.48761,0.34068,0.10443,0.01592,0.0,0.0,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.34068,0.0,0.0,1.762,0.629,3.494,0.0,0.0,1.656,0.438,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,5.57,0.603,3.513,0.305,0.047,0.0,0.0,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,3.513,0.79397,0.79397,0.27646,0.27646,0.51751,0.13986,0.02172,0.0,0.0,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.51751,0.0,0.0,2.206,0.788,4.38,0.0,0.0,2.069,0.437,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,4.423,0.627,2.285,0.333,0.052,0.0,0.0,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,2.285,0.61868,0.61868,0.28205,0.28205,0.33662,0.14977,0.02347,0.0,0.0,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,0.33662,0.0,0.0,1.324,0.473,4.799,0.0,0.0,1.242,0.437,0.0,0.0,70.0,70.0,70.0,73.507,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,3.704,0.755,1.129,0.443,0.072,0.0,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,1.129,0.53545,0.53545,0.36917,0.36917,0.16628,0.2166,0.03512,0.0,0.0,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,0.16628,0.0,0.0,0.88,0.314,6.543,0.0,0.0,0.827,0.438,0.0,0.0,70.0,70.0,70.0,44.527,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,3.415,0.678,1.103,0.398,0.064,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.49774,0.49774,0.33527,0.33527,0.16247,0.19694,0.03157,0.0,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.16247,0.0,0.0,0.0,0.0,5.801,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,2.171,0.636,0.0,0.364,0.058,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.31542,0.31542,0.31542,0.31542,0.0,0.18031,0.02861,0.0,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.0,0.0,0.0,0.0,0.0,5.258,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,74.439,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,3.368,0.664,1.103,0.388,0.062,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.48651,0.48651,0.32404,0.32404,0.16247,0.18941,0.03027,0.0,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.16247,0.0,0.0,0.0,0.0,5.643,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,78.914,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,2.355,0.69,0.0,0.411,0.066,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.33892,0.33892,0.33892,0.33892,0.0,0.20192,0.03252,0.0,0.0,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.0,0.0,0.0,0.0,0.0,6.005,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,6.152,0.76,3.558,0.437,0.071,0.0,0.0,0.0,0.0,0.036,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.151,3.558,0.8897,0.8897,0.36557,0.36557,0.52413,0.21,0.03413,0.0,0.0,0.0,0.0,0.0173,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00377,0.07242,0.52413,0.0,0.0,2.649,0.946,6.402,0.0,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,10.425,0.799,7.699,0.415,0.067,0.0,0.0,0.0,0.0,0.099,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.009,0.155,7.699,1.50162,1.50162,0.36752,0.36752,1.1341,0.19097,0.03086,0.0,0.0,0.0,0.0,0.04552,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00393,0.0715,1.1341,0.0,0.0,5.305,1.895,6.044,0.0,0.0,4.987,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,8.048,0.931,4.873,0.396,0.064,0.0,0.0,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,4.873,1.14613,1.14613,0.42838,0.42838,0.71775,0.18221,0.02927,0.0,0.0,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,0.71775,0.0,0.0,3.585,1.281,5.74,0.0,0.0,3.371,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,3.432,1.006,0.0,0.385,0.062,0.0,0.0,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,0.0,0.44064,0.44064,0.44064,0.44064,0.0,0.16881,0.02702,0.0,0.0,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00489,0.08668,0.0,0.0,0.0,0.0,0.0,5.578,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,7.264,1.086,3.559,0.436,0.071,0.0,0.0,0.0,0.0,0.312,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,3.559,0.86179,0.86179,0.33758,0.33758,0.5242,0.13545,0.02202,0.0,0.0,0.0,0.0,0.09695,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,0.5242,0.0,0.0,2.65,0.947,6.379,0.0,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,88.196,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,4.554,1.011,1.103,0.37,0.059,0.0,0.0,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,1.103,0.4421,0.4421,0.27959,0.27959,0.16251,0.10216,0.01629,0.0,0.0,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.16251,0.0,0.0,0.0,0.0,5.322,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,4.53,0.649,2.314,0.384,0.061,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,2.314,0.51209,0.51209,0.17125,0.17125,0.34084,0.10124,0.0162,0.0,0.0,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.0,0.0,0.0,0.00116,0.03083,0.34084,0.0,0.0,1.767,0.631,5.557,0.0,0.0,1.659,0.437,0.0,0.0,70.0,70.0,70.0,75.367,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,6.124,0.765,3.515,0.484,0.08,0.0,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,3.515,0.71413,0.71413,0.19644,0.19644,0.51769,0.12437,0.02054,0.0,0.0,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,0.51769,0.0,0.0,2.206,0.788,7.163,0.0,0.0,2.074,0.438,0.0,0.0,70.0,70.0,70.0,95.284,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,3.51,0.702,1.116,0.43,0.07,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,1.116,0.33762,0.33762,0.17324,0.17324,0.16439,0.10626,0.0173,0.0,0.0,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,0.16439,0.0,0.0,0.441,0.158,6.262,0.0,0.0,0.415,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,3.496,0.701,1.103,0.431,0.07,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.33209,0.33209,0.16963,0.16963,0.16247,0.10414,0.01695,0.0,0.0,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,0.16247,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,2.622,0.768,0.0,0.487,0.081,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.19059,0.19059,0.19059,0.19059,0.0,0.1208,0.02002,0.0,0.0,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,0.0,0.0,0.0,0.0,0.0,7.179,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,92.36,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,3.937,0.83,1.103,0.449,0.074,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.108,0.004,0.117,1.103,0.40248,0.40248,0.24001,0.24001,0.16247,0.12969,0.02127,0.0,0.0,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.03119,0.00127,0.03379,0.16247,0.0,0.0,0.0,0.0,6.538,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.923,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,5.224,1.531,0.0,0.358,0.057,0.0,0.0,0.0,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.432,0.009,0.226,0.0,0.66025,0.66025,0.66025,0.66025,0.0,0.15455,0.02463,0.0,0.0,0.0,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.18613,0.004,0.09748,0.0,0.0,0.0,0.0,0.0,5.124,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,79.854,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,7.343,1.829,1.103,0.666,0.11,0.168,0.006,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,1.103,0.97683,0.97683,0.81436,0.81436,0.16247,0.29646,0.04916,0.0749,0.00284,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,0.16247,0.0,0.0,0.0,0.0,10.837,0.596,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,40.77,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,5.347,1.567,0.0,0.503,0.084,0.0,0.0,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,0.0,0.71682,0.71682,0.71682,0.71682,0.0,0.23008,0.0386,0.0,0.0,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.0,0.0,0.0,0.0,0.0,7.358,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,98.958,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,9.521,2.463,1.116,0.319,0.051,0.0,0.0,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,1.116,0.016,0.236,1.116,1.21735,1.21735,1.05295,1.05295,0.16439,0.13652,0.02159,0.0,0.0,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.47696,0.00681,0.10071,0.16439,0.0,0.0,0.441,0.158,4.497,0.0,0.0,0.415,0.437,0.0,0.0,70.0,70.0,70.0,85.273,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,7.143,1.423,2.286,0.48,0.079,0.0,0.0,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,2.286,0.94143,0.94143,0.6047,0.6047,0.33673,0.20373,0.0337,0.0,0.0,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.33673,0.0,0.0,1.324,0.473,7.048,0.0,0.0,1.245,0.437,0.0,0.0,70.0,70.0,70.0,96.176,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,5.591,1.311,1.116,0.499,0.083,0.0,0.0,0.0,0.0,0.404,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,1.116,0.76573,0.76573,0.60135,0.60135,0.16438,0.22893,0.0382,0.0,0.0,0.0,0.0,0.18509,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00752,0.0972,0.16438,0.0,0.0,0.441,0.158,7.343,0.0,0.0,0.415,0.437,0.0,0.0,70.0,70.0,70.0,90.703,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,4.198,1.225,0.018,0.502,0.084,0.0,0.0,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,0.018,0.55414,0.55414,0.55153,0.55153,0.00261,0.22582,0.03776,0.0,0.0,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00631,0.08478,0.00261,0.0,0.0,0.0,0.0,7.367,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,86.021,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,7.43,1.154,3.493,0.616,0.107,0.0,0.0,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,3.493,1.07891,1.07891,0.56435,0.56435,0.51456,0.30123,0.05232,0.0,0.0,0.0,0.0,0.07982,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00581,0.08291,0.51456,0.0,0.0,2.176,0.777,9.281,0.0,0.0,2.048,0.438,0.0,0.0,70.0,70.0,70.0,50.379,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,4.099,0.874,1.116,0.562,0.096,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,1.116,0.59695,0.59695,0.43254,0.43254,0.16441,0.27811,0.04768,0.0,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.16441,0.0,0.0,0.441,0.158,8.307,0.0,0.0,0.416,0.437,0.0,0.0,70.0,70.0,70.0,84.472,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,4.058,0.866,1.103,0.556,0.095,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.59192,0.59192,0.42943,0.42943,0.16248,0.27574,0.04719,0.0,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.16248,0.0,0.0,0.0,0.0,8.202,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,82.267,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,3.073,0.901,0.0,0.586,0.101,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.43955,0.43955,0.43955,0.43955,0.0,0.28579,0.04941,0.0,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,83.182,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,4.211,0.911,1.103,0.595,0.103,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.6097,0.6097,0.44721,0.44721,0.16249,0.29201,0.05071,0.0,0.0,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.16249,0.0,0.0,0.0,0.0,8.827,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,83.182,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,3.086,0.905,0.0,0.59,0.102,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.43493,0.43493,0.43493,0.43493,0.0,0.28381,0.04927,0.0,0.0,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,0.0,0.0,0.0,0.0,0.0,8.734,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,81.216,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,4.186,0.904,1.103,0.593,0.103,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.57821,0.57821,0.41572,0.41572,0.16249,0.27284,0.04744,0.0,0.0,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,0.16249,0.0,0.0,0.0,0.0,8.772,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,78.634,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
