,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
1592,2007-03-08T08:00:00,2007-03-08T08:00:00,2007-03-08T14:00:00Z,7.148,2.095,1.495,0.036,0.05,0.0,0.0,0.283,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.157,0.45723,0.45723,0.45723,0.45723,0.32634,0.00781,0.01091,0.0,0.0,0.06178,0.00288,0.0,0.01121,0.0,0.0,0.0,0.0,0.00194,0.03435,0.0,0.0,0.489,0.174,5.224,0.0,0.477,0.122,0.0,0.0,70.0,70.0,70.0,46.779,0.0,0.0,6.8,5.719,76.0,14.987,13.948,0.0
1593,2007-03-08T09:00:00,2007-03-08T09:00:00,2007-03-08T15:00:00Z,6.427,1.884,1.577,0.038,0.05,0.0,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.36753,0.36753,0.36753,0.36753,0.30765,0.00736,0.00976,0.0,0.0,0.00632,0.0025,0.0,0.01028,0.0,0.0,0.0,0.0,0.00086,0.02281,0.0,0.0,0.0,0.0,5.509,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,43.523,0.0,0.0,5.0,4.29,83.0,10.29,37.089,0.0
1594,2007-03-08T10:00:00,2007-03-08T10:00:00,2007-03-08T16:00:00Z,7.359,2.157,1.614,0.039,0.05,0.0,0.237,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.40509,0.40509,0.40509,0.40509,0.30315,0.00725,0.00939,0.0,0.0445,0.00608,0.00204,0.0,0.00989,0.0,0.0,0.0,0.0,0.00082,0.02196,0.0,0.0,0.0,0.0,5.639,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,45.657,0.0,0.0,6.8,5.13,63.0,13.869,50.403,0.0
1595,2007-03-08T11:00:00,2007-03-08T11:00:00,2007-03-08T17:00:00Z,8.576,2.513,1.631,0.039,0.05,0.0,0.58,0.032,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.4577,0.4577,0.4577,0.4577,0.29692,0.0071,0.00911,0.0,0.10567,0.00589,0.00156,0.0,0.00936,0.0,0.0,0.0,0.0,0.0008,0.02129,0.0,0.0,2.229,0.796,5.697,0.0,2.178,0.122,0.0,0.0,70.0,70.0,70.0,44.648,0.0,0.0,6.8,5.13,63.0,12.751,54.207,0.0
1596,2007-03-08T12:00:00,2007-03-08T12:00:00,2007-03-08T18:00:00Z,10.164,2.979,1.616,0.039,0.05,0.0,1.064,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.54571,0.54571,0.54571,0.54571,0.29597,0.00708,0.00916,0.0,0.19487,0.00593,0.00107,0.0,0.00941,0.0,0.0,0.0,0.0,0.0008,0.02142,0.0,0.0,4.021,1.436,5.644,0.0,3.92,0.121,0.0,0.0,70.0,70.0,70.0,44.437,0.0,0.0,8.42,6.198,54.0,13.198,79.567,3.804
1597,2007-03-08T13:00:00,2007-03-08T13:00:00,2007-03-08T19:00:00Z,6.974,2.044,1.509,0.036,0.05,0.0,0.237,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.3731,0.3731,0.3731,0.3731,0.27539,0.00659,0.00913,0.0,0.04324,0.00591,0.00085,0.0,0.00985,0.0,0.0,0.0,0.0,0.0008,0.02134,0.0,0.0,0.0,0.0,5.271,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,44.107,0.0,0.0,9.86,7.039,45.0,13.422,88.443,7.608
1598,2007-03-08T14:00:00,2007-03-08T14:00:00,2007-03-08T20:00:00Z,6.05,1.773,1.476,0.035,0.05,0.0,0.0,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.33226,0.33226,0.33226,0.33226,0.27657,0.00662,0.00937,0.0,0.0,0.00607,0.0008,0.0,0.01011,0.0,0.0,0.0,0.0,0.00082,0.02191,0.0,0.0,0.0,0.0,5.156,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,44.335,0.0,0.0,10.4,7.195,39.0,13.869,92.247,28.53
1599,2007-03-08T15:00:00,2007-03-08T15:00:00,2007-03-08T21:00:00Z,6.104,1.789,1.491,0.036,0.05,0.0,0.0,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.33051,0.33051,0.33051,0.33051,0.27554,0.00659,0.00924,0.0,0.0,0.00598,0.00079,0.0,0.00997,0.0,0.0,0.0,0.0,0.00081,0.0216,0.0,0.0,0.0,0.0,5.211,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,43.974,0.0,0.0,8.6,5.421,35.0,12.751,80.201,14.899
1600,2007-03-08T16:00:00,2007-03-08T16:00:00,2007-03-08T22:00:00Z,6.484,1.9,1.601,0.038,0.05,0.0,0.0,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.36532,0.36532,0.36532,0.36532,0.30778,0.00736,0.00961,0.0,0.0,0.00622,0.0009,0.0,0.01012,0.0,0.0,0.0,0.0,0.00084,0.02248,0.0,0.0,0.0,0.0,5.594,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,48.745,0.0,0.0,8.6,5.821,43.0,17.224,58.645,24.092
1601,2007-03-08T17:00:00,2007-03-08T17:00:00,2007-03-08T23:00:00Z,6.401,1.876,1.571,0.038,0.05,0.0,0.0,0.032,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.42679,0.42679,0.42679,0.42679,0.35736,0.00855,0.01138,0.0,0.0,0.00736,0.00168,0.0,0.01286,0.0,0.0,0.0,0.0,0.001,0.0266,0.0,0.0,0.0,0.0,5.488,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,47.386,0.0,0.0,8.6,5.125,29.0,16.106,36.138,118.557
1602,2007-03-08T18:00:00,2007-03-08T18:00:00,2007-03-09T00:00:00Z,11.351,3.327,2.947,0.071,0.05,0.0,0.0,0.032,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,1.10526,1.10526,1.10526,1.10526,0.97895,0.02342,0.01661,0.0,0.0,0.01075,0.00477,0.00997,0.02049,0.0,0.0,0.0,0.0,0.00146,0.03884,0.0,0.0,0.0,0.0,10.34,0.0,0.0,0.119,0.0,0.0,69.77,70.0,70.0,12.842,99.99,0.0,6.8,4.034,39.0,10.29,10.144,69.106
1603,2007-03-08T19:00:00,2007-03-08T19:00:00,2007-03-09T01:00:00Z,10.669,3.127,1.265,0.03,0.05,0.0,0.529,0.455,0.019,0.0,0.064,0.0,0.0,0.0,0.503,0.012,0.199,1.12565,1.12565,1.12565,1.12565,0.45556,0.0109,0.018,0.0,0.19044,0.16395,0.00685,0.0,0.02312,0.0,0.0,0.0,0.18103,0.00429,0.07151,0.0,0.0,1.264,0.451,4.403,0.0,1.234,0.122,0.0,0.0,69.984,70.0,70.0,45.898,0.0,0.0,3.2,0.944,42.0,12.751,0.0,0.0
1604,2007-03-08T20:00:00,2007-03-08T20:00:00,2007-03-09T02:00:00Z,9.215,2.701,1.122,0.027,0.05,0.0,0.0,0.567,0.025,0.0,0.062,0.0,0.0,0.0,0.647,0.013,0.187,0.88889,0.88889,0.88889,0.88889,0.3693,0.00884,0.01646,0.0,0.0,0.18677,0.00831,0.0,0.0203,0.0,0.0,0.0,0.21311,0.00417,0.06166,0.0,0.0,0.0,0.0,3.919,0.0,0.0,0.122,0.0,0.0,69.999,70.0,70.0,47.606,0.0,0.0,1.4,-0.687,42.0,13.869,0.0,0.0
1605,2007-03-08T21:00:00,2007-03-08T21:00:00,2007-03-09T03:00:00Z,10.869,3.185,0.78,0.019,0.05,0.0,0.0,0.612,0.035,0.0,0.06,0.0,0.0,0.0,1.439,0.013,0.176,1.03863,1.03863,1.03863,1.03863,0.25428,0.00608,0.0163,0.0,0.0,0.19955,0.01152,0.0,0.01969,0.0,0.0,0.0,0.46937,0.00438,0.05747,0.0,0.0,0.0,0.0,2.725,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,47.301,0.0,0.0,-0.4,-2.191,46.0,12.751,0.0,0.0
1606,2007-03-08T22:00:00,2007-03-08T22:00:00,2007-03-09T04:00:00Z,7.675,2.249,1.334,0.032,0.05,0.0,0.0,0.552,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.169,0.74429,0.74429,0.74429,0.74429,0.44143,0.01056,0.01655,0.0,0.0,0.18257,0.01349,0.0,0.01955,0.0,0.0,0.0,0.0,0.00432,0.05583,0.0,0.0,0.0,0.0,4.661,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,48.896,0.0,0.0,-2.2,-3.728,50.0,13.869,0.0,0.0
1607,2007-03-08T23:00:00,2007-03-08T23:00:00,2007-03-09T05:00:00Z,8.38,2.456,1.521,0.036,0.05,0.0,0.256,0.34,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.15,0.85979,0.85979,0.85979,0.85979,0.53244,0.01274,0.0175,0.0,0.08952,0.11905,0.01237,0.0,0.01979,0.0,0.0,0.0,0.0,0.0039,0.05246,0.0,0.0,0.893,0.319,5.314,0.0,0.87,0.121,0.0,0.0,70.0,70.0,70.0,48.603,0.0,0.0,-4.0,-5.407,50.0,12.751,0.0,0.0
1608,2007-03-09T00:00:00,2007-03-09T00:00:00,2007-03-09T06:00:00Z,14.106,4.134,2.403,0.058,0.05,0.0,1.378,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,1.47194,1.47194,1.47194,1.47194,0.85568,0.02047,0.0178,0.0,0.49047,0.01152,0.00871,0.00534,0.01875,0.0,0.0,0.0,0.0,0.00156,0.04163,0.0,0.0,4.02,1.436,8.396,0.0,3.92,0.121,0.0,0.0,70.0,70.0,70.0,22.724,50.006,0.0,-4.0,-5.265,55.0,10.29,0.0,0.0
1609,2007-03-09T01:00:00,2007-03-09T01:00:00,2007-03-09T07:00:00Z,7.578,2.221,1.875,0.045,0.05,0.0,0.028,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.78389,0.78389,0.78389,0.78389,0.66182,0.01583,0.01765,0.0,0.00991,0.01142,0.0063,0.0,0.01814,0.0,0.0,0.0,0.0,0.00155,0.04127,0.0,0.0,0.445,0.159,6.551,0.0,0.435,0.123,0.0,0.0,70.0,70.0,70.0,49.532,0.0,0.0,-4.0,-5.095,61.0,13.869,0.0,0.0
1610,2007-03-09T02:00:00,2007-03-09T02:00:00,2007-03-09T08:00:00Z,7.597,2.226,1.909,0.046,0.05,0.0,0.0,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.79274,0.79274,0.79274,0.79274,0.67976,0.01626,0.0178,0.0,0.0,0.01152,0.00636,0.0,0.01784,0.0,0.0,0.0,0.0,0.00156,0.04163,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,48.603,0.0,0.0,-4.0,-5.406,50.0,12.751,0.0,0.0
1611,2007-03-09T03:00:00,2007-03-09T03:00:00,2007-03-09T09:00:00Z,8.097,2.373,2.053,0.049,0.05,0.0,0.0,0.032,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.86633,0.86633,0.86633,0.86633,0.74969,0.01794,0.01825,0.0,0.0,0.01182,0.00652,0.0,0.01782,0.0,0.0,0.0,0.0,0.0016,0.04269,0.0,0.0,0.0,0.0,7.174,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,50.166,0.0,0.0,-5.8,-7.092,50.0,13.869,0.0,0.0
1612,2007-03-09T04:00:00,2007-03-09T04:00:00,2007-03-09T10:00:00Z,8.957,2.625,2.069,0.05,0.05,0.0,0.237,0.032,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.96932,0.96932,0.96932,0.96932,0.7642,0.01828,0.01846,0.0,0.08748,0.01195,0.00659,0.0,0.01755,0.0,0.0,0.0,0.0,0.00162,0.04318,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,49.249,0.0,0.0,-5.8,-6.962,55.0,12.751,0.0,0.0
1613,2007-03-09T05:00:00,2007-03-09T05:00:00,2007-03-09T11:00:00Z,8.274,2.425,2.107,0.05,0.05,0.0,0.0,0.032,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.94787,0.94787,0.94787,0.94787,0.8235,0.0197,0.01954,0.0,0.0,0.01265,0.00698,0.0,0.01808,0.0,0.0,0.0,0.0,0.00171,0.0457,0.0,0.0,0.0,0.0,7.361,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,48.266,0.0,0.0,-7.6,-8.381,67.0,10.29,0.0,0.0
1614,2007-03-09T06:00:00,2007-03-09T06:00:00,2007-03-09T12:00:00Z,8.653,2.536,2.113,0.051,0.05,0.0,0.0,0.032,0.014,0.0,0.046,0.0,0.0,0.0,0.108,0.004,0.117,0.92075,0.92075,0.92075,0.92075,0.76725,0.01836,0.01816,0.0,0.0,0.01175,0.00522,0.0,0.01679,0.0,0.0,0.0,0.03918,0.00159,0.04245,0.0,0.0,0.0,0.0,7.383,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,48.942,0.0,0.0,-7.6,-8.667,55.0,11.408,0.0,0.0
1615,2007-03-09T07:00:00,2007-03-09T07:00:00,2007-03-09T13:00:00Z,9.771,2.864,1.939,0.046,0.05,0.0,0.0,0.224,0.014,0.0,0.049,0.0,0.0,0.0,0.395,0.008,0.139,0.85605,0.85605,0.85605,0.85605,0.57968,0.01387,0.01495,0.0,0.0,0.06699,0.00406,0.0,0.01459,0.0,0.0,0.0,0.11807,0.00243,0.04142,0.0,0.0,0.0,0.0,6.775,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,48.357,0.0,0.0,-9.4,-9.964,74.0,9.171,0.0,0.0
1616,2007-03-09T08:00:00,2007-03-09T08:00:00,2007-03-09T14:00:00Z,9.037,2.648,2.036,0.049,0.05,0.0,0.0,0.283,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.157,0.57804,0.57804,0.57804,0.57804,0.44433,0.01063,0.01091,0.0,0.0,0.06178,0.00288,0.0,0.01121,0.0,0.0,0.0,0.0,0.00194,0.03435,0.0,0.0,0.0,0.0,7.113,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,50.795,0.0,0.0,-7.6,-8.667,55.0,13.869,25.677,81.152
1617,2007-03-09T09:00:00,2007-03-09T09:00:00,2007-03-09T15:00:00Z,8.99,2.635,2.008,0.048,0.05,0.0,0.0,0.296,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.006,0.161,0.51403,0.51403,0.51403,0.51403,0.39177,0.00937,0.00976,0.0,0.0,0.05766,0.0025,0.0,0.01028,0.0,0.0,0.0,0.0,0.00125,0.03145,0.0,0.0,0.0,0.0,7.015,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,52.318,0.0,0.0,-5.8,-7.091,50.0,16.106,38.357,143.283
1618,2007-03-09T10:00:00,2007-03-09T10:00:00,2007-03-09T16:00:00Z,10.14,2.972,1.796,0.043,0.05,0.0,0.556,0.299,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.161,0.55822,0.55822,0.55822,0.55822,0.33727,0.00807,0.00939,0.0,0.10435,0.05612,0.00204,0.0,0.00989,0.0,0.0,0.0,0.0,0.00082,0.03027,0.0,0.0,1.783,0.637,6.273,0.0,1.741,0.121,0.0,0.0,70.0,70.0,70.0,47.954,0.0,0.0,-2.2,-3.85,46.0,12.751,64.351,93.515
1619,2007-03-09T11:00:00,2007-03-09T11:00:00,2007-03-09T17:00:00Z,9.876,2.894,1.754,0.042,0.05,0.0,0.533,0.29,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.161,0.52705,0.52705,0.52705,0.52705,0.31938,0.00764,0.00911,0.0,0.09698,0.05286,0.00156,0.0,0.00936,0.0,0.0,0.0,0.0,0.00083,0.02935,0.0,0.0,1.338,0.478,6.128,0.0,1.305,0.122,0.0,0.0,70.0,70.0,70.0,49.318,0.0,0.0,-0.4,-2.357,41.0,14.987,94.466,46.282
1620,2007-03-09T12:00:00,2007-03-09T12:00:00,2007-03-09T18:00:00Z,7.344,2.152,1.847,0.044,0.05,0.0,0.0,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.39432,0.39432,0.39432,0.39432,0.33843,0.0081,0.00916,0.0,0.0,0.00593,0.00107,0.0,0.00941,0.0,0.0,0.0,0.0,0.0008,0.02142,0.0,0.0,0.0,0.0,6.454,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,49.874,0.0,0.0,1.4,-0.357,51.0,16.106,98.269,57.377
1621,2007-03-09T13:00:00,2007-03-09T13:00:00,2007-03-09T19:00:00Z,8.724,2.557,2.001,0.048,0.05,0.0,0.246,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.46671,0.46671,0.46671,0.46671,0.36521,0.00874,0.00913,0.0,0.04488,0.00591,0.00085,0.0,0.00985,0.0,0.0,0.0,0.0,0.0008,0.02134,0.0,0.0,0.447,0.16,6.99,0.0,0.435,0.121,0.0,0.0,70.0,70.0,70.0,57.165,0.0,0.0,3.2,1.104,46.0,21.922,96.367,30.432
1622,2007-03-09T14:00:00,2007-03-09T14:00:00,2007-03-09T20:00:00Z,7.684,2.252,1.684,0.04,0.05,0.0,0.266,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.42198,0.42198,0.42198,0.42198,0.31548,0.00755,0.00937,0.0,0.04988,0.00607,0.0008,0.0,0.01011,0.0,0.0,0.0,0.0,0.00082,0.02191,0.0,0.0,1.339,0.478,5.882,0.0,1.305,0.121,0.0,0.0,70.0,70.0,70.0,46.779,0.0,0.0,6.8,4.222,43.0,14.987,96.367,66.253
1623,2007-03-09T15:00:00,2007-03-09T15:00:00,2007-03-09T21:00:00Z,7.956,2.332,1.781,0.043,0.05,0.0,0.246,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.43076,0.43076,0.43076,0.43076,0.32907,0.00787,0.00924,0.0,0.04543,0.00598,0.00079,0.0,0.00997,0.0,0.0,0.0,0.0,0.00081,0.0216,0.0,0.0,0.446,0.159,6.223,0.0,0.435,0.122,0.0,0.0,70.0,70.0,70.0,53.785,0.0,0.0,8.6,5.825,43.0,20.804,91.613,46.916
1624,2007-03-09T16:00:00,2007-03-09T16:00:00,2007-03-09T22:00:00Z,7.438,2.18,1.631,0.039,0.05,0.0,0.249,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.41906,0.41906,0.41906,0.41906,0.3135,0.0075,0.00961,0.0,0.04788,0.00622,0.0009,0.0,0.01012,0.0,0.0,0.0,0.0,0.00084,0.02248,0.0,0.809,0.0,0.0,5.698,0.0,0.581,0.121,0.0,0.0,70.0,70.0,70.0,47.386,0.0,0.0,8.6,5.825,43.0,16.106,63.717,44.697
1625,2007-03-09T17:00:00,2007-03-09T17:00:00,2007-03-09T23:00:00Z,11.488,3.367,1.418,0.034,0.05,0.0,0.97,0.295,0.007,0.0,0.057,0.242,0.0,0.0,0.108,0.007,0.18,0.76602,0.76602,0.76602,0.76602,0.32251,0.00772,0.01138,0.0,0.22065,0.06708,0.00168,0.0,0.01286,0.05501,0.0,0.0,0.02455,0.00168,0.0409,0.0,4.4,0.0,0.0,4.953,0.0,3.16,0.121,0.0,0.0,70.0,70.0,70.0,50.209,0.0,0.0,8.6,6.023,47.0,18.343,34.236,123.946
1626,2007-03-09T18:00:00,2007-03-09T18:00:00,2007-03-10T00:00:00Z,16.1,4.719,1.979,0.047,0.05,0.0,0.0,0.352,0.014,0.03,0.062,0.0,0.0,0.0,1.979,0.01,0.195,1.56768,1.56768,1.56768,1.56768,0.65762,0.01573,0.01661,0.0,0.0,0.1169,0.00477,0.00997,0.02049,0.0,0.0,0.0,0.65751,0.00333,0.06474,0.0,0.0,0.0,0.0,6.916,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,14.567,99.99,0.0,8.6,6.023,47.0,14.987,12.997,82.103
1627,2007-03-09T19:00:00,2007-03-09T19:00:00,2007-03-10T01:00:00Z,6.667,1.954,1.128,0.027,0.05,0.0,0.0,0.455,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.199,0.70344,0.70344,0.70344,0.70344,0.40601,0.00971,0.018,0.0,0.0,0.16395,0.00685,0.0,0.02312,0.0,0.0,0.0,0.0,0.00429,0.07151,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,45.657,0.0,0.0,6.8,4.633,52.0,13.869,0.0,0.0
1628,2007-03-09T20:00:00,2007-03-09T20:00:00,2007-03-10T02:00:00Z,7.041,2.064,1.132,0.027,0.05,0.0,0.0,0.567,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,0.6792,0.6792,0.6792,0.6792,0.37263,0.00892,0.01646,0.0,0.0,0.18677,0.00831,0.0,0.0203,0.0,0.0,0.0,0.0,0.00417,0.06166,0.0,0.0,0.0,0.0,3.955,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,44.272,0.0,0.0,5.0,3.202,57.0,11.408,0.0,0.0
1629,2007-03-09T21:00:00,2007-03-09T21:00:00,2007-03-10T03:00:00Z,10.633,3.116,0.95,0.023,0.05,0.0,0.549,0.612,0.035,0.0,0.06,0.0,0.0,0.0,0.647,0.013,0.176,1.01604,1.01604,1.01604,1.01604,0.30974,0.00741,0.0163,0.0,0.17888,0.19955,0.01152,0.0,0.01969,0.0,0.0,0.0,0.21111,0.00438,0.05747,0.0,0.0,1.655,0.591,3.319,0.0,1.614,0.121,0.0,0.0,70.0,70.0,70.0,44.953,0.0,0.0,3.2,1.729,62.0,11.408,0.0,0.0
1630,2007-03-09T22:00:00,2007-03-09T22:00:00,2007-03-10T04:00:00Z,12.024,3.524,0.405,0.01,0.05,0.0,0.247,0.552,0.041,0.0,0.059,0.0,0.0,0.0,1.979,0.013,0.169,1.16607,1.16607,1.16607,1.16607,0.13405,0.00321,0.01655,0.0,0.08162,0.18257,0.01349,0.0,0.01955,0.0,0.0,0.0,0.65489,0.00432,0.05583,0.0,0.0,0.483,0.173,1.415,0.0,0.471,0.121,0.0,0.0,70.0,70.0,70.0,44.215,0.0,0.0,3.2,1.495,56.0,10.29,0.0,0.0
1631,2007-03-09T23:00:00,2007-03-09T23:00:00,2007-03-10T05:00:00Z,8.192,2.401,1.179,0.028,0.05,0.0,0.55,0.34,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.15,0.84057,0.84057,0.84057,0.84057,0.41288,0.00988,0.0175,0.0,0.19273,0.11905,0.01237,0.0,0.01979,0.0,0.0,0.0,0.0,0.0039,0.05246,0.0,0.0,1.694,0.605,4.12,0.0,1.65,0.121,0.0,0.0,70.0,70.0,70.0,43.767,0.0,0.0,1.4,0.041,62.0,8.053,0.0,0.0
1632,2007-03-10T00:00:00,2007-03-10T00:00:00,2007-03-10T06:00:00Z,10.185,2.985,2.084,0.05,0.05,0.0,0.555,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,1.06275,1.06275,1.06275,1.06275,0.74196,0.01775,0.0178,0.0,0.19773,0.01152,0.00871,0.00534,0.01875,0.0,0.0,0.0,0.0,0.00156,0.04163,0.0,0.0,1.786,0.638,7.281,0.0,1.741,0.121,0.0,0.0,70.0,70.0,70.0,20.635,50.006,0.0,-0.4,-1.456,68.0,6.935,0.0,0.0
1633,2007-03-10T01:00:00,2007-03-10T01:00:00,2007-03-10T07:00:00Z,6.445,1.889,1.578,0.038,0.05,0.0,0.0,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.66667,0.66667,0.66667,0.66667,0.55702,0.01333,0.01765,0.0,0.0,0.01142,0.0063,0.0,0.01814,0.0,0.0,0.0,0.0,0.00155,0.04127,0.0,0.0,0.0,0.0,5.514,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,44.441,0.0,0.0,-2.2,-3.174,68.0,5.816,0.0,0.0
1634,2007-03-10T02:00:00,2007-03-10T02:00:00,2007-03-10T08:00:00Z,6.977,2.045,1.732,0.041,0.05,0.0,0.0,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.72803,0.72803,0.72803,0.72803,0.61657,0.01475,0.0178,0.0,0.0,0.01152,0.00636,0.0,0.01784,0.0,0.0,0.0,0.0,0.00156,0.04163,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,45.451,0.0,0.0,-4.0,-4.7,75.0,6.935,0.0,0.0
1635,2007-03-10T03:00:00,2007-03-10T03:00:00,2007-03-10T09:00:00Z,7.411,2.172,1.858,0.044,0.05,0.0,0.0,0.032,0.017,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.79294,0.79294,0.79294,0.79294,0.67816,0.01623,0.01825,0.0,0.0,0.01182,0.00638,0.0,0.01782,0.0,0.0,0.0,0.0,0.0016,0.04269,0.0,0.0,0.0,0.0,6.49,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,46.14,0.0,0.0,-5.8,-6.263,82.0,6.935,0.0,0.0
