,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
8651,2007-12-27T11:00:00,2007-12-27T11:00:00,2007-12-27T17:00:00Z,7.718,0.28,6.764,0.05,0.0,0.025,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,4.425,2.339,1.09922,1.09922,0.10286,0.10286,0.99635,0.0184,0.0,0.00937,0.0,0.0,0.01191,0.00395,0.0,0.0146,0.0,0.0,0.0,0.0,0.00161,0.04302,0.65178,0.34457,0.0,0.0,2.197,0.785,3.627,3.627,0.0,2.038,0.437,0.0,0.0,70.0,70.0,70.0,58.173,0.0,0.0,17.6,13.445,40.0,8.053,29.481,26.945
8652,2007-12-27T12:00:00,2007-12-27T12:00:00,2007-12-27T18:00:00Z,6.35,0.276,5.408,0.05,0.0,0.025,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,4.292,1.116,0.89681,0.89681,0.10027,0.10027,0.79655,0.01816,0.0,0.00925,0.0,0.0,0.01175,0.00266,0.0,0.01441,0.0,0.0,0.0,0.0,0.00159,0.04245,0.63216,0.16439,0.0,0.0,0.439,0.157,3.52,3.52,0.0,0.408,0.437,0.0,0.0,70.0,70.0,70.0,58.173,0.0,0.0,17.6,13.445,40.0,8.053,55.158,73.227
8653,2007-12-27T13:00:00,2007-12-27T13:00:00,2007-12-27T19:00:00Z,6.804,0.277,5.86,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,4.757,1.103,0.95966,0.95966,0.09649,0.09649,0.86317,0.01744,0.0,0.00889,0.0,0.0,0.01129,0.00204,0.0,0.01453,0.0,0.0,0.0,0.0,0.00153,0.04078,0.70067,0.1625,0.0,0.0,0.0,0.0,3.892,3.892,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,66.55,0.0,0.0,19.4,14.746,37.0,13.645,23.775,108.73
8654,2007-12-27T14:00:00,2007-12-27T14:00:00,2007-12-27T20:00:00Z,5.42,0.276,4.477,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,4.477,0.0,0.7598,0.7598,0.10028,0.10028,0.65952,0.01816,0.0,0.00925,0.0,0.0,0.01175,0.00195,0.0,0.01513,0.0,0.0,0.0,0.0,0.00159,0.04245,0.65952,0.0,0.0,0.0,0.0,0.0,3.669,3.669,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,65.557,0.0,0.0,21.2,16.001,34.0,13.645,14.582,245.991
8655,2007-12-27T15:00:00,2007-12-27T15:00:00,2007-12-27T21:00:00Z,6.09,0.276,5.148,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,4.045,1.103,0.86018,0.86018,0.10186,0.10186,0.75832,0.01844,0.0,0.0094,0.0,0.0,0.01194,0.00198,0.0,0.01536,0.0,0.0,0.0,0.0,0.00162,0.04312,0.59582,0.1625,0.0,0.0,0.0,0.0,3.323,3.323,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,58.969,0.0,0.0,21.2,16.25,37.0,10.29,11.412,233.945
8656,2007-12-27T16:00:00,2007-12-27T16:00:00,2007-12-27T22:00:00Z,5.177,0.276,4.236,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,4.236,0.0,0.76006,0.76006,0.13608,0.13608,0.62398,0.02468,0.0,0.01258,0.0,0.0,0.01598,0.00289,0.0,0.02007,0.0,0.0,0.0,0.0,0.00217,0.05771,0.62398,0.0,0.0,0.0,0.0,0.0,3.476,3.476,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,60.914,0.0,0.0,21.2,16.008,34.0,11.408,8.242,178.47
8657,2007-12-27T17:00:00,2007-12-27T17:00:00,2007-12-27T23:00:00Z,6.39,0.282,5.428,0.05,0.0,0.025,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,4.325,1.103,0.97117,0.97117,0.17163,0.17163,0.79954,0.03042,0.0,0.0155,0.0,0.0,0.0197,0.00564,0.0,0.02655,0.0,0.0,0.0,0.0,0.00267,0.07114,0.63704,0.1625,0.0,0.0,0.0,0.0,3.547,3.547,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,60.914,0.0,0.0,21.2,16.012,34.0,11.408,1.585,53.573
8658,2007-12-27T18:00:00,2007-12-27T18:00:00,2007-12-28T00:00:00Z,11.381,1.004,7.956,0.05,0.0,0.025,0.0,0.0,0.575,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,7.956,0.0,1.75595,1.75595,0.58409,0.58409,1.17186,0.02909,0.0,0.01482,0.0,0.0,0.33471,0.0105,0.01745,0.0277,0.0,0.0,0.0,0.0,0.00733,0.14248,1.17186,0.0,0.0,0.0,0.0,0.0,6.451,6.451,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,26.594,99.99,0.0,19.4,14.759,37.0,13.645,0.0,0.0
8659,2007-12-27T19:00:00,2007-12-27T19:00:00,2007-12-28T01:00:00Z,13.546,1.069,9.899,0.05,0.0,0.025,0.0,0.0,0.655,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,3.277,6.623,2.0694,2.0694,0.61126,0.61126,1.45814,0.02859,0.0,0.01457,0.0,0.0,0.37471,0.01367,0.0,0.02836,0.0,0.0,0.0,0.0,0.00857,0.14279,0.48264,0.9755,0.0,0.0,4.936,1.763,2.708,2.708,0.0,4.577,0.437,0.0,0.0,70.0,70.0,70.0,65.557,0.0,0.0,21.2,16.016,34.0,13.645,0.0,0.0
8660,2007-12-27T20:00:00,2007-12-27T20:00:00,2007-12-28T02:00:00Z,10.767,1.011,7.317,0.05,0.0,0.025,0.0,0.0,0.605,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,2.792,4.525,1.64932,1.64932,0.57154,0.57154,1.07777,0.02826,0.0,0.0144,0.0,0.0,0.34186,0.01793,0.0,0.02691,0.0,0.0,0.0,0.0,0.009,0.13318,0.41123,0.66654,0.0,0.0,3.1,1.107,2.32,2.32,0.0,2.879,0.438,0.0,0.0,70.0,70.0,70.0,63.112,0.0,0.0,21.2,16.019,34.0,12.527,0.0,0.0
8661,2007-12-27T21:00:00,2007-12-27T21:00:00,2007-12-28T03:00:00Z,11.295,0.876,8.307,0.05,0.0,0.025,0.0,0.0,0.471,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,3.781,4.526,1.70778,1.70778,0.48422,0.48422,1.22356,0.02765,0.0,0.01409,0.0,0.0,0.26049,0.02455,0.0,0.02578,0.0,0.0,0.0,0.0,0.00933,0.12234,0.55687,0.66669,0.0,0.0,3.016,1.077,3.111,3.111,0.0,2.794,0.436,0.0,0.0,70.0,70.0,70.0,72.658,0.0,0.0,19.4,14.762,37.0,16.106,0.0,0.0
8662,2007-12-27T22:00:00,2007-12-27T22:00:00,2007-12-28T04:00:00Z,10.581,0.758,7.993,0.05,0.0,0.025,0.0,0.0,0.358,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,4.137,3.855,1.59803,1.59803,0.4207,0.4207,1.17732,0.02773,0.0,0.01413,0.0,0.0,0.19844,0.02841,0.0,0.02531,0.0,0.0,0.0,0.0,0.0091,0.11757,0.60943,0.5679,0.0,0.0,3.036,1.084,3.397,3.397,0.0,2.819,0.438,0.0,0.0,70.0,70.0,70.0,71.815,0.0,0.0,17.6,13.463,40.0,15.435,0.0,0.0
8663,2007-12-27T23:00:00,2007-12-27T23:00:00,2007-12-28T05:00:00Z,11.651,0.682,9.322,0.05,0.0,0.025,0.0,0.0,0.316,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,4.499,4.823,1.74173,1.74173,0.36856,0.36856,1.37317,0.02701,0.0,0.01376,0.0,0.0,0.17094,0.02398,0.0,0.02357,0.0,0.0,0.0,0.0,0.00758,0.10172,0.66271,0.71047,0.0,0.0,3.269,1.168,3.686,3.686,0.0,3.032,0.437,0.0,0.0,70.0,70.0,70.0,71.092,0.0,0.0,15.8,12.189,44.0,14.764,0.0,0.0
8664,2007-12-28T00:00:00,2007-12-28T00:00:00,2007-12-28T06:00:00Z,10.695,0.506,8.967,0.05,0.0,0.025,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,6.653,2.314,1.60315,1.60315,0.28233,0.28233,1.32081,0.02788,0.0,0.0142,0.0,0.0,0.09097,0.01714,0.00836,0.02267,0.0,0.0,0.0,0.0,0.00663,0.09449,0.97992,0.34089,0.0,0.0,1.803,0.644,5.409,5.409,0.0,1.673,0.437,0.0,0.0,70.0,70.0,70.0,41.236,50.006,0.0,14.0,10.866,48.0,14.093,0.0,0.0
8665,2007-12-28T01:00:00,2007-12-28T01:00:00,2007-12-28T07:00:00Z,8.786,0.291,7.792,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,5.534,2.258,1.30702,1.30702,0.15925,0.15925,1.14778,0.02734,0.0,0.01393,0.0,0.0,0.0177,0.01227,0.0,0.02169,0.0,0.0,0.0,0.0,0.0024,0.06393,0.81518,0.33259,0.0,0.0,0.88,0.314,4.514,4.514,0.0,0.817,0.435,0.0,0.0,70.0,70.0,70.0,70.007,0.0,0.0,12.2,9.559,53.0,13.422,0.0,0.0
8666,2007-12-28T02:00:00,2007-12-28T02:00:00,2007-12-28T08:00:00Z,6.411,0.29,5.42,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,5.42,0.0,0.95911,0.95911,0.16069,0.16069,0.79842,0.02768,0.0,0.0141,0.0,0.0,0.01792,0.01242,0.0,0.02141,0.0,0.0,0.0,0.0,0.00243,0.06472,0.79842,0.0,0.0,0.0,0.0,0.0,4.423,4.423,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,68.211,0.0,0.0,12.2,9.557,53.0,12.527,0.0,0.0
8667,2007-12-28T03:00:00,2007-12-28T03:00:00,2007-12-28T09:00:00Z,7.49,0.289,6.503,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,5.4,1.103,1.11074,1.11074,0.15287,0.15287,0.95787,0.02642,0.0,0.01346,0.0,0.0,0.01711,0.01186,0.0,0.01992,0.0,0.0,0.0,0.0,0.00232,0.06179,0.7954,0.16246,0.0,0.0,0.0,0.0,4.407,4.407,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,66.965,0.0,0.0,12.2,9.555,53.0,11.856,0.0,0.0
8668,2007-12-28T04:00:00,2007-12-28T04:00:00,2007-12-28T10:00:00Z,6.396,0.288,5.413,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,5.413,0.0,0.94759,0.94759,0.15031,0.15031,0.79728,0.02607,0.0,0.01328,0.0,0.0,0.01688,0.0117,0.0,0.01913,0.0,0.0,0.0,0.0,0.00229,0.06096,0.79728,0.0,0.0,0.0,0.0,0.0,4.417,4.417,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,65.805,0.0,0.0,12.2,9.557,53.0,11.185,0.0,0.0
8669,2007-12-28T05:00:00,2007-12-28T05:00:00,2007-12-28T11:00:00Z,7.466,0.287,6.486,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,5.383,1.103,1.10286,1.10286,0.14752,0.14752,0.95534,0.02567,0.0,0.01308,0.0,0.0,0.01662,0.01152,0.0,0.01833,0.0,0.0,0.0,0.0,0.00225,0.06003,0.79288,0.16247,0.0,0.0,0.0,0.0,4.393,4.393,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,64.734,0.0,0.0,12.2,9.553,53.0,10.514,0.0,0.0
8670,2007-12-28T06:00:00,2007-12-28T06:00:00,2007-12-28T12:00:00Z,13.455,1.388,8.72,0.05,0.0,0.025,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.162,0.943,0.0,0.004,0.117,7.582,1.138,2.0661,2.0661,0.78158,0.78158,1.28452,0.02816,0.0,0.01435,0.0,0.0,0.01823,0.01017,0.0,0.02011,0.0,0.091,0.53123,0.0,0.00247,0.06586,1.11689,0.16763,1.618,0.0,0.0,0.0,6.153,6.153,0.0,1.108,0.438,0.0,0.0,70.0,70.0,70.0,32.237,62.322,0.0,12.2,9.551,53.0,9.843,0.0,0.0
8671,2007-12-28T07:00:00,2007-12-28T07:00:00,2007-12-28T13:00:00Z,46.901,8.468,18.006,0.05,0.0,0.025,0.0,0.0,0.23,0.017,0.0,0.038,0.0,0.0,7.924,0.0,0.01,0.174,11.691,6.315,7.42043,7.42043,4.76816,4.76816,2.65227,0.02815,0.0,0.01434,0.0,0.0,0.1295,0.00961,0.0,0.02122,0.0,0.0,4.46146,0.0,0.00575,0.09811,1.72212,0.93015,6.565,0.0,0.0,0.0,14.115,9.44,0.0,4.496,0.437,1.0,0.0,44.288,70.0,70.0,6.737,523.61,0.0,12.2,9.833,58.0,9.171,0.0,0.0
8672,2007-12-28T08:00:00,2007-12-28T08:00:00,2007-12-28T14:00:00Z,20.102,0.632,17.947,0.05,0.0,0.025,0.0,0.0,0.291,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,11.691,6.255,2.98266,2.98266,0.33912,0.33912,2.64354,0.02684,0.0,0.01368,0.0,0.0,0.15617,0.0089,0.0,0.0213,0.0,0.0,0.0,0.0,0.006,0.10623,1.72212,0.92142,5.836,0.0,0.0,0.0,7.355,9.44,0.0,3.998,0.642,1.0,0.0,55.755,70.0,70.0,50.669,0.0,0.0,12.2,10.515,70.0,11.408,0.0,0.0
8673,2007-12-28T09:00:00,2007-12-28T09:00:00,2007-12-28T15:00:00Z,17.421,0.65,15.202,0.05,0.0,0.025,0.0,0.0,0.307,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,11.691,3.511,2.49142,2.49142,0.25217,0.25217,2.23924,0.01939,0.0,0.00988,0.0,0.0,0.11917,0.00624,0.0,0.01577,0.0,0.0,0.0,0.0,0.00313,0.07859,1.72212,0.51712,2.815,0.0,0.0,0.0,7.563,9.44,0.0,1.928,0.55,1.0,0.0,66.082,70.0,70.0,57.763,0.0,0.0,12.2,10.514,70.0,11.408,5.706,0.0
8674,2007-12-28T10:00:00,2007-12-28T10:00:00,2007-12-28T16:00:00Z,18.79,0.652,16.564,0.05,0.0,0.025,0.0,0.0,0.315,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,11.691,4.873,2.6771,2.6771,0.23719,0.23719,2.4399,0.01818,0.0,0.00926,0.0,0.0,0.11434,0.00497,0.0,0.01478,0.0,0.0,0.0,0.0,0.00199,0.07368,1.72212,0.71778,4.872,0.0,0.0,0.0,9.11,9.44,0.0,3.337,0.468,1.0,0.0,67.894,70.0,70.0,63.909,0.0,0.0,12.2,10.116,63.0,11.408,14.899,0.0
8675,2007-12-28T11:00:00,2007-12-28T11:00:00,2007-12-28T17:00:00Z,24.035,0.64,21.85,0.05,0.0,0.025,0.0,0.0,0.306,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.203,11.691,10.159,3.45412,3.45412,0.23558,0.23558,3.21854,0.0184,0.0,0.00937,0.0,0.0,0.11259,0.00395,0.0,0.0146,0.0,0.0,0.0,0.0,0.0021,0.07457,1.72212,1.49642,7.154,0.0,3.08,1.1,9.199,9.44,0.0,7.757,0.453,1.0,0.0,69.222,70.0,70.0,63.917,0.0,0.0,14.0,11.829,64.0,11.408,24.409,0.0
8676,2007-12-28T12:00:00,2007-12-28T12:00:00,2007-12-28T18:00:00Z,19.043,0.63,16.894,0.05,0.0,0.025,0.0,0.0,0.294,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.207,9.321,7.573,2.71722,2.71722,0.22868,0.22868,2.48853,0.01816,0.0,0.00925,0.0,0.0,0.10682,0.00266,0.0,0.01441,0.0,0.0,0.0,0.0,0.00216,0.07523,1.37296,1.11557,8.015,0.0,0.0,0.0,7.418,7.544,0.0,5.491,0.444,0.0,0.0,69.912,70.0,70.0,62.863,0.0,0.0,14.0,11.826,64.0,10.29,31.066,7.291
8677,2007-12-28T13:00:00,2007-12-28T13:00:00,2007-12-28T19:00:00Z,15.833,0.626,13.696,0.05,0.0,0.025,0.0,0.0,0.286,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.212,7.504,6.192,2.23587,2.23587,0.21845,0.21845,2.01742,0.01744,0.0,0.00889,0.0,0.0,0.09964,0.00204,0.0,0.01453,0.0,0.0,0.0,0.0,0.00199,0.07393,1.10528,0.91213,5.667,0.0,0.0,0.0,6.076,6.09,0.0,3.883,0.438,0.0,0.0,69.99,70.0,70.0,65.091,0.0,0.0,14.0,11.821,64.0,11.408,28.213,205.415
8678,2007-12-28T14:00:00,2007-12-28T14:00:00,2007-12-28T20:00:00Z,11.215,0.624,9.085,0.05,0.0,0.025,0.0,0.0,0.283,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.212,5.554,3.53,1.56482,1.56482,0.22664,0.22664,1.33817,0.01816,0.0,0.00925,0.0,0.0,0.10278,0.00195,0.0,0.01513,0.0,0.0,0.0,0.0,0.00242,0.07696,0.81816,0.52001,3.264,0.0,0.0,0.0,4.529,4.53,0.0,2.235,0.437,0.0,0.0,69.999,70.0,70.0,57.201,0.0,0.0,15.8,13.471,64.0,5.592,19.337,225.703
8679,2007-12-28T15:00:00,2007-12-28T15:00:00,2007-12-28T21:00:00Z,12.258,0.629,10.111,0.05,0.0,0.025,0.0,0.0,0.292,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.207,5.133,4.978,1.72141,1.72141,0.2321,0.2321,1.48931,0.01844,0.0,0.0094,0.0,0.0,0.10779,0.00198,0.0,0.01536,0.0,0.0,0.0,0.0,0.00272,0.07642,0.75609,0.73321,5.91,0.0,0.0,0.0,4.193,4.193,0.0,4.045,0.437,0.0,0.0,70.0,70.0,70.0,58.378,0.0,0.0,14.0,11.82,64.0,5.592,16.484,197.49
8680,2007-12-28T16:00:00,2007-12-28T16:00:00,2007-12-28T22:00:00Z,14.826,0.686,12.486,0.05,0.0,0.025,0.0,0.0,0.339,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.217,4.644,7.843,2.17775,2.17775,0.3385,0.3385,1.83925,0.02468,0.0,0.01258,0.0,0.0,0.16754,0.00289,0.0,0.02007,0.0,0.0,0.0,0.0,0.00375,0.10699,0.68401,1.15524,6.902,0.0,0.878,0.314,3.802,3.802,0.0,5.544,0.437,0.0,0.0,70.0,70.0,70.0,58.119,0.0,0.0,14.0,11.818,64.0,5.145,11.729,134.09
8681,2007-12-28T17:00:00,2007-12-28T17:00:00,2007-12-28T23:00:00Z,13.427,0.803,10.688,0.05,0.0,0.025,0.0,0.0,0.439,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,4.366,6.323,2.06283,2.06283,0.48843,0.48843,1.5744,0.03042,0.0,0.0155,0.0,0.0,0.26712,0.00564,0.0,0.02655,0.0,0.0,0.0,0.0,0.00564,0.13754,0.64308,0.93132,6.621,0.0,0.0,0.0,3.58,3.58,0.0,4.533,0.437,0.0,0.0,70.0,70.0,70.0,58.96,0.0,0.0,12.2,10.846,76.0,4.474,1.902,24.092
8682,2007-12-28T18:00:00,2007-12-28T18:00:00,2007-12-29T00:00:00Z,17.451,1.004,14.026,0.05,0.0,0.025,0.0,0.0,0.575,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,9.26,4.766,2.6501,2.6501,0.58409,0.58409,2.06601,0.02909,0.0,0.01482,0.0,0.0,0.33471,0.0105,0.01745,0.0277,0.0,0.0,0.0,0.0,0.00733,0.14248,1.36404,0.70198,0.0,0.0,2.829,1.01,7.495,7.495,0.0,2.631,0.438,0.0,0.0,70.0,70.0,70.0,21.498,99.99,0.0,12.2,10.846,76.0,2.237,0.0,0.0
8683,2007-12-28T19:00:00,2007-12-28T19:00:00,2007-12-29T01:00:00Z,9.424,0.303,8.391,0.05,0.0,0.025,0.0,0.0,0.032,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,4.844,3.547,1.40905,1.40905,0.17308,0.17308,1.23598,0.02859,0.0,0.01457,0.0,0.0,0.01851,0.01367,0.0,0.02836,0.0,0.0,0.0,0.0,0.00251,0.06686,0.71354,0.52243,0.0,0.0,2.573,0.919,3.962,3.962,0.0,2.392,0.437,0.0,0.0,70.0,70.0,70.0,58.219,0.0,0.0,12.2,10.845,76.0,0.0,0.0,0.0
8684,2007-12-28T20:00:00,2007-12-28T20:00:00,2007-12-29T02:00:00Z,9.952,0.308,8.899,0.05,0.0,0.025,0.0,0.0,0.032,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,5.389,3.51,1.48524,1.48524,0.17437,0.17437,1.31087,0.02826,0.0,0.0144,0.0,0.0,0.0183,0.01793,0.0,0.02691,0.0,0.0,0.0,0.0,0.00248,0.06609,0.79379,0.51707,0.0,0.0,2.201,0.786,4.398,4.398,0.0,2.043,0.436,0.0,0.0,70.0,70.0,70.0,59.391,0.0,0.0,10.4,9.928,91.0,0.0,0.0,0.0
8685,2007-12-28T21:00:00,2007-12-28T21:00:00,2007-12-29T03:00:00Z,7.607,0.32,6.515,0.05,0.0,0.025,0.0,0.0,0.032,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,5.386,1.128,1.13661,1.13661,0.17703,0.17703,0.95959,0.02765,0.0,0.01409,0.0,0.0,0.0179,0.02455,0.0,0.02578,0.0,0.0,0.0,0.0,0.00243,0.06465,0.79337,0.16621,0.0,0.0,0.877,0.313,4.396,4.396,0.0,0.817,0.439,0.0,0.0,70.0,70.0,70.0,59.391,0.0,0.0,10.4,9.928,91.0,0.0,0.0,0.0
8686,2007-12-28T22:00:00,2007-12-28T22:00:00,2007-12-29T04:00:00Z,7.94,0.326,6.828,0.05,0.0,0.025,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,5.712,1.116,1.18653,1.18653,0.18083,0.18083,1.0057,0.02773,0.0,0.01413,0.0,0.0,0.01795,0.02841,0.0,0.02531,0.0,0.0,0.0,0.0,0.00243,0.06485,0.84135,0.16434,0.0,0.0,0.439,0.157,4.656,4.656,0.0,0.409,0.437,0.0,0.0,70.0,70.0,70.0,60.562,0.0,0.0,8.6,8.551,99.0,0.895,0.0,0.0
8687,2007-12-28T23:00:00,2007-12-28T23:00:00,2007-12-29T05:00:00Z,7.671,0.682,5.342,0.05,0.0,0.025,0.0,0.0,0.316,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,5.342,0.0,1.15549,1.15549,0.36856,0.36856,0.78693,0.02701,0.0,0.01376,0.0,0.0,0.17094,0.02398,0.0,0.02357,0.0,0.0,0.0,0.0,0.00758,0.10172,0.78693,0.0,0.0,0.0,0.0,0.0,4.361,4.361,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,61.746,0.0,0.0,6.8,6.8,100.0,1.566,0.0,0.0
8688,2007-12-29T00:00:00,2007-12-29T00:00:00,2007-12-29T06:00:00Z,10.43,0.506,8.702,0.05,0.0,0.025,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,7.599,1.103,1.56421,1.56421,0.28233,0.28233,1.28188,0.02788,0.0,0.0142,0.0,0.0,0.09097,0.01714,0.00836,0.02267,0.0,0.0,0.0,0.0,0.00663,0.09449,1.11936,0.16252,0.0,0.0,0.0,0.0,6.166,6.166,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,34.198,50.006,0.0,6.8,6.8,100.0,2.461,0.0,0.0
8689,2007-12-29T01:00:00,2007-12-29T01:00:00,2007-12-29T07:00:00Z,6.877,0.291,5.883,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,5.883,0.0,1.02581,1.02581,0.15925,0.15925,0.86656,0.02734,0.0,0.01393,0.0,0.0,0.0177,0.01227,0.0,0.02169,0.0,0.0,0.0,0.0,0.0024,0.06393,0.86656,0.0,0.0,0.0,0.0,0.0,4.793,4.793,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,61.978,0.0,0.0,6.8,6.8,100.0,3.132,0.0,0.0
