,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,13.428,3.935,2.937,0.0,0.0,0.763,0.03,0.021,0.0,0.036,0.0,0.008,0.141,1.89228,1.89228,1.89228,1.89228,1.41227,0.0,0.0,0.36684,0.01449,0.00992,0.0,0.01717,0.0,0.00377,0.06782,2.652,0.947,10.022,0.0,2.489,0.132,0.0,0.0,65.0,65.0,70.0,85.672,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,16.262,4.766,2.865,0.0,0.0,1.611,0.083,0.017,0.0,0.036,0.0,0.009,0.146,2.19288,2.19288,2.19288,2.19288,1.31836,0.0,0.0,0.74144,0.03813,0.00763,0.0,0.01643,0.0,0.00393,0.06696,5.296,1.892,9.777,0.0,4.987,0.133,0.0,0.0,65.0,65.0,70.0,80.51,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,14.176,4.155,2.788,0.0,0.0,0.945,0.194,0.016,0.0,0.038,0.0,0.01,0.163,1.91246,1.91246,1.91246,1.91246,1.28344,0.0,0.0,0.43518,0.08944,0.00722,0.0,0.01735,0.0,0.0047,0.07512,3.591,1.283,9.513,0.0,3.371,0.132,0.0,0.0,65.0,65.0,70.0,80.51,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,11.512,3.374,2.728,0.0,0.0,0.148,0.246,0.015,0.0,0.04,0.0,0.011,0.185,1.47794,1.47794,1.47794,1.47794,1.19513,0.0,0.0,0.06496,0.10771,0.00668,0.0,0.01738,0.0,0.00489,0.08119,0.0,0.0,9.309,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,82.997,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,14.154,4.148,2.957,0.0,0.0,0.677,0.261,0.015,0.0,0.041,0.0,0.008,0.19,1.28945,1.28945,1.28945,1.28945,0.91914,0.0,0.0,0.21035,0.08121,0.0046,0.0,0.01264,0.0,0.00251,0.059,2.647,0.945,10.089,0.0,2.489,0.132,0.0,0.0,65.0,65.0,70.0,89.545,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,9.816,2.877,2.36,0.0,0.0,0.0,0.268,0.013,0.0,0.041,0.0,0.005,0.19,0.79529,0.79529,0.79529,0.79529,0.65239,0.0,0.0,0.0,0.0742,0.00347,0.0,0.01124,0.0,0.00151,0.05247,0.0,0.0,8.052,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,82.997,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,11.277,3.305,2.521,0.0,0.0,0.594,0.027,0.01,0.0,0.04,0.0,0.004,0.11,0.87143,0.87143,0.87143,0.87143,0.66467,0.0,0.0,0.15651,0.00715,0.0026,0.0,0.01046,0.0,0.00116,0.02887,1.764,0.63,8.601,0.0,1.659,0.132,0.0,0.0,65.0,65.0,70.0,78.218,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,12.988,3.806,2.987,0.0,0.0,0.632,0.027,0.007,0.0,0.04,0.0,0.004,0.11,0.97763,0.97763,0.97763,0.97763,0.76705,0.0,0.0,0.16245,0.00696,0.00173,0.0,0.01019,0.0,0.00113,0.02812,2.206,0.788,10.19,0.0,2.074,0.132,0.0,0.0,65.0,65.0,70.0,95.404,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,10.925,3.202,2.763,0.0,0.0,0.251,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.79061,0.79061,0.79061,0.79061,0.68232,0.0,0.0,0.06186,0.00669,0.00133,0.0,0.01029,0.0,0.00108,0.02704,0.442,0.158,9.429,0.0,0.415,0.131,0.0,0.0,65.0,65.0,70.0,85.672,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,10.069,2.951,2.763,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.7137,0.7137,0.7137,0.7137,0.66833,0.0,0.0,0.0,0.00656,0.00119,0.0,0.01007,0.0,0.00106,0.02648,0.0,0.0,9.429,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,85.672,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,10.982,3.219,3.031,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.79827,0.79827,0.79827,0.79827,0.75175,0.0,0.0,0.0,0.00672,0.00122,0.0,0.01033,0.0,0.00109,0.02716,0.0,0.0,10.342,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,93.158,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,10.863,3.184,2.889,0.0,0.0,0.0,0.027,0.005,0.0,0.041,0.108,0.004,0.11,0.92019,0.92019,0.92019,0.92019,0.83494,0.0,0.0,0.0,0.00784,0.00156,0.0,0.01175,0.03119,0.00127,0.03165,0.0,0.0,9.857,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,86.724,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,12.2,3.576,2.539,0.0,0.0,0.0,0.332,0.009,0.0,0.044,0.432,0.009,0.212,1.54186,1.54186,1.54186,1.54186,1.095,0.0,0.0,0.0,0.14295,0.00367,0.0,0.01882,0.18613,0.004,0.09129,0.0,0.0,8.664,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,82.743,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,16.658,4.882,4.106,0.0,0.0,0.0,0.44,0.017,0.03,0.048,0.0,0.013,0.229,2.17408,2.17408,2.17408,2.17408,1.8286,0.0,0.0,0.0,0.19578,0.00739,0.01336,0.0212,0.0,0.00561,0.10215,0.0,0.0,14.011,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,42.534,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,14.72,4.314,3.218,0.0,0.0,0.238,0.537,0.022,0.0,0.05,0.0,0.015,0.234,1.97352,1.97352,1.97352,1.97352,1.4722,0.0,0.0,0.10896,0.2458,0.01005,0.0,0.02269,0.0,0.00685,0.10697,0.0,0.0,10.981,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,100.127,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,15.144,4.438,2.467,0.0,0.0,0.0,0.542,0.029,0.0,0.048,1.116,0.016,0.221,1.89725,1.89725,1.89725,1.89725,1.05477,0.0,0.0,0.0,0.23157,0.01246,0.0,0.02035,0.47696,0.00681,0.09432,0.441,0.158,8.419,0.0,0.415,0.133,0.0,0.0,65.0,65.0,70.0,88.385,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,15.559,4.56,3.241,0.0,0.0,0.559,0.448,0.041,0.0,0.047,0.0,0.017,0.207,1.93718,1.93718,1.93718,1.93718,1.37674,0.0,0.0,0.23759,0.1905,0.01733,0.0,0.0198,0.0,0.00717,0.08804,1.325,0.473,11.058,0.0,1.245,0.132,0.0,0.0,65.0,65.0,70.0,98.03,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,13.95,4.088,3.443,0.0,0.0,0.0,0.338,0.047,0.0,0.046,0.0,0.016,0.199,1.87478,1.87478,1.87478,1.87478,1.57868,0.0,0.0,0.0,0.15504,0.02159,0.0,0.02092,0.0,0.00752,0.09103,0.441,0.158,11.747,0.0,0.415,0.133,0.0,0.0,65.0,65.0,70.0,94.0,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,13.979,4.097,3.529,0.0,0.0,0.0,0.293,0.041,0.0,0.044,0.0,0.014,0.176,1.8443,1.8443,1.8443,1.8443,1.58887,0.0,0.0,0.0,0.13169,0.01837,0.0,0.01965,0.0,0.00631,0.0794,0.0,0.0,12.043,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,90.4,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,17.426,5.107,4.086,0.0,0.0,0.63,0.137,0.028,0.015,0.041,0.0,0.012,0.159,2.49846,2.49846,2.49846,2.49846,1.99882,0.0,0.0,0.30827,0.06686,0.01382,0.00734,0.01989,0.0,0.00581,0.07765,2.179,0.778,13.941,0.0,2.048,0.132,0.0,0.0,65.0,65.0,70.0,54.829,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,14.897,4.366,3.914,0.0,0.0,0.251,0.027,0.021,0.0,0.04,0.0,0.004,0.11,2.15982,2.15982,2.15982,2.15982,1.93628,0.0,0.0,0.12395,0.01341,0.0102,0.0,0.01963,0.0,0.00217,0.05417,0.44,0.157,13.355,0.0,0.416,0.134,0.0,0.0,65.0,65.0,70.0,89.464,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,14.115,4.137,3.936,0.0,0.0,0.0,0.027,0.021,0.0,0.039,0.0,0.004,0.11,2.05109,2.05109,2.05109,2.05109,1.95178,0.0,0.0,0.0,0.01344,0.01023,0.0,0.01918,0.0,0.00217,0.05429,0.0,0.0,13.432,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,87.641,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,14.715,4.312,4.113,0.0,0.0,0.0,0.027,0.021,0.0,0.038,0.0,0.004,0.11,2.10493,2.10493,2.10493,2.10493,2.00764,0.0,0.0,0.0,0.01323,0.01007,0.0,0.0184,0.0,0.00214,0.05345,0.0,0.0,14.035,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,88.757,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,15.69,4.598,4.162,0.0,0.0,0.238,0.027,0.021,0.0,0.037,0.0,0.004,0.11,2.25764,2.25764,2.25764,2.25764,2.04333,0.0,0.0,0.11694,0.01331,0.01013,0.0,0.01802,0.0,0.00215,0.05376,0.0,0.0,14.201,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,88.757,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,14.83,4.346,4.149,0.0,0.0,0.0,0.027,0.021,0.0,0.036,0.0,0.004,0.11,2.08974,2.08974,2.08974,2.08974,1.99486,0.0,0.0,0.0,0.01304,0.00992,0.0,0.01717,0.0,0.00211,0.05265,0.0,0.0,14.156,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,87.144,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,14.974,4.388,4.195,0.0,0.0,0.0,0.027,0.017,0.0,0.036,0.0,0.004,0.11,2.0191,2.0191,2.0191,2.0191,1.93017,0.0,0.0,0.0,0.01247,0.00763,0.0,0.01643,0.0,0.00202,0.05038,0.0,0.0,14.314,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,85.417,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
79,2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,15.209,4.457,4.263,0.0,0.0,0.0,0.027,0.016,0.0,0.038,0.0,0.004,0.11,2.0518,2.0518,2.0518,2.0518,1.96232,0.0,0.0,0.0,0.01248,0.00722,0.0,0.01735,0.0,0.00202,0.05041,0.0,0.0,14.546,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,84.748,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
80,2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,19.226,5.635,4.571,0.0,0.0,0.868,0.027,0.015,0.0,0.04,0.0,0.004,0.11,2.46829,2.46829,2.46829,2.46829,2.00232,0.0,0.0,0.38014,0.01188,0.00668,0.0,0.01738,0.0,0.00192,0.04797,3.012,1.076,15.597,0.0,2.833,0.132,0.0,0.0,65.0,65.0,70.0,90.971,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
81,2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,16.477,4.829,4.493,0.0,0.0,0.139,0.027,0.015,0.0,0.041,0.0,0.004,0.11,1.50108,1.50108,1.50108,1.50108,1.39674,0.0,0.0,0.04327,0.00843,0.0046,0.0,0.01264,0.0,0.00136,0.03404,0.0,0.0,15.332,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,89.867,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
82,2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,14.094,4.131,3.936,0.0,0.0,0.0,0.027,0.013,0.0,0.041,0.0,0.004,0.11,1.14193,1.14193,1.14193,1.14193,1.08824,0.0,0.0,0.0,0.0075,0.00347,0.0,0.01124,0.0,0.00121,0.03027,0.0,0.0,13.431,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,88.274,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
83,2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T17:00:00Z,13.029,3.818,3.628,0.0,0.0,0.0,0.027,0.01,0.0,0.04,0.0,0.004,0.11,1.0068,1.0068,1.0068,1.0068,0.95656,0.0,0.0,0.0,0.00715,0.0026,0.0,0.01046,0.0,0.00116,0.02887,0.0,0.0,12.379,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,84.248,0.0,0.0,-11.2,-11.914,64.0,10.29,26.945,192.101
84,2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T18:00:00Z,13.758,4.032,3.581,0.0,0.0,0.264,0.027,0.007,0.0,0.04,0.0,0.004,0.11,1.03563,1.03563,1.03563,1.03563,0.91962,0.0,0.0,0.06788,0.00696,0.00173,0.0,0.01019,0.0,0.00113,0.02812,0.883,0.315,12.217,0.0,0.831,0.132,0.0,0.0,65.0,65.0,70.0,81.163,0.0,0.0,-9.4,-10.246,61.0,8.053,30.749,203.83
85,2007-01-04T13:00:00,2007-01-04T13:00:00,2007-01-04T19:00:00Z,12.791,3.749,3.56,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.92558,0.92558,0.92558,0.92558,0.87915,0.0,0.0,0.0,0.00669,0.00133,0.0,0.01029,0.0,0.00108,0.02704,0.0,0.0,12.149,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,80.83,0.0,0.0,-7.6,-8.523,61.0,9.171,30.749,239.334
86,2007-01-04T14:00:00,2007-01-04T14:00:00,2007-01-04T20:00:00Z,12.475,3.656,3.468,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.88421,0.88421,0.88421,0.88421,0.83884,0.0,0.0,0.0,0.00656,0.00119,0.0,0.01007,0.0,0.00106,0.02648,0.0,0.0,11.835,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,79.621,0.0,0.0,-5.8,-6.806,61.0,9.171,20.288,255.501
87,2007-01-04T15:00:00,2007-01-04T15:00:00,2007-01-04T21:00:00Z,13.22,3.874,3.449,0.0,0.0,0.238,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.96091,0.96091,0.96091,0.96091,0.85532,0.0,0.0,0.05907,0.00672,0.00122,0.0,0.01033,0.0,0.00109,0.02716,0.0,0.0,11.767,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,78.728,0.0,0.0,-5.8,-6.806,61.0,8.053,16.484,231.726
88,2007-01-04T16:00:00,2007-01-04T16:00:00,2007-01-04T22:00:00Z,12.5,3.663,3.476,0.0,0.0,0.0,0.027,0.005,0.0,0.041,0.0,0.004,0.11,1.05882,1.05882,1.05882,1.05882,1.00476,0.0,0.0,0.0,0.00784,0.00156,0.0,0.01175,0.0,0.00127,0.03165,0.0,0.0,11.862,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,78.728,0.0,0.0,-5.8,-6.806,61.0,8.053,10.461,183.542
89,2007-01-04T17:00:00,2007-01-04T17:00:00,2007-01-04T23:00:00Z,14.58,4.273,2.964,0.0,0.0,0.0,0.027,0.009,0.0,0.044,1.116,0.004,0.11,1.84262,1.84262,1.84262,1.84262,1.27818,0.0,0.0,0.0,0.01169,0.00367,0.0,0.01882,0.48115,0.00189,0.04722,0.0,0.0,10.114,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,77.026,0.0,0.0,-5.8,-6.807,61.0,4.698,1.902,60.864
90,2007-01-04T18:00:00,2007-01-04T18:00:00,2007-01-05T00:00:00Z,18.539,5.433,4.657,0.0,0.0,0.0,0.44,0.017,0.03,0.048,0.0,0.013,0.229,2.41962,2.41962,2.41962,2.41962,2.07413,0.0,0.0,0.0,0.19578,0.00739,0.01336,0.0212,0.0,0.00561,0.10215,0.0,0.0,15.892,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,34.651,99.99,0.0,-7.6,-8.381,67.0,5.816,0.0,0.0
91,2007-01-04T19:00:00,2007-01-04T19:00:00,2007-01-05T01:00:00Z,13.51,3.959,3.102,0.0,0.0,0.0,0.537,0.022,0.0,0.05,0.0,0.015,0.234,1.81121,1.81121,1.81121,1.81121,1.41884,0.0,0.0,0.0,0.2458,0.01005,0.0,0.02269,0.0,0.00685,0.10697,0.0,0.0,10.583,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,78.276,0.0,0.0,-7.6,-8.215,74.0,4.698,0.0,0.0
92,2007-01-04T20:00:00,2007-01-04T20:00:00,2007-01-05T02:00:00Z,13.825,4.052,3.197,0.0,0.0,0.0,0.542,0.029,0.0,0.048,0.0,0.016,0.221,1.73203,1.73203,1.73203,1.73203,1.36651,0.0,0.0,0.0,0.23157,0.01246,0.0,0.02035,0.0,0.00681,0.09432,0.0,0.0,10.908,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,79.514,0.0,0.0,-9.4,-9.964,74.0,4.698,0.0,0.0
93,2007-01-04T21:00:00,2007-01-04T21:00:00,2007-01-05T03:00:00Z,15.923,4.667,3.279,0.0,0.0,0.628,0.448,0.041,0.0,0.047,0.0,0.017,0.207,1.9825,1.9825,1.9825,1.9825,1.39285,0.0,0.0,0.26681,0.1905,0.01733,0.0,0.0198,0.0,0.00717,0.08804,2.153,0.769,11.187,0.0,2.027,0.132,0.0,0.0,65.0,65.0,70.0,79.514,0.0,0.0,-9.4,-9.965,74.0,4.698,0.0,0.0
94,2007-01-04T22:00:00,2007-01-04T22:00:00,2007-01-05T04:00:00Z,16.861,4.942,3.365,0.0,0.0,0.93,0.338,0.047,0.0,0.046,0.0,0.016,0.199,2.26603,2.26603,2.26603,2.26603,1.54328,0.0,0.0,0.42665,0.15504,0.02159,0.0,0.02092,0.0,0.00752,0.09103,2.707,0.967,11.483,0.0,2.547,0.132,0.0,0.0,65.0,65.0,70.0,79.196,0.0,0.0,-9.4,-9.965,74.0,3.355,0.0,0.0
95,2007-01-04T23:00:00,2007-01-04T23:00:00,2007-01-05T05:00:00Z,14.678,4.302,3.719,0.0,0.0,0.357,0.027,0.041,0.0,0.044,0.0,0.004,0.11,1.93651,1.93651,1.93651,1.93651,1.67409,0.0,0.0,0.16093,0.01221,0.01837,0.0,0.01965,0.0,0.00197,0.0493,1.321,0.472,12.689,0.0,1.247,0.133,0.0,0.0,65.0,65.0,70.0,80.742,0.0,0.0,-11.2,-11.558,82.0,4.698,0.0,0.0
96,2007-01-05T00:00:00,2007-01-05T00:00:00,2007-01-05T06:00:00Z,16.476,4.829,4.34,0.0,0.0,0.264,0.027,0.028,0.015,0.041,0.0,0.004,0.11,2.36224,2.36224,2.36224,2.36224,2.12294,0.0,0.0,0.12926,0.01326,0.01382,0.00734,0.01989,0.0,0.00215,0.05357,0.881,0.315,14.807,0.0,0.831,0.132,0.0,0.0,65.0,65.0,70.0,49.862,50.006,0.0,-11.2,-11.717,74.0,4.698,0.0,0.0
97,2007-01-05T01:00:00,2007-01-05T01:00:00,2007-01-05T07:00:00Z,14.42,4.226,3.774,0.0,0.0,0.251,0.027,0.021,0.0,0.04,0.0,0.004,0.11,2.09077,2.09077,2.09077,2.09077,1.86722,0.0,0.0,0.12396,0.01341,0.0102,0.0,0.01963,0.0,0.00217,0.05417,0.442,0.158,12.879,0.0,0.417,0.132,0.0,0.0,65.0,65.0,70.0,79.917,0.0,0.0,-9.4,-9.965,74.0,5.816,0.0,0.0
98,2007-01-05T02:00:00,2007-01-05T02:00:00,2007-01-05T08:00:00Z,13.748,4.029,3.829,0.0,0.0,0.0,0.027,0.021,0.0,0.039,0.0,0.004,0.11,1.99767,1.99767,1.99767,1.99767,1.89836,0.0,0.0,0.0,0.01344,0.01023,0.0,0.01918,0.0,0.00217,0.05429,0.0,0.0,13.064,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,80.463,0.0,0.0,-9.4,-9.966,74.0,6.935,0.0,0.0
99,2007-01-05T03:00:00,2007-01-05T03:00:00,2007-01-05T09:00:00Z,13.834,4.054,3.855,0.0,0.0,0.0,0.027,0.021,0.0,0.038,0.0,0.004,0.11,1.97901,1.97901,1.97901,1.97901,1.88172,0.0,0.0,0.0,0.01323,0.01007,0.0,0.0184,0.0,0.00214,0.05345,0.0,0.0,13.154,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,80.463,0.0,0.0,-9.4,-9.966,74.0,6.935,0.0,0.0
100,2007-01-05T04:00:00,2007-01-05T04:00:00,2007-01-05T10:00:00Z,13.779,4.038,3.84,0.0,0.0,0.0,0.027,0.021,0.0,0.037,0.0,0.004,0.11,1.98259,1.98259,1.98259,1.98259,1.88521,0.0,0.0,0.0,0.01331,0.01013,0.0,0.01802,0.0,0.00215,0.05376,0.0,0.0,13.102,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,80.097,0.0,0.0,-8.86,-9.509,71.0,6.935,0.0,0.0
101,2007-01-05T05:00:00,2007-01-05T05:00:00,2007-01-05T11:00:00Z,15.56,4.56,3.799,0.0,0.0,0.563,0.027,0.021,0.0,0.036,0.0,0.004,0.11,2.19262,2.19262,2.19262,2.19262,1.82691,0.0,0.0,0.27083,0.01304,0.00992,0.0,0.01717,0.0,0.00211,0.05265,1.374,0.491,12.964,0.0,1.294,0.132,0.0,0.0,65.0,65.0,70.0,79.239,0.0,0.0,-7.6,-8.385,67.0,6.935,0.0,0.0
102,2007-01-05T06:00:00,2007-01-05T06:00:00,2007-01-05T12:00:00Z,18.541,5.434,3.291,0.0,0.0,0.666,0.083,0.017,0.0,0.036,1.187,0.009,0.146,2.50009,2.50009,2.50009,2.50009,1.5144,0.0,0.0,0.30646,0.03813,0.00763,0.0,0.01643,0.54614,0.00393,0.06696,2.538,0.907,11.231,0.0,2.396,0.133,0.0,0.0,65.0,65.0,70.0,79.95,0.0,0.0,-7.6,-8.219,74.0,8.053,0.0,0.0
103,2007-01-05T07:00:00,2007-01-05T07:00:00,2007-01-05T13:00:00Z,19.299,5.656,2.95,0.0,0.0,0.703,0.194,0.016,0.0,0.038,1.582,0.01,0.163,2.60357,2.60357,2.60357,2.60357,1.35776,0.0,0.0,0.32377,0.08944,0.00722,0.0,0.01735,0.7282,0.0047,0.07512,2.874,1.026,10.064,0.0,2.709,0.132,0.0,0.0,65.0,65.0,70.0,79.95,0.0,0.0,-7.6,-8.028,82.0,8.053,0.0,0.0
104,2007-01-05T08:00:00,2007-01-05T08:00:00,2007-01-05T14:00:00Z,17.696,5.186,2.91,0.0,0.0,0.592,0.246,0.015,0.0,0.04,1.187,0.011,0.185,2.27185,2.27185,2.27185,2.27185,1.27472,0.0,0.0,0.25931,0.10771,0.00668,0.0,0.01738,0.51997,0.00489,0.08119,1.737,0.621,9.929,0.0,1.641,0.133,0.0,0.0,65.0,65.0,70.0,80.694,0.0,0.0,-5.8,-6.449,75.0,10.29,0.0,0.0
