,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,7.365,1.835,1.103,0.712,0.116,0.0,0.0,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.016,0.266,1.103,0.0,0.947,0.947,0.78447,0.78447,0.16253,0.30419,0.04952,0.0,0.0,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.00681,0.11359,0.16253,0.0,0.0,0.0,10.401,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,85.836,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,8.575,1.835,2.314,0.808,0.134,0.0,0.0,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.017,0.25,2.314,0.0,1.12034,1.12034,0.77953,0.77953,0.34081,0.3434,0.05685,0.0,0.0,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.00717,0.10602,0.34081,0.0,1.764,0.63,11.947,0.0,0.0,1.656,0.445,0.0,0.0,69.0,69.0,69.0,105.746,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,7.906,1.287,3.514,0.875,0.147,0.0,0.0,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.004,0.132,3.514,0.0,1.10789,1.10789,0.59021,0.59021,0.51768,0.40114,0.06734,0.0,0.0,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.00201,0.06047,0.51768,0.0,2.205,0.788,12.987,0.0,0.0,2.069,0.445,0.0,0.0,69.0,69.0,69.0,105.746,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,6.846,1.336,2.286,0.923,0.157,0.0,0.0,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.004,0.132,2.286,0.0,0.93836,0.93836,0.60162,0.60162,0.33673,0.41556,0.07051,0.0,0.0,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.00197,0.05937,0.33673,0.0,1.324,0.473,13.741,0.0,0.0,1.242,0.445,0.0,0.0,69.0,69.0,69.0,104.346,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,6.1,1.457,1.129,1.024,0.177,0.0,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,1.129,0.0,0.87907,0.87907,0.71272,0.71272,0.16634,0.50116,0.0868,0.0,0.0,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.00215,0.06451,0.16634,0.0,0.882,0.315,15.387,0.0,0.0,0.827,0.445,0.0,0.0,69.0,69.0,69.0,71.736,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,5.972,1.427,1.103,1.019,0.177,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,1.103,0.0,0.86838,0.86838,0.70585,0.70585,0.16253,0.50423,0.08747,0.0,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,0.16253,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,118.371,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,4.654,1.364,0.0,0.968,0.166,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,0.0,0.0,0.67626,0.67626,0.67626,0.67626,0.0,0.47983,0.08252,0.0,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,0.0,0.0,0.0,0.0,14.365,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,105.68,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,5.882,1.4,1.103,0.999,0.173,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,1.103,0.0,0.84611,0.84611,0.68358,0.68358,0.16253,0.48759,0.08433,0.0,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,0.16253,0.0,0.0,0.0,14.885,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,112.12,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,4.899,1.436,0.0,1.029,0.179,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,0.0,0.0,0.70497,0.70497,0.70497,0.70497,0.0,0.50521,0.08793,0.0,0.0,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,0.0,0.0,0.0,0.0,15.37,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,118.371,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,9.504,1.521,4.315,1.063,0.186,0.0,0.0,0.0,0.0,0.036,0.022,0.0,0.036,0.0,0.008,0.17,4.315,0.0,1.36684,1.36684,0.73118,0.73118,0.63566,0.51094,0.08953,0.0,0.0,0.0,0.0,0.0173,0.01079,0.0,0.01717,0.0,0.00377,0.08168,0.63566,0.0,2.65,0.947,15.925,0.0,0.0,2.489,0.444,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,12.156,1.546,6.881,1.03,0.18,0.0,0.0,0.0,0.0,0.099,0.018,0.0,0.036,0.0,0.009,0.175,6.881,0.0,1.72486,1.72486,0.71125,0.71125,1.01361,0.47381,0.08261,0.0,0.0,0.0,0.0,0.04552,0.00831,0.0,0.01643,0.0,0.00393,0.08064,1.01361,0.0,5.3,1.893,15.346,0.0,0.0,4.987,0.446,0.0,0.0,69.0,69.0,69.0,110.897,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,10.607,1.68,4.875,1.011,0.176,0.0,0.0,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.01,0.197,4.875,0.0,1.49144,1.49144,0.77336,0.77336,0.71808,0.46534,0.08087,0.0,0.0,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0047,0.09047,0.71808,0.0,3.585,1.281,15.023,0.0,0.0,3.371,0.445,0.0,0.0,69.0,69.0,69.0,110.897,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,7.124,1.765,1.103,1.006,0.175,0.0,0.0,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.011,0.223,1.103,0.0,0.93552,0.93552,0.77302,0.77302,0.1625,0.44061,0.0765,0.0,0.0,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.00489,0.09777,0.1625,0.0,0.0,0.0,14.939,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,115.085,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,9.945,1.872,3.557,1.077,0.189,0.0,0.0,0.0,0.0,0.312,0.016,0.0,0.041,0.0,0.008,0.229,3.557,0.0,1.10593,1.10593,0.58194,0.58194,0.524,0.33488,0.05889,0.0,0.0,0.0,0.0,0.09695,0.005,0.0,0.01264,0.0,0.00251,0.07106,0.524,0.0,2.646,0.945,16.153,0.0,0.0,2.489,0.446,0.0,0.0,69.0,69.0,69.0,125.45,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,5.811,1.703,0.0,0.934,0.16,0.0,0.0,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.005,0.229,0.0,0.0,0.4708,0.4708,0.4708,0.4708,0.0,0.25822,0.04427,0.0,0.0,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.00151,0.06319,0.0,0.0,0.0,0.0,13.745,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,115.085,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,8.048,1.341,3.472,0.957,0.165,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,3.472,0.0,0.86503,0.86503,0.35355,0.35355,0.51148,0.2524,0.04339,0.0,0.0,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.00116,0.03477,0.51148,0.0,1.766,0.631,14.156,0.0,0.0,1.659,0.444,0.0,0.0,69.0,69.0,69.0,107.011,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,7.526,1.519,2.342,1.108,0.196,0.0,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,2.342,0.0,0.7352,0.7352,0.39017,0.39017,0.34503,0.28453,0.05026,0.0,0.0,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.00113,0.03387,0.34503,0.0,2.207,0.788,16.704,0.0,0.0,2.074,0.445,0.0,0.0,69.0,69.0,69.0,135.636,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,6.008,1.434,1.117,1.036,0.181,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,1.117,0.0,0.51843,0.51843,0.35396,0.35396,0.16447,0.25588,0.04472,0.0,0.0,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.00108,0.03256,0.16447,0.0,0.441,0.158,15.425,0.0,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,5.909,1.408,1.103,1.016,0.177,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,1.103,0.0,0.50318,0.50318,0.34064,0.34064,0.16254,0.24569,0.04279,0.0,0.0,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,0.16254,0.0,0.0,0.0,15.074,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,5.005,1.467,0.0,1.064,0.187,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.36382,0.36382,0.36382,0.36382,0.0,0.26396,0.04638,0.0,0.0,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.00109,0.03271,0.0,0.0,0.0,0.0,15.893,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,131.433,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,6.612,1.398,1.841,1.002,0.174,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.007,0.004,0.132,1.104,0.737,0.67533,0.67533,0.40419,0.40419,0.27115,0.28954,0.05033,0.0,0.0,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.00213,0.00127,0.03812,0.16255,0.1086,0.0,0.0,14.824,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,120.748,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,9.128,1.811,2.949,0.913,0.156,0.0,0.0,0.0,0.0,0.396,0.009,0.0,0.044,0.029,0.009,0.255,0.0,2.949,1.21527,1.21527,0.78089,0.78089,0.43439,0.39353,0.06723,0.0,0.0,0.0,0.0,0.17066,0.004,0.0,0.01882,0.01272,0.004,0.10994,0.0,0.43439,0.0,0.0,13.383,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,113.453,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,10.098,2.636,1.104,1.207,0.205,0.302,0.012,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.013,0.276,1.104,0.0,1.33648,1.33648,1.17393,1.17393,0.16255,0.53762,0.09138,0.1347,0.00528,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.00561,0.12301,0.16255,0.0,0.0,0.0,19.495,1.073,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,68.889,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,9.249,2.387,1.103,1.167,0.209,0.0,0.0,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.015,0.282,1.103,0.0,1.25454,1.25454,1.09204,1.09204,0.1625,0.53379,0.09551,0.0,0.0,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.00685,0.12883,0.1625,0.0,0.0,0.0,17.677,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,140.886,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,16.029,2.137,8.739,0.899,0.153,0.0,0.0,0.0,0.0,0.647,0.032,0.0,0.048,0.076,0.016,0.266,1.116,7.623,2.20061,2.20061,0.91336,0.91336,1.28724,0.38441,0.0656,0.0,0.0,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.03259,0.00681,0.11359,0.16436,1.12289,0.441,0.158,13.14,0.0,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,121.229,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,8.852,2.259,1.143,1.16,0.207,0.0,0.0,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.017,0.25,1.143,0.0,1.12815,1.12815,0.95981,0.95981,0.16833,0.49263,0.0879,0.0,0.0,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.00717,0.10602,0.16833,0.0,1.324,0.473,17.589,0.0,0.0,1.245,0.445,0.0,0.0,69.0,69.0,69.0,136.888,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,8.54,2.176,1.117,1.203,0.217,0.0,0.0,0.0,0.0,0.404,0.051,0.0,0.046,0.0,0.016,0.239,1.117,0.0,1.16208,1.16208,0.99761,0.99761,0.16447,0.55156,0.0994,0.0,0.0,0.0,0.0,0.18509,0.02349,0.0,0.02092,0.0,0.00752,0.10963,0.16447,0.0,0.441,0.158,18.297,0.0,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,129.018,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,8.366,2.128,1.104,1.203,0.215,0.045,0.002,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.014,0.212,1.104,0.0,1.12072,1.12072,0.95817,0.95817,0.16255,0.54154,0.09687,0.02013,0.00084,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.00631,0.09563,0.16255,0.0,0.0,0.0,18.421,0.159,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,122.284,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,11.51,2.344,3.512,1.202,0.199,0.472,0.018,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.012,0.191,3.512,0.0,1.66399,1.66399,1.14667,1.14667,0.51732,0.58806,0.09729,0.23103,0.00889,0.0,0.0,0.07982,0.01504,0.00734,0.01989,0.0,0.00581,0.09351,0.51732,0.0,2.18,0.779,19.841,1.673,0.0,2.048,0.445,0.0,0.0,69.0,69.0,69.0,80.661,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,8.294,2.104,1.116,1.201,0.199,0.454,0.018,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,1.116,0.0,1.20506,1.20506,1.04067,1.04067,0.16438,0.59436,0.09868,0.22479,0.00869,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,0.16438,0.0,0.442,0.158,19.75,1.61,0.0,0.416,0.445,0.0,0.0,69.0,69.0,69.0,120.053,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,7.123,2.087,0.0,1.201,0.2,0.44,0.017,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,0.0,0.0,1.03499,1.03499,1.03499,1.03499,0.0,0.59544,0.09915,0.21803,0.00846,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,0.0,0.0,0.0,0.0,19.677,1.559,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,116.881,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,8.947,2.299,1.103,1.201,0.193,0.652,0.024,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,1.103,0.0,1.28448,1.28448,1.12196,1.12196,0.16252,0.58598,0.09402,0.31838,0.01191,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,0.16252,0.0,0.0,0.0,20.384,2.309,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,118.193,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,8.014,2.349,0.0,1.2,0.191,0.704,0.026,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,0.0,0.0,1.15311,1.15311,1.15311,1.15311,0.0,0.58926,0.09373,0.34546,0.01282,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,0.0,0.0,0.0,0.0,20.543,2.49,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,118.193,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,8.964,2.304,1.103,1.2,0.192,0.66,0.025,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,1.103,0.0,1.27027,1.27027,1.10775,1.10775,0.16253,0.57695,0.09248,0.3174,0.01188,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.00211,0.06341,0.16253,0.0,0.0,0.0,20.381,2.337,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,115.365,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,7.886,2.311,0.0,1.2,0.192,0.672,0.025,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,0.0,0.0,1.0634,1.0634,1.0634,1.0634,0.0,0.55196,0.0883,0.30926,0.01156,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.00202,0.06068,0.0,0.0,0.0,0.0,20.41,2.379,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,111.644,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
79,2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,9.199,2.373,1.103,1.199,0.19,0.733,0.027,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.004,0.132,1.103,0.0,1.25471,1.25471,1.09218,1.09218,0.16253,0.55212,0.08742,0.33732,0.01248,0.0,0.0,0.0149,0.00786,0.0,0.01735,0.0,0.00202,0.06071,0.16253,0.0,0.0,0.0,20.605,2.593,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,109.76,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
80,2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,13.36,2.862,3.596,1.199,0.175,1.221,0.042,0.0,0.0,0.032,0.017,0.0,0.04,0.0,0.004,0.132,3.596,0.0,1.78327,1.78327,1.25359,1.25359,0.52968,0.52531,0.0768,0.53469,0.01828,0.0,0.0,0.01418,0.00727,0.0,0.01738,0.0,0.00192,0.05777,0.52968,0.0,3.01,1.075,22.259,4.307,0.0,2.833,0.444,0.0,0.0,69.0,69.0,69.0,120.8,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
81,2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,10.524,2.761,1.103,1.199,0.178,1.119,0.039,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,1.103,0.0,1.02073,1.02073,0.85818,0.85818,0.16255,0.3727,0.05537,0.34795,0.01209,0.0,0.0,0.01006,0.005,0.0,0.01264,0.0,0.00136,0.04099,0.16255,0.0,0.0,0.0,21.904,3.952,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,119.499,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
82,2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,7.546,2.212,0.0,1.199,0.195,0.573,0.022,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,0.0,0.0,0.61141,0.61141,0.61141,0.61141,0.0,0.33141,0.05397,0.15836,0.00603,0.0,0.0,0.00895,0.00378,0.0,0.01124,0.0,0.00121,0.03646,0.0,0.0,0.0,0.0,20.03,2.029,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,116.703,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
83,2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T17:00:00Z,7.31,1.819,1.104,1.199,0.209,0.184,0.008,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,1.104,0.0,0.64218,0.64218,0.47963,0.47963,0.16255,0.31604,0.05524,0.04861,0.00199,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.00116,0.03477,0.16255,0.0,0.0,0.0,18.696,0.655,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,110.244,0.0,0.0,-11.2,-11.914,64.0,10.29,26.945,192.101
84,2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T18:00:00Z,6.925,1.698,1.13,1.198,0.214,0.067,0.003,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,1.13,0.0,0.60262,0.60262,0.43623,0.43623,0.16639,0.3078,0.05502,0.0173,0.00072,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.00113,0.03387,0.16639,0.0,0.884,0.316,18.288,0.239,0.0,0.831,0.443,0.0,0.0,69.0,69.0,69.0,105.432,0.0,0.0,-9.4,-10.246,61.0,8.053,30.749,203.83
85,2007-01-04T13:00:00,2007-01-04T13:00:00,2007-01-04T19:00:00Z,6.843,1.682,1.104,1.198,0.215,0.051,0.002,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,1.104,0.0,0.57791,0.57791,0.41536,0.41536,0.16255,0.29587,0.05306,0.01253,0.00053,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.00108,0.03256,0.16255,0.0,0.0,0.0,18.223,0.18,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,105.541,0.0,0.0,-7.6,-8.523,61.0,9.171,30.749,239.334
86,2007-01-04T14:00:00,2007-01-04T14:00:00,2007-01-04T20:00:00Z,5.395,1.581,0.0,1.157,0.208,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.3824,0.3824,0.3824,0.3824,0.0,0.27991,0.05033,0.0,0.0,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,0.0,0.0,0.0,0.0,17.329,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,104.09,0.0,0.0,-5.8,-6.806,61.0,9.171,20.288,255.501
