,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
6211,2007-09-16T19:00:00,2007-09-16T20:00:00,2007-09-17T01:00:00Z,2.839,0.402,1.469,0.0,0.0,0.0,0.061,0.002,0.045,0.025,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.469,0.38682,0.38682,0.17042,0.17042,0.2164,0.0,0.0,0.0,0.02601,0.00087,0.01914,0.01061,0.0,0.0234,0.0,0.0,0.0,0.0,0.00183,0.08856,0.0,0.2164,0.0,0.0,0.0,0.0,0.0,0.0,1.208,0.0,0.39,0.0,0.0,81.082,75.0,72.0,75.0,34.93,0.0,0.0,73.4,64.092,61.0,4.698,0.0,0.0
6212,2007-09-16T20:00:00,2007-09-16T21:00:00,2007-09-17T02:00:00Z,4.703,0.931,1.524,0.0,0.0,0.0,0.073,0.003,0.373,0.035,0.0,0.054,0.0,0.151,0.0,0.0,0.008,0.235,0.0,1.524,0.58943,0.58943,0.36492,0.36492,0.22451,0.0,0.0,0.0,0.02857,0.00102,0.14626,0.01355,0.0,0.02115,0.0,0.05925,0.0,0.0,0.003,0.09212,0.0,0.22451,2.426,0.0,0.0,0.0,0.0,0.0,1.564,1.305,0.399,0.0,0.0,75.452,75.0,72.0,75.0,57.289,0.0,0.0,69.8,62.91,69.0,5.816,0.0,0.0
6213,2007-09-16T21:00:00,2007-09-16T22:00:00,2007-09-17T03:00:00Z,10.612,2.207,3.083,0.0,0.0,0.0,0.055,0.002,0.412,0.041,0.0,0.053,0.0,0.156,1.251,0.0,0.008,0.23,0.0,3.083,1.30641,1.30641,0.85235,0.85235,0.45406,0.0,0.0,0.0,0.02112,0.00078,0.15901,0.01577,0.0,0.02041,0.0,0.06041,0.4832,0.0,0.0029,0.08875,0.0,0.45406,3.113,0.0,0.0,0.0,0.0,0.0,1.219,1.67,0.397,0.0,0.0,70.702,75.0,72.0,75.0,34.123,64.744,0.0,66.2,59.442,68.0,4.698,0.0,0.0
6214,2007-09-16T22:00:00,2007-09-16T23:00:00,2007-09-17T04:00:00Z,2.863,0.839,0.0,0.0,0.0,0.0,0.075,0.003,0.286,0.035,0.0,0.051,0.0,0.01,0.156,0.0,0.007,0.216,0.0,0.0,0.3311,0.3311,0.3311,0.3311,0.0,0.0,0.0,0.0,0.0297,0.00107,0.11275,0.01398,0.0,0.01995,0.0,0.00412,0.06171,0.0,0.00265,0.08518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613,0.0,0.401,0.0,0.0,69.885,75.0,72.0,75.0,50.198,8.093,0.0,69.8,59.703,56.0,5.816,0.0,0.0
6215,2007-09-16T23:00:00,2007-09-17T00:00:00,2007-09-17T05:00:00Z,1.647,0.483,0.0,0.0,0.0,0.0,0.033,0.001,0.136,0.025,0.03,0.047,0.0,0.0,0.0,0.0,0.006,0.205,0.0,0.0,0.20356,0.20356,0.20356,0.20356,0.0,0.0,0.0,0.0,0.01399,0.00049,0.05736,0.01037,0.01265,0.01986,0.0,0.0,0.0,0.0,0.00254,0.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.0,0.391,0.0,0.0,68.356,75.0,72.0,75.0,29.21,99.99,0.0,68.0,59.155,60.0,6.935,0.0,0.0
6216,2007-09-17T00:00:00,2007-09-17T01:00:00,2007-09-17T06:00:00Z,4.198,0.337,3.046,0.0,0.0,0.0,0.014,0.0,0.045,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.046,0.59797,0.59797,0.14923,0.14923,0.44874,0.0,0.0,0.0,0.00608,0.00022,0.01994,0.00848,0.0,0.02032,0.0,0.0,0.0,0.0,0.00191,0.09229,0.0,0.44874,0.0,0.0,1.68,0.662,0.0,0.0,0.302,1.261,0.399,0.0,0.0,64.52,75.0,72.0,75.0,78.024,0.0,0.0,62.6,57.059,72.0,3.355,0.0,0.0
6217,2007-09-17T01:00:00,2007-09-17T02:00:00,2007-09-17T07:00:00Z,1.099,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.13873,0.13873,0.13873,0.13873,0.0,0.0,0.0,0.0,0.0,0.0,0.01943,0.00826,0.0,0.0193,0.0,0.0,0.0,0.0,0.00186,0.08989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0,0.0,62.49,74.971,72.0,75.0,81.018,0.0,20.481,62.6,56.215,68.0,4.698,0.0,0.0
6218,2007-09-17T02:00:00,2007-09-17T03:00:00,2007-09-17T08:00:00Z,1.095,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.13321,0.13321,0.13321,0.13321,0.0,0.0,0.0,0.0,0.0,0.0,0.01872,0.00796,0.0,0.01812,0.0,0.0,0.0,0.0,0.00179,0.08663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,60.282,74.894,72.0,75.0,87.477,0.0,0.0,60.8,55.42,72.0,4.698,0.0,0.0
6219,2007-09-17T03:00:00,2007-09-17T04:00:00,2007-09-17T09:00:00Z,5.792,0.32,4.7,0.0,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.0,4.7,0.82505,0.82505,0.13267,0.13267,0.69238,0.0,0.0,0.0,0.0,0.0,0.01871,0.00795,0.0,0.01764,0.0,0.0,0.0,0.0,0.00179,0.08658,0.0,0.69238,0.0,0.0,2.951,1.163,0.0,0.0,0.0,2.213,0.399,0.0,0.0,57.607,74.291,72.0,75.0,102.687,0.0,0.0,57.2,53.081,77.0,5.816,0.0,0.0
6220,2007-09-17T04:00:00,2007-09-17T05:00:00,2007-09-17T10:00:00Z,1.04,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.193,0.0,0.0,0.1336,0.1336,0.1336,0.1336,0.0,0.0,0.0,0.0,0.0,0.0,0.02024,0.0084,0.0,0.01813,0.0,0.0,0.0,0.0,0.00207,0.08477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,55.955,74.194,72.0,75.0,97.656,0.0,0.0,57.2,54.005,82.0,4.698,0.0,0.0
6221,2007-09-17T05:00:00,2007-09-17T06:00:00,2007-09-17T11:00:00Z,1.074,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.1332,0.1332,0.1332,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.01908,0.00652,0.0,0.0175,0.0,0.0,0.0,0.0,0.00182,0.08828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,54.173,73.973,72.0,75.0,103.352,0.0,0.0,55.4,53.356,88.0,4.698,0.0,0.0
6222,2007-09-17T06:00:00,2007-09-17T07:00:00,2007-09-17T12:00:00Z,2.964,0.438,1.47,0.0,0.0,0.0,0.0,0.0,0.167,0.015,0.0,0.044,0.0,0.0,0.0,0.0,0.005,0.207,0.0,1.47,0.40219,0.40219,0.18573,0.18573,0.21647,0.0,0.0,0.0,0.0,0.0,0.07082,0.00618,0.0,0.01851,0.0,0.0,0.0,0.0,0.00232,0.0879,0.0,0.21647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,53.048,73.87,72.0,75.0,102.622,0.0,0.0,55.4,52.303,82.0,4.698,0.0,0.0
6223,2007-09-17T07:00:00,2007-09-17T08:00:00,2007-09-17T13:00:00Z,1.681,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.221,0.0,0.0,0.11955,0.11955,0.11955,0.11955,0.0,0.0,0.0,0.0,0.0,0.0,0.04985,0.00344,0.0,0.01115,0.0,0.0,0.0,0.0,0.00141,0.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,54.324,73.855,72.0,75.0,103.392,0.0,0.0,57.2,54.005,82.0,6.935,10.461,0.0
6224,2007-09-17T08:00:00,2007-09-17T09:00:00,2007-09-17T14:00:00Z,7.911,0.319,6.822,0.0,0.0,0.0,0.0,0.0,0.045,0.014,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,6.822,1.06612,1.06612,0.06117,0.06117,1.00495,0.0,0.0,0.0,0.0,0.0,0.00865,0.00264,0.0,0.00903,0.0,0.0,0.0,0.0,0.00083,0.04002,0.0,1.00495,0.0,0.0,6.578,2.593,0.0,0.0,0.0,4.929,0.406,0.0,0.0,61.16,73.898,72.0,75.0,91.563,0.0,0.0,62.6,57.061,72.0,8.053,32.017,150.574
6225,2007-09-17T09:00:00,2007-09-17T10:00:00,2007-09-17T15:00:00Z,3.169,0.489,1.502,0.0,0.0,0.0,0.0,0.0,0.202,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.224,0.0,1.502,0.31181,0.31181,0.09063,0.09063,0.22118,0.0,0.0,0.0,0.0,0.0,0.0374,0.00216,0.0,0.00873,0.0,0.0,0.0,0.0,0.00073,0.0416,0.0,0.22118,0.0,0.0,1.02,0.402,0.0,0.0,0.0,0.764,0.406,0.0,0.0,68.343,74.527,72.0,75.0,73.087,0.0,8.637,66.2,58.532,64.0,6.935,39.625,184.493
6226,2007-09-17T10:00:00,2007-09-17T11:00:00,2007-09-17T16:00:00Z,3.174,0.496,1.482,0.0,0.0,0.0,0.016,0.0,0.196,0.009,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.224,0.0,1.482,0.30885,0.30885,0.0905,0.0905,0.21834,0.0,0.0,0.0,0.00284,9.0e-05,0.03582,0.00167,0.0,0.00839,0.0,0.0,0.0,0.0,0.00073,0.04096,0.0,0.21834,0.0,0.0,0.423,0.167,0.0,0.0,0.293,0.316,0.399,0.0,0.0,77.227,74.997,72.0,75.0,74.378,0.0,60.761,71.6,61.496,57.0,9.171,35.504,241.553
6227,2007-09-17T11:00:00,2007-09-17T12:00:00,2007-09-17T17:00:00Z,1.821,0.534,0.0,0.0,0.0,0.0,0.06,0.002,0.188,0.006,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.227,0.0,0.0,0.09929,0.09929,0.09929,0.09929,0.0,0.0,0.0,0.0,0.01122,0.00036,0.03499,0.00116,0.0,0.00855,0.0,0.0,0.0,0.0,0.00076,0.04225,0.0,0.0,0.0,0.0,0.422,0.166,0.0,0.0,1.123,0.316,0.398,0.0,0.0,86.135,75.0,72.0,75.0,57.809,0.0,0.0,75.2,63.725,54.0,8.053,50.403,226.02
6228,2007-09-17T12:00:00,2007-09-17T13:00:00,2007-09-17T18:00:00Z,3.376,0.559,1.469,0.0,0.0,0.0,0.087,0.003,0.183,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.23,0.0,1.469,0.32055,0.32055,0.10413,0.10413,0.21642,0.0,0.0,0.0,0.01613,0.00052,0.03401,0.00093,0.0,0.00899,0.0,0.0,0.0,0.0,0.00075,0.0428,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,1.605,0.0,0.396,0.0,0.0,87.831,75.0,72.0,75.0,143.653,0.0,0.0,77.0,63.164,47.0,16.106,66.253,207.951
6229,2007-09-17T13:00:00,2007-09-17T14:00:00,2007-09-17T19:00:00Z,1.94,0.569,0.0,0.0,0.0,0.0,0.097,0.003,0.182,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.23,0.0,0.0,0.10394,0.10394,0.10394,0.10394,0.0,0.0,0.0,0.0,0.01772,0.00058,0.0332,0.00084,0.0,0.00882,0.0,0.0,0.0,0.0,0.00079,0.04199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822,0.0,0.402,0.0,0.0,89.329,75.0,72.0,75.0,107.166,0.0,0.0,77.0,63.159,47.0,12.751,101.756,125.531
6230,2007-09-17T14:00:00,2007-09-17T15:00:00,2007-09-17T20:00:00Z,5.075,0.586,3.074,0.0,0.0,0.0,0.116,0.004,0.182,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.227,0.0,3.074,0.56168,0.56168,0.10885,0.10885,0.45283,0.0,0.0,0.0,0.02162,0.00071,0.03372,0.00085,0.0,0.00896,0.0,0.0,0.0,0.0,0.00084,0.04215,0.0,0.45283,0.0,0.0,2.107,0.831,0.0,0.0,2.16,1.576,0.396,0.0,0.0,92.245,75.0,72.0,75.0,97.119,0.0,0.0,78.8,63.98,45.0,11.408,71.959,189.248
6231,2007-09-17T15:00:00,2007-09-17T16:00:00,2007-09-17T21:00:00Z,2.017,0.591,0.0,0.0,0.0,0.0,0.116,0.004,0.182,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.232,0.0,0.0,0.11102,0.11102,0.11102,0.11102,0.0,0.0,0.0,0.0,0.02184,0.00074,0.03412,0.00094,0.0,0.00885,0.0,0.0,0.0,0.0,0.00087,0.04366,0.0,0.0,0.0,0.0,0.422,0.166,0.0,0.0,2.249,0.316,0.399,0.0,0.0,89.576,75.0,72.0,75.0,131.169,0.0,0.0,77.0,64.051,50.0,14.987,85.273,86.541
6232,2007-09-17T16:00:00,2007-09-17T17:00:00,2007-09-17T22:00:00Z,6.901,0.605,4.837,0.0,0.0,0.0,0.114,0.004,0.185,0.008,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.238,0.0,4.837,0.8238,0.8238,0.11136,0.11136,0.71244,0.0,0.0,0.0,0.02096,0.00071,0.03411,0.00146,0.0,0.00931,0.0,0.0,0.0,0.0,0.00095,0.04387,0.0,0.71244,0.0,0.0,4.213,1.66,0.0,0.0,2.194,3.158,0.398,0.0,0.0,87.832,75.0,72.0,75.0,131.169,0.0,0.0,77.0,63.15,47.0,14.987,58.645,128.384
6233,2007-09-17T17:00:00,2007-09-17T18:00:00,2007-09-17T23:00:00Z,3.766,0.665,1.496,0.0,0.0,0.0,0.107,0.004,0.199,0.015,0.03,0.055,0.0,0.0,0.0,0.0,0.006,0.249,0.0,1.496,0.39131,0.39131,0.17102,0.17102,0.2203,0.0,0.0,0.0,0.02744,0.00095,0.05115,0.00396,0.00771,0.01417,0.0,0.0,0.0,0.0,0.00161,0.06402,0.0,0.2203,0.0,0.0,0.843,0.332,0.0,0.0,2.12,0.632,0.397,0.0,0.0,85.513,75.0,72.0,75.0,15.394,99.99,0.0,75.2,64.549,57.0,6.935,46.916,48.818
6234,2007-09-17T18:00:00,2007-09-17T19:00:00,2007-09-18T00:00:00Z,1.374,0.403,0.0,0.0,0.0,0.0,0.065,0.002,0.045,0.02,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.16906,0.16906,0.16906,0.16906,0.0,0.0,0.0,0.0,0.02714,0.00091,0.01893,0.00857,0.0,0.02411,0.0,0.0,0.0,0.0,0.00181,0.08759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.393,0.0,0.0,81.356,75.0,72.0,75.0,81.701,0.0,172.586,73.4,63.013,57.0,10.29,17.752,22.824
6235,2007-09-17T19:00:00,2007-09-17T20:00:00,2007-09-18T01:00:00Z,4.357,0.384,3.046,0.0,0.0,0.0,0.042,0.001,0.045,0.027,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.046,0.61173,0.61173,0.163,0.163,0.44874,0.0,0.0,0.0,0.01797,0.0006,0.01914,0.01149,0.0,0.0234,0.0,0.0,0.0,0.0,0.00183,0.08856,0.0,0.44874,0.0,0.0,1.682,0.663,0.0,0.0,0.823,1.261,0.398,0.0,0.0,76.839,75.0,72.0,75.0,77.617,0.0,65.296,70.88,61.887,61.0,9.171,0.0,0.0
6236,2007-09-17T20:00:00,2007-09-17T21:00:00,2007-09-18T02:00:00Z,1.326,0.389,0.0,0.0,0.0,0.0,0.037,0.001,0.045,0.038,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.15227,0.15227,0.15227,0.15227,0.0,0.0,0.0,0.0,0.01466,0.0005,0.01767,0.01485,0.0,0.02115,0.0,0.0,0.0,0.0,0.00169,0.08175,0.0,0.0,0.0,0.0,0.422,0.166,0.0,0.0,0.734,0.316,0.396,0.0,0.0,73.711,75.0,72.0,75.0,71.938,0.0,48.635,69.8,60.699,60.0,8.053,0.0,0.0
6237,2007-09-17T21:00:00,2007-09-17T22:00:00,2007-09-18T03:00:00Z,4.232,0.801,1.499,0.0,0.0,0.0,0.053,0.002,0.412,0.044,0.0,0.053,0.0,0.0,0.0,0.0,0.008,0.23,0.0,1.499,0.53015,0.53015,0.30936,0.30936,0.22079,0.0,0.0,0.0,0.02066,0.00074,0.15901,0.0169,0.0,0.02041,0.0,0.0,0.0,0.0,0.0029,0.08875,0.0,0.22079,0.0,0.0,0.939,0.37,0.0,0.0,1.111,0.704,0.398,0.0,0.0,70.883,75.0,72.0,75.0,70.587,0.0,35.017,68.0,60.103,64.0,6.935,0.0,0.0
6238,2007-09-17T22:00:00,2007-09-17T23:00:00,2007-09-18T04:00:00Z,6.201,0.906,3.109,0.0,0.0,0.0,0.058,0.002,0.526,0.038,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.223,0.0,3.109,0.81555,0.81555,0.35761,0.35761,0.45794,0.0,0.0,0.0,0.02276,0.00084,0.20749,0.01496,0.0,0.01995,0.0,0.0,0.0,0.0,0.00361,0.08802,0.0,0.45794,0.0,0.0,2.603,1.026,0.0,0.0,1.244,1.951,0.398,0.0,0.0,68.753,75.0,72.0,75.0,99.764,0.0,0.0,66.2,60.553,73.0,10.29,0.0,0.0
6239,2007-09-17T23:00:00,2007-09-18T00:00:00,2007-09-18T05:00:00Z,2.781,0.384,1.469,0.0,0.0,0.0,0.022,0.001,0.045,0.026,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.469,0.37856,0.37856,0.16215,0.16215,0.21641,0.0,0.0,0.0,0.00939,0.00033,0.01902,0.01107,0.01265,0.01986,0.0,0.0,0.0,0.0,0.00182,0.08801,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.392,0.0,0.0,67.866,75.0,72.0,75.0,38.103,99.99,0.0,66.2,61.647,78.0,8.053,0.0,0.0
6240,2007-09-18T00:00:00,2007-09-18T01:00:00,2007-09-18T06:00:00Z,1.201,0.352,0.0,0.0,0.0,0.0,0.028,0.001,0.045,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.15564,0.15564,0.15564,0.15564,0.0,0.0,0.0,0.0,0.01228,0.00043,0.01994,0.00848,0.0,0.02032,0.0,0.0,0.0,0.0,0.00191,0.09229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.0,0.404,0.0,0.0,67.022,75.0,72.0,75.0,109.008,0.0,0.0,66.2,61.646,78.0,11.408,0.0,0.0
6241,2007-09-18T01:00:00,2007-09-18T02:00:00,2007-09-18T07:00:00Z,1.163,0.341,0.0,0.0,0.0,0.0,0.018,0.001,0.045,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.14678,0.14678,0.14678,0.14678,0.0,0.0,0.0,0.0,0.00778,0.00027,0.01943,0.00826,0.0,0.0193,0.0,0.0,0.0,0.0,0.00186,0.08989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.0,0.394,0.0,0.0,66.186,75.0,72.0,75.0,120.967,0.0,0.0,66.2,62.719,83.0,12.751,0.0,0.0
6242,2007-09-18T02:00:00,2007-09-18T03:00:00,2007-09-18T08:00:00Z,2.661,0.349,1.469,0.0,0.0,0.0,0.027,0.001,0.045,0.019,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.469,0.36137,0.36137,0.14496,0.14496,0.21642,0.0,0.0,0.0,0.01135,0.0004,0.01872,0.00796,0.0,0.01812,0.0,0.0,0.0,0.0,0.00179,0.08663,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.395,0.0,0.0,65.414,75.0,72.0,75.0,91.275,0.0,0.0,66.2,62.718,83.0,9.171,0.0,0.0
6243,2007-09-18T03:00:00,2007-09-18T04:00:00,2007-09-18T09:00:00Z,1.134,0.332,0.0,0.0,0.0,0.0,0.012,0.0,0.045,0.019,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.13788,0.13788,0.13788,0.13788,0.0,0.0,0.0,0.0,0.00503,0.00017,0.01871,0.00795,0.0,0.01764,0.0,0.0,0.0,0.0,0.00179,0.08658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.403,0.0,0.0,64.152,75.0,72.0,75.0,96.632,0.0,0.0,64.4,62.03,88.0,9.171,0.0,0.0
6244,2007-09-18T04:00:00,2007-09-18T05:00:00,2007-09-18T10:00:00Z,1.087,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.13964,0.13964,0.13964,0.13964,0.0,0.0,0.0,0.0,0.0,0.0,0.01976,0.0084,0.0,0.01813,0.0,0.0,0.0,0.0,0.00189,0.09146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.0,0.0,63.599,74.953,72.0,75.0,104.687,0.0,0.0,64.4,62.029,88.0,10.29,0.0,0.0
6245,2007-09-18T05:00:00,2007-09-18T06:00:00,2007-09-18T11:00:00Z,2.582,0.315,1.507,0.0,0.0,0.0,0.0,0.0,0.045,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.507,0.35526,0.35526,0.1332,0.1332,0.22205,0.0,0.0,0.0,0.0,0.0,0.01908,0.00652,0.0,0.0175,0.0,0.0,0.0,0.0,0.00182,0.08828,0.0,0.22205,0.0,0.0,1.202,0.474,0.0,0.0,0.0,0.9,0.397,0.0,0.0,63.067,74.912,72.0,75.0,96.493,0.0,0.0,64.4,62.03,88.0,9.171,0.0,0.0
6246,2007-09-18T06:00:00,2007-09-18T07:00:00,2007-09-18T12:00:00Z,6.202,0.438,4.707,0.0,0.0,0.0,0.0,0.0,0.167,0.015,0.0,0.044,0.0,0.0,0.0,0.0,0.005,0.207,0.0,4.707,0.87906,0.87906,0.18573,0.18573,0.69333,0.0,0.0,0.0,0.0,0.0,0.07082,0.00618,0.0,0.01851,0.0,0.0,0.0,0.0,0.00232,0.0879,0.0,0.69333,0.0,0.0,3.009,1.186,0.0,0.0,0.0,2.258,0.398,0.0,0.0,62.932,75.018,72.0,75.0,96.369,0.0,0.0,64.4,63.23,94.0,9.171,0.0,0.0
6247,2007-09-18T07:00:00,2007-09-18T08:00:00,2007-09-18T13:00:00Z,4.744,0.515,2.988,0.0,0.0,0.0,0.021,0.001,0.205,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.221,0.0,2.988,0.56507,0.56507,0.12494,0.12494,0.44013,0.0,0.0,0.0,0.00521,0.00018,0.04985,0.00344,0.0,0.01115,0.0,0.0,0.0,0.0,0.00141,0.0537,0.0,0.44013,0.0,0.0,2.563,1.01,0.0,0.0,0.414,1.922,0.397,0.0,0.0,64.033,75.0,72.0,75.0,91.33,0.0,0.0,66.2,63.767,88.0,9.171,0.0,0.0
6248,2007-09-18T08:00:00,2007-09-18T09:00:00,2007-09-18T14:00:00Z,4.098,0.723,1.631,0.0,0.0,0.0,0.048,0.002,0.368,0.014,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.24,0.0,1.631,0.37891,0.37891,0.1387,0.1387,0.2402,0.0,0.0,0.0,0.00918,0.00032,0.07056,0.00264,0.0,0.00903,0.0,0.0,0.0,0.0,0.00101,0.04596,0.0,0.2402,0.0,0.0,1.508,0.595,0.0,0.0,0.925,1.136,0.4,0.0,0.0,67.41,75.0,72.0,75.0,85.935,0.0,0.0,68.0,64.424,83.0,9.171,39.308,45.331
6249,2007-09-18T09:00:00,2007-09-18T10:00:00,2007-09-18T15:00:00Z,7.323,0.723,4.854,0.0,0.0,0.0,0.062,0.002,0.358,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.24,0.0,4.854,0.84919,0.84919,0.13413,0.13413,0.71506,0.0,0.0,0.0,0.01141,0.00039,0.06634,0.00216,0.0,0.00873,0.0,0.0,0.0,0.0,0.00066,0.04443,0.0,0.71506,0.0,0.0,4.379,1.726,0.0,0.0,1.162,3.286,0.397,0.0,0.0,71.701,75.0,72.0,75.0,90.171,0.0,0.0,69.8,64.999,78.0,10.29,58.962,92.247
