Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-10-13T09:00:00,2007-10-13T10:00:00,2007-10-13T14:00:00Z,0.869,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.13587,0.13587,0.13587,0.13587,0.0,0.0,0.0,0.0,0.0,0.0,0.00777,0.002,0.0,0.02135,0.0,0.0,0.0,0.0,0.0023,0.10246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,73.17,70.0,75.0,77.038,0.0,0.0,59.9,55.796,78.0,0.0,15.533,225.069
2007-10-13T10:00:00,2007-10-13T11:00:00,2007-10-13T15:00:00Z,2.333,0.253,1.47,0.0,0.0,0.0,0.0,0.0,0.015,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.47,0.0,0.34631,0.34631,0.12982,0.12982,0.21649,0.0,0.0,0.0,0.0,0.0,0.00747,0.00154,0.0,0.02003,0.0,0.0,0.0,0.0,0.00221,0.09857,0.0,0.21649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,73.92,70.0,75.0,48.439,0.0,0.0,66.92,58.956,63.0,0.0,20.605,259.305
2007-10-13T11:00:00,2007-10-13T12:00:00,2007-10-13T16:00:00Z,2.673,0.342,1.505,0.0,0.0,0.0,0.0,0.0,0.065,0.002,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.231,0.0,1.505,0.0,0.39327,0.39327,0.17154,0.17154,0.22173,0.0,0.0,0.0,0.0,0.0,0.03277,0.001,0.0,0.01957,0.0,0.0,0.0,0.0,0.00225,0.11595,0.0,0.22173,0.0,0.0,0.0,1.245,0.491,0.0,0.0,0.0,0.864,0.407,0.0,0.0,74.702,70.0,75.0,32.456,0.0,0.0,71.42,60.853,55.0,3.355,24.092,275.789
2007-10-13T12:00:00,2007-10-13T13:00:00,2007-10-13T17:00:00Z,2.172,0.392,0.835,0.0,0.0,0.0,0.039,0.008,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.234,0.0,0.835,0.0,0.31933,0.31933,0.1963,0.1963,0.12303,0.0,0.0,0.0,0.0196,0.00416,0.03171,0.00075,0.0,0.02054,0.0,0.0,0.0,0.0,0.00219,0.11735,0.0,0.12303,0.0,0.0,0.0,0.832,0.328,0.0,0.0,0.472,0.575,0.397,0.0,0.0,74.997,70.0,75.0,45.478,0.0,0.0,74.84,61.759,48.0,6.711,25.994,283.397
2007-10-13T13:00:00,2007-10-13T14:00:00,2007-10-13T18:00:00Z,2.265,0.474,0.647,0.0,0.0,0.0,0.108,0.022,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.234,0.0,0.647,0.0,0.33521,0.33521,0.23993,0.23993,0.09528,0.0,0.0,0.0,0.05448,0.01127,0.03187,0.00069,0.0,0.02074,0.0,0.0,0.0,0.0,0.0024,0.11849,0.0,0.09528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.0,0.407,0.0,0.0,75.0,70.0,75.0,53.984,0.0,0.0,77.9,63.012,44.0,6.711,26.628,284.665
2007-10-13T14:00:00,2007-10-13T15:00:00,2007-10-13T19:00:00Z,1.888,0.553,0.0,0.0,0.0,0.0,0.176,0.035,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.231,0.0,0.0,0.0,0.28163,0.28163,0.28163,0.28163,0.0,0.0,0.0,0.0,0.08966,0.01804,0.03206,0.0007,0.0,0.02086,0.0,0.0,0.0,0.0,0.00256,0.11774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971,0.0,0.397,0.0,0.0,75.0,70.0,75.0,82.602,0.0,0.0,80.96,62.393,35.0,9.171,25.677,280.227
2007-10-13T15:00:00,2007-10-13T16:00:00,2007-10-13T20:00:00Z,3.682,0.645,1.481,0.0,0.0,0.0,0.248,0.05,0.063,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.237,0.0,1.481,0.0,0.55025,0.55025,0.33208,0.33208,0.21817,0.0,0.0,0.0,0.12783,0.02564,0.03258,0.00077,0.0,0.0206,0.0,0.0,0.0,0.0,0.00263,0.12204,0.0,0.21817,0.0,0.0,0.0,0.416,0.164,0.0,0.0,2.765,0.288,0.397,0.0,0.0,75.0,70.0,75.0,125.035,0.0,0.0,81.86,61.254,30.0,13.645,23.141,268.815
2007-10-13T16:00:00,2007-10-13T17:00:00,2007-10-13T21:00:00Z,3.748,0.654,1.518,0.0,0.0,0.0,0.245,0.049,0.065,0.002,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.243,0.0,1.518,0.0,0.58562,0.58562,0.36207,0.36207,0.22355,0.0,0.0,0.0,0.13559,0.02719,0.03621,0.00131,0.0,0.02379,0.0,0.0,0.0,0.0,0.00319,0.13478,0.0,0.22355,0.0,0.0,0.0,1.656,0.653,0.0,0.0,2.734,1.148,0.398,0.0,0.0,75.0,70.0,75.0,85.233,0.0,0.0,81.86,61.992,32.0,9.171,36.138,200.026
2007-10-13T17:00:00,2007-10-13T18:00:00,2007-10-13T22:00:00Z,2.422,0.71,0.0,0.0,0.0,0.0,0.243,0.05,0.073,0.005,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.256,0.0,0.0,0.0,0.52762,0.52762,0.52762,0.52762,0.0,0.0,0.0,0.0,0.18039,0.03716,0.05411,0.00352,0.0223,0.03482,0.0,0.0,0.0,0.0,0.00526,0.19006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813,0.0,0.389,0.0,0.0,75.0,70.0,75.0,28.505,99.99,0.0,79.52,62.341,38.0,8.053,36.772,13.948
2007-10-13T18:00:00,2007-10-13T19:00:00,2007-10-13T23:00:00Z,5.151,0.627,3.012,0.0,0.0,0.0,0.178,0.038,0.09,0.006,0.0,0.049,0.0,0.0,0.0,0.0,0.008,0.259,0.0,3.012,0.0,1.05287,1.05287,0.60921,0.60921,0.44367,0.0,0.0,0.0,0.17287,0.0368,0.08722,0.00582,0.0,0.04743,0.0,0.0,0.0,0.0,0.00777,0.25131,0.0,0.44367,0.0,0.0,0.0,1.247,0.491,0.0,0.0,2.157,0.864,0.397,0.0,0.0,75.0,70.0,75.0,47.38,0.0,0.0,75.92,62.048,46.0,6.711,5.706,0.0
2007-10-13T19:00:00,2007-10-13T20:00:00,2007-10-14T00:00:00Z,2.17,0.636,0.0,0.0,0.0,0.0,0.171,0.037,0.116,0.007,0.0,0.047,0.0,0.0,0.0,0.0,0.008,0.249,0.0,0.0,0.0,0.62879,0.62879,0.62879,0.62879,0.0,0.0,0.0,0.0,0.16943,0.03645,0.11428,0.0074,0.0,0.04632,0.0,0.0,0.0,0.0,0.00826,0.24666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,0.0,0.406,0.0,0.0,75.0,70.0,75.0,45.546,0.0,0.0,74.84,62.909,52.0,6.711,0.0,0.0
2007-10-13T20:00:00,2007-10-13T21:00:00,2007-10-14T01:00:00Z,6.842,1.099,3.091,0.0,0.0,0.0,0.187,0.041,0.259,0.01,0.0,0.046,0.0,0.047,0.209,0.0,0.013,0.288,0.0,3.091,0.0,1.48009,1.48009,1.02481,1.02481,0.45527,0.0,0.0,0.0,0.17393,0.03782,0.24149,0.00965,0.0,0.04275,0.0,0.04374,0.19445,0.0,0.01228,0.26872,0.0,0.45527,0.0,0.066,0.0,2.497,0.984,0.0,0.0,2.327,1.762,0.397,0.0,0.0,75.0,70.0,75.0,39.032,10.796,0.0,73.94,63.535,57.0,6.711,0.0,0.0
2007-10-13T21:00:00,2007-10-13T22:00:00,2007-10-14T02:00:00Z,16.871,4.034,3.105,0.0,0.0,0.0,0.194,0.043,0.261,0.012,0.0,0.045,0.0,0.063,3.128,0.0,0.013,0.276,0.0,3.105,0.0,4.16002,4.16002,3.7027,3.7027,0.45732,0.0,0.0,0.0,0.17837,0.03956,0.23914,0.01121,0.0,0.0412,0.0,0.05742,2.87047,0.0,0.01173,0.25359,0.0,0.45732,0.0,1.404,0.0,1.763,0.695,0.0,0.0,2.483,1.919,0.397,0.0,0.0,75.0,70.0,75.0,18.602,161.861,0.0,71.96,63.643,64.0,8.053,0.0,0.0
2007-10-13T22:00:00,2007-10-13T23:00:00,2007-10-14T03:00:00Z,6.662,1.013,3.206,0.0,0.0,0.0,0.141,0.032,0.165,0.011,0.0,0.043,0.0,0.0,0.366,0.0,0.011,0.245,0.0,3.206,0.0,1.40952,1.40952,0.93722,0.93722,0.4723,0.0,0.0,0.0,0.13005,0.02917,0.15261,0.00981,0.0,0.03974,0.0,0.0,0.33867,0.0,0.01012,0.22706,0.0,0.4723,0.0,2.536,0.0,2.493,0.983,0.0,0.0,1.815,2.99,0.397,0.0,0.0,75.0,70.0,75.0,56.201,18.938,0.0,69.98,64.05,73.0,8.053,0.0,0.0
2007-10-13T23:00:00,2007-10-14T00:00:00,2007-10-14T04:00:00Z,6.45,0.454,4.903,0.0,0.0,0.0,0.059,0.013,0.073,0.007,0.03,0.04,0.0,0.0,0.0,0.0,0.009,0.221,0.0,4.903,0.0,1.1451,1.1451,0.42293,0.42293,0.72217,0.0,0.0,0.0,0.0552,0.01243,0.06844,0.00686,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00865,0.20606,0.0,0.72217,0.0,1.178,0.0,4.223,1.664,0.0,0.0,0.767,3.511,0.397,0.0,0.0,75.0,70.0,75.0,34.163,99.99,0.0,68.36,63.245,76.0,8.277,0.0,0.0
2007-10-14T00:00:00,2007-10-14T01:00:00,2007-10-14T05:00:00Z,6.065,0.399,4.704,0.0,0.0,0.0,0.078,0.018,0.036,0.006,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.215,0.0,4.704,0.0,1.06615,1.06615,0.37327,0.37327,0.69288,0.0,0.0,0.0,0.07308,0.01657,0.03391,0.00537,0.0,0.03651,0.0,0.0,0.0,0.0,0.00694,0.2009,0.0,0.69288,0.0,3.745,0.0,0.644,0.254,0.0,0.0,1.013,2.32,0.398,0.0,0.0,75.0,70.0,75.0,80.267,0.0,0.0,67.64,63.241,79.0,8.277,0.0,0.0
2007-10-14T01:00:00,2007-10-14T02:00:00,2007-10-14T06:00:00Z,1.103,0.323,0.0,0.0,0.0,0.0,0.056,0.013,0.015,0.006,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.29512,0.29512,0.29512,0.29512,0.0,0.0,0.0,0.0,0.05098,0.0116,0.01329,0.00524,0.0,0.03474,0.0,0.0,0.0,0.0,0.00394,0.17533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.0,0.402,0.0,0.0,75.0,70.0,75.0,84.651,0.0,0.0,66.74,63.043,82.0,8.5,0.0,0.0
2007-10-14T02:00:00,2007-10-14T03:00:00,2007-10-14T07:00:00Z,1.024,0.3,0.0,0.0,0.0,0.0,0.038,0.009,0.015,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.27193,0.27193,0.27193,0.27193,0.0,0.0,0.0,0.0,0.0343,0.00783,0.01319,0.00508,0.0,0.0336,0.0,0.0,0.0,0.0,0.00391,0.17402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.392,0.0,0.0,75.0,70.0,75.0,88.416,0.0,0.0,66.02,62.781,84.0,8.724,0.0,0.0
2007-10-14T03:00:00,2007-10-14T04:00:00,2007-10-14T08:00:00Z,2.427,0.281,1.469,0.0,0.0,0.0,0.023,0.005,0.015,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.47039,0.47039,0.25396,0.25396,0.21643,0.0,0.0,0.0,0.0207,0.00473,0.01317,0.00508,0.0,0.03266,0.0,0.0,0.0,0.0,0.0039,0.17372,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.4,0.0,0.0,75.0,70.0,75.0,90.627,0.0,0.0,65.3,62.507,86.0,8.724,0.0,0.0
2007-10-14T04:00:00,2007-10-14T05:00:00,2007-10-14T09:00:00Z,0.895,0.262,0.0,0.0,0.0,0.0,0.009,0.002,0.015,0.006,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.23712,0.23712,0.23712,0.23712,0.0,0.0,0.0,0.0,0.0078,0.00179,0.01316,0.00518,0.0,0.03175,0.0,0.0,0.0,0.0,0.0039,0.17355,0.0,0.0,0.0,0.0,0.0,0.415,0.164,0.0,0.0,0.111,0.289,0.397,0.0,0.0,75.0,70.0,75.0,93.767,0.0,0.0,64.76,62.395,88.0,8.948,0.0,0.0
2007-10-14T05:00:00,2007-10-14T06:00:00,2007-10-14T10:00:00Z,2.396,0.272,1.469,0.0,0.0,0.0,0.0,0.0,0.028,0.006,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.197,0.0,1.469,0.0,0.46197,0.46197,0.24555,0.24555,0.21642,0.0,0.0,0.0,0.0,0.0,0.02525,0.00507,0.0,0.03176,0.0,0.0,0.0,0.0,0.00497,0.17849,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,74.998,70.0,75.0,95.393,0.0,0.0,64.22,62.273,90.0,8.948,0.0,0.0
2007-10-14T06:00:00,2007-10-14T07:00:00,2007-10-14T11:00:00Z,0.865,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.23539,0.23539,0.23539,0.23539,0.0,0.0,0.0,0.0,0.0,0.0,0.01352,0.00509,0.0,0.03443,0.0,0.0,0.0,0.0,0.004,0.17834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0,0.0,74.899,70.0,75.0,97.947,0.0,0.0,63.86,62.513,93.0,9.171,0.0,0.0
2007-10-14T07:00:00,2007-10-14T08:00:00,2007-10-14T12:00:00Z,1.232,0.361,0.0,0.0,0.0,0.0,0.013,0.003,0.069,0.005,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.225,0.0,0.0,0.0,0.33224,0.33224,0.33224,0.33224,0.0,0.0,0.0,0.0,0.01242,0.00283,0.06317,0.00471,0.0,0.03593,0.0,0.0,0.0,0.0,0.006,0.20718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.393,0.0,0.0,75.0,70.0,75.0,79.685,0.0,0.0,64.94,63.571,93.0,6.711,0.0,0.0
2007-10-14T08:00:00,2007-10-14T09:00:00,2007-10-14T13:00:00Z,2.656,0.348,1.469,0.0,0.0,0.0,0.0,0.0,0.07,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.228,0.0,1.469,0.0,0.44369,0.44369,0.22726,0.22726,0.21643,0.0,0.0,0.0,0.0,0.0,0.0458,0.00293,0.0,0.02614,0.0,0.0,0.0,0.0,0.00346,0.14893,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,74.178,70.0,75.0,150.492,0.0,0.0,60.98,58.368,86.0,14.764,9.827,0.0
2007-10-14T09:00:00,2007-10-14T10:00:00,2007-10-14T14:00:00Z,2.672,0.346,1.493,0.0,0.0,0.0,0.0,0.0,0.07,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.228,0.0,1.493,0.0,0.4043,0.4043,0.18435,0.18435,0.21995,0.0,0.0,0.0,0.0,0.0,0.03709,0.002,0.0,0.02135,0.0,0.0,0.0,0.0,0.00228,0.12163,0.0,0.21995,0.0,0.0,0.0,0.834,0.329,0.0,0.0,0.0,0.578,0.402,0.0,0.0,74.231,70.0,75.0,103.567,0.0,0.0,59.0,56.472,86.0,8.053,37.406,19.654
2007-10-14T10:00:00,2007-10-14T11:00:00,2007-10-14T15:00:00Z,1.167,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.228,0.0,0.0,0.0,0.17559,0.17559,0.17559,0.17559,0.0,0.0,0.0,0.0,0.0,0.0,0.03477,0.00154,0.0,0.02003,0.0,0.0,0.0,0.0,0.00225,0.11701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,74.117,70.0,75.0,110.285,0.0,0.0,56.84,54.579,87.0,8.053,42.795,0.0
2007-10-14T11:00:00,2007-10-14T12:00:00,2007-10-14T16:00:00Z,1.168,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.002,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.231,0.0,0.0,0.0,0.17154,0.17154,0.17154,0.17154,0.0,0.0,0.0,0.0,0.0,0.0,0.03277,0.001,0.0,0.01957,0.0,0.0,0.0,0.0,0.00225,0.11595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,73.801,70.0,75.0,117.534,0.0,0.0,55.4,53.021,86.0,8.724,54.841,0.0
2007-10-14T12:00:00,2007-10-14T13:00:00,2007-10-14T17:00:00Z,2.644,0.344,1.47,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.234,0.0,1.47,0.0,0.38902,0.38902,0.17255,0.17255,0.21647,0.0,0.0,0.0,0.0,0.0,0.03171,0.00075,0.0,0.02054,0.0,0.0,0.0,0.0,0.00219,0.11735,0.0,0.21647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,73.302,70.0,75.0,126.08,0.0,0.0,52.88,50.606,86.0,9.171,62.132,0.0
2007-10-14T13:00:00,2007-10-14T14:00:00,2007-10-14T18:00:00Z,3.595,0.28,2.641,0.0,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.041,0.0,0.0,0.0,0.026,0.004,0.192,0.0,0.0,2.641,0.53046,0.53046,0.14151,0.14151,0.38895,0.0,0.0,0.0,0.0,0.0,0.00737,0.00069,0.0,0.02074,0.0,0.0,0.0,0.01336,0.00218,0.09717,0.0,0.0,0.38895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.0,73.433,70.0,75.0,124.692,0.0,0.0,52.88,50.604,86.0,9.171,63.717,0.0
2007-10-14T14:00:00,2007-10-14T15:00:00,2007-10-14T19:00:00Z,1.166,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.231,0.0,0.0,0.0,0.17392,0.17392,0.17392,0.17392,0.0,0.0,0.0,0.0,0.0,0.0,0.03206,0.0007,0.0,0.02086,0.0,0.0,0.0,0.0,0.00256,0.11774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,73.107,70.0,75.0,136.195,0.0,0.0,53.78,50.785,82.0,11.408,59.913,0.0
2007-10-14T15:00:00,2007-10-14T16:00:00,2007-10-14T20:00:00Z,4.275,0.347,3.091,0.0,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.237,0.0,3.091,0.0,0.63386,0.63386,0.17862,0.17862,0.45524,0.0,0.0,0.0,0.0,0.0,0.03258,0.00077,0.0,0.0206,0.0,0.0,0.0,0.0,0.00263,0.12204,0.0,0.45524,0.0,0.0,0.0,2.494,0.983,0.0,0.0,0.0,1.737,0.413,0.0,0.0,72.657,70.0,75.0,151.786,0.0,0.0,53.96,50.609,80.0,13.645,50.72,0.0
2007-10-14T16:00:00,2007-10-14T17:00:00,2007-10-14T21:00:00Z,5.985,0.36,4.758,0.0,0.0,0.0,0.0,0.0,0.065,0.002,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.243,0.0,4.758,0.0,0.90011,0.90011,0.19928,0.19928,0.70083,0.0,0.0,0.0,0.0,0.0,0.03621,0.00131,0.0,0.02379,0.0,0.0,0.0,0.0,0.00319,0.13478,0.0,0.70083,0.0,0.0,0.0,3.744,1.476,0.0,0.0,0.0,2.599,0.415,0.0,0.0,72.111,70.0,75.0,174.565,0.0,0.0,52.88,48.048,71.0,16.106,36.772,0.0
2007-10-14T17:00:00,2007-10-14T18:00:00,2007-10-14T22:00:00Z,4.541,0.417,3.118,0.0,0.0,0.0,0.0,0.0,0.073,0.005,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.256,0.0,3.118,0.0,0.76937,0.76937,0.31007,0.31007,0.4593,0.0,0.0,0.0,0.0,0.0,0.05411,0.00352,0.0223,0.03482,0.0,0.0,0.0,0.0,0.00526,0.19006,0.0,0.4593,0.0,0.0,0.0,2.942,1.159,0.0,0.0,0.0,2.046,0.421,0.0,0.0,71.814,70.0,75.0,89.627,99.99,0.0,53.96,47.215,61.0,13.645,19.971,0.0
2007-10-14T18:00:00,2007-10-14T19:00:00,2007-10-14T23:00:00Z,3.398,0.557,1.498,0.0,0.0,0.0,0.0,0.0,0.165,0.006,0.0,0.049,0.0,0.0,0.0,0.0,0.012,0.325,0.0,1.498,0.0,0.76184,0.76184,0.54123,0.54123,0.22061,0.0,0.0,0.0,0.0,0.0,0.16028,0.00582,0.0,0.04743,0.0,0.0,0.0,0.0,0.01136,0.31635,0.0,0.22061,0.0,0.0,0.0,0.962,0.379,0.0,0.0,0.0,0.668,0.422,0.0,0.0,71.668,70.0,75.0,194.786,0.0,0.0,52.88,46.271,61.0,18.343,4.121,0.0
2007-10-14T19:00:00,2007-10-14T20:00:00,2007-10-15T00:00:00Z,1.459,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.007,0.0,0.047,0.0,0.0,0.0,0.0,0.008,0.249,0.0,0.0,0.0,0.42291,0.42291,0.42291,0.42291,0.0,0.0,0.0,0.0,0.0,0.0,0.11428,0.0074,0.0,0.04632,0.0,0.0,0.0,0.0,0.00826,0.24666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,71.728,70.0,75.0,144.288,0.0,0.0,51.98,45.131,59.0,12.527,0.0,0.0
2007-10-14T20:00:00,2007-10-14T21:00:00,2007-10-15T01:00:00Z,3.003,0.442,1.494,0.0,0.0,0.0,0.0,0.0,0.137,0.01,0.0,0.046,0.0,0.0,0.0,0.0,0.009,0.24,0.0,1.494,0.0,0.63237,0.63237,0.41227,0.41227,0.2201,0.0,0.0,0.0,0.0,0.0,0.12767,0.00965,0.0,0.04275,0.0,0.0,0.0,0.0,0.00815,0.22406,0.0,0.2201,0.0,0.0,0.0,0.833,0.328,0.0,0.0,0.0,0.578,0.423,0.0,0.0,71.324,70.0,75.0,160.629,0.0,0.0,51.08,44.524,60.0,14.316,0.0,0.0
2007-10-14T21:00:00,2007-10-14T22:00:00,2007-10-15T02:00:00Z,2.999,0.437,1.507,0.0,0.0,0.0,0.0,0.0,0.138,0.012,0.0,0.045,0.0,0.0,0.0,0.0,0.009,0.234,0.0,1.507,0.0,0.62337,0.62337,0.40144,0.40144,0.22193,0.0,0.0,0.0,0.0,0.0,0.12625,0.01121,0.0,0.0412,0.0,0.0,0.0,0.0,0.00785,0.21493,0.0,0.22193,0.0,0.0,0.0,1.248,0.492,0.0,0.0,0.0,0.868,0.427,0.0,0.0,70.775,70.0,75.0,177.625,0.0,0.0,50.0,43.586,60.0,16.106,0.0,0.0
2007-10-14T22:00:00,2007-10-14T23:00:00,2007-10-15T03:00:00Z,2.965,0.42,1.533,0.05,0.0,0.0,0.0,0.0,0.09,0.011,0.0,0.043,0.0,0.0,0.0,0.0,0.008,0.219,0.0,1.533,0.0,0.61428,0.61428,0.38851,0.38851,0.22577,0.04628,0.0,0.0,0.0,0.0,0.08304,0.00981,0.0,0.03974,0.0,0.0,0.0,0.0,0.00705,0.20259,0.0,0.22577,0.0,0.0,0.0,2.085,0.822,0.0,0.0,0.0,1.445,0.429,0.0,0.0,70.415,70.0,75.0,178.677,0.0,0.0,48.92,43.139,63.0,16.106,0.0,0.0
2007-10-14T23:00:00,2007-10-15T00:00:00,2007-10-15T04:00:00Z,2.947,0.433,1.471,0.132,0.012,0.0,0.0,0.0,0.015,0.007,0.03,0.04,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.471,0.0,0.62005,0.62005,0.40338,0.40338,0.21667,0.12319,0.01134,0.0,0.0,0.0,0.01358,0.00686,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00402,0.1791,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.0,0.442,0.0,0.0,70.005,70.0,75.0,107.392,99.99,0.0,46.94,41.864,66.0,14.764,0.0,0.0
