Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,22.783,0.505,21.06,0.05,0.0,0.069,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,19.573,1.487,0.0,3.47406,3.47406,0.37198,0.37198,3.10208,0.03683,0.0,0.0506,0.0,0.0,0.05318,0.00127,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.19896,2.88304,0.21903,0.0,0.0,0.0,0.458,0.181,15.893,15.768,0.0,0.397,0.433,0.0,0.0,70.0,70.0,75.0,233.416,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,16.289,1.684,10.541,1.233,0.036,0.032,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,10.541,0.0,0.0,2.796,2.796,1.24331,1.24331,1.55269,0.90972,0.02692,0.02379,0.0,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,1.55269,0.0,0.0,0.0,0.0,0.0,0.0,18.213,8.51,0.0,0.0,0.445,0.0,0.0,70.0,70.0,75.0,294.074,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,11.833,1.679,6.106,1.217,0.046,0.023,0.0,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.274,6.106,0.0,0.0,2.21385,2.21385,1.3145,1.3145,0.89934,0.95282,0.03603,0.01777,0.0,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.21476,0.89934,0.0,0.0,0.0,0.0,0.0,0.0,15.019,4.908,0.0,0.0,0.434,0.0,0.0,70.0,70.0,75.0,254.75,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,10.305,1.686,4.553,1.202,0.062,0.007,0.0,0.0,0.085,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.282,1.444,3.11,0.0,2.46639,2.46639,1.79567,1.79567,0.67072,1.28043,0.06577,0.00742,0.0,0.0,0.09052,0.00318,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.30006,0.21267,0.45805,0.0,0.0,0.0,2.209,0.871,11.624,1.155,0.0,1.918,0.437,0.0,0.0,70.0,70.0,75.0,198.916,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,8.009,1.911,1.487,1.153,0.066,0.0,0.0,0.0,0.201,0.006,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.402,0.0,1.487,0.0,2.51544,2.51544,2.29635,2.29635,0.2191,1.38475,0.07878,0.0,0.0,0.0,0.24096,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.48335,0.0,0.2191,0.0,0.0,0.0,0.457,0.18,10.224,0.0,0.0,0.397,0.438,0.0,0.0,70.0,70.0,75.0,93.454,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,11.225,1.87,4.845,1.071,0.06,0.0,0.0,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.41,0.0,4.845,0.0,2.94895,2.94895,2.23532,2.23532,0.71362,1.28072,0.07188,0.0,0.0,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.49024,0.0,0.71362,0.0,0.0,0.0,3.659,1.442,8.976,0.0,0.0,3.178,0.437,0.0,0.0,70.0,70.0,75.0,156.201,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,9.628,1.92,3.078,1.104,0.064,0.0,0.0,0.0,0.297,0.01,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.387,0.0,3.078,0.0,2.72521,2.72521,2.27178,2.27178,0.45344,1.30614,0.07558,0.0,0.0,0.0,0.35161,0.01209,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.45799,0.0,0.45344,0.0,0.0,0.0,1.829,0.721,9.279,0.0,0.0,1.585,0.435,0.0,0.0,70.0,70.0,75.0,180.008,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,8.166,1.941,1.543,1.163,0.069,0.0,0.0,0.0,0.274,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.363,0.022,1.521,0.0,2.51745,2.51745,2.29014,2.29014,0.2273,1.37226,0.08091,0.00015,0.0,0.0,0.32286,0.01688,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.42885,0.00327,0.22404,0.0,0.0,0.0,1.37,0.54,9.754,0.019,0.0,1.193,0.439,0.0,0.0,70.0,70.0,75.0,195.175,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,5.764,1.669,0.069,1.149,0.068,0.0,0.0,0.0,0.114,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.27,0.069,0.0,0.0,1.995,1.995,1.98484,1.98484,0.01016,1.3665,0.08122,0.00048,0.0,0.0,0.13567,0.01963,0.0,0.04799,0.0,0.0,0.0,0.0,0.01214,0.32121,0.01016,0.0,0.0,0.0,0.0,0.0,0.0,9.718,0.079,0.0,0.0,0.434,0.0,0.0,70.0,70.0,75.0,200.137,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,7.859,1.482,2.804,1.149,0.062,0.007,0.0,0.0,0.015,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,1.316,1.487,0.0,2.18307,2.18307,1.7701,1.7701,0.41297,1.37283,0.07383,0.00825,0.0,0.0,0.01739,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.00515,0.22944,0.19387,0.2191,0.0,0.0,0.0,0.456,0.18,10.716,1.082,0.0,0.397,0.439,0.0,0.0,70.0,70.0,75.0,219.318,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,8.26,1.505,3.126,1.149,0.06,0.008,0.0,0.0,0.015,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.192,1.639,1.487,0.0,2.23674,2.23674,1.77631,1.77631,0.46044,1.35661,0.07121,0.0099,0.0,0.0,0.01719,0.01169,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00509,0.22673,0.24138,0.21906,0.0,0.0,0.0,0.457,0.18,10.974,1.311,0.0,0.397,0.436,0.0,0.0,70.0,70.0,75.0,125.741,99.99,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,5.037,1.476,0.0,1.155,0.068,0.0,0.0,0.0,0.015,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,1.7072,1.7072,1.7072,1.7072,0.0,1.33584,0.07847,0.0,0.0,0.0,0.01684,0.00836,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.22212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.015,0.0,0.0,0.439,0.0,0.0,70.0,70.0,75.0,200.137,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,7.326,1.483,2.265,1.162,0.064,0.004,0.0,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,0.777,1.487,0.0,2.02491,2.02491,1.69131,1.69131,0.3336,1.32521,0.07335,0.00499,0.0,0.0,0.0166,0.00824,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.21898,0.11452,0.21909,0.0,0.0,0.0,0.458,0.18,10.005,0.697,0.0,0.398,0.437,0.0,0.0,70.0,70.0,75.0,176.469,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,10.309,1.499,5.194,1.179,0.047,0.022,0.0,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,5.194,0.0,0.0,2.47291,2.47291,1.70778,1.70778,0.76513,1.34296,0.05337,0.0249,0.0,0.0,0.01659,0.00824,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.21882,0.76513,0.0,0.0,0.0,0.0,0.0,0.0,13.296,4.266,0.0,0.0,0.436,0.0,0.0,70.0,70.0,75.0,232.464,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,18.22,1.535,12.981,1.216,0.036,0.032,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,9.897,3.084,0.0,3.67303,3.67303,1.76092,1.76092,1.9121,1.39472,0.04176,0.03703,0.0,0.0,0.0167,0.00829,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.22026,1.45788,0.45423,0.0,0.0,0.0,1.882,0.742,17.082,8.152,0.0,1.638,0.438,0.0,0.0,70.0,70.0,75.0,277.519,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,29.281,0.399,27.921,0.05,0.0,0.069,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.22,26.399,1.522,0.0,4.57243,4.57243,0.4597,0.4597,4.11273,0.05766,0.0,0.07923,0.0,0.0,0.01771,0.00834,0.0,0.03642,0.0,0.0,0.0,0.0,0.00694,0.2534,3.88857,0.22416,0.0,0.0,0.0,1.376,0.542,21.354,21.354,0.0,1.195,0.436,0.0,0.0,70.0,70.0,75.0,325.771,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,30.974,0.416,29.556,0.05,0.0,0.069,0.0,0.0,0.029,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.224,22.958,6.598,0.0,4.84123,4.84123,0.48767,0.48767,4.35356,0.05864,0.0,0.08058,0.0,0.0,0.03457,0.00682,0.0,0.03704,0.0,0.0,0.0,0.0,0.00747,0.26255,3.38173,0.97183,0.0,0.0,0.0,4.421,1.742,18.601,18.601,0.0,3.845,0.437,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,25.055,0.567,23.12,0.05,0.0,0.069,0.0,0.0,0.104,0.006,0.0,0.033,0.0,0.0,0.0,0.009,0.01,0.286,22.24,0.0,0.88,4.07975,4.07975,0.67413,0.67413,3.40562,0.05946,0.0,0.0817,0.0,0.0,0.12401,0.00654,0.0,0.03965,0.0,0.0,0.0,0.01046,0.01194,0.34037,3.27602,0.0,0.1296,0.0,0.0,0.219,0.086,18.027,18.027,0.0,0.191,0.44,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,29.057,0.699,26.671,0.05,0.0,0.069,0.0,0.0,0.132,0.005,0.0,0.035,0.0,0.0,0.0,0.072,0.011,0.325,17.986,1.471,7.214,4.74807,4.74807,0.81947,0.81947,3.9286,0.0586,0.0,0.08052,0.0,0.0,0.1546,0.00626,0.0,0.04113,0.0,0.0,0.0,0.08455,0.01287,0.38094,2.64936,0.21664,1.06261,0.0,0.0,0.0,0.0,14.623,14.623,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,243.576,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,23.491,0.641,21.304,0.05,0.0,0.069,0.0,0.0,0.14,0.005,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.333,21.304,0.0,0.0,3.70967,3.70967,0.57156,0.57156,3.13812,0.04459,0.0,0.06127,0.0,0.0,0.12506,0.00463,0.0,0.03208,0.0,0.0,0.0,0.0,0.00708,0.29686,3.13812,0.0,0.0,0.0,0.0,0.0,0.0,17.278,17.278,0.0,0.0,0.444,0.0,0.0,70.0,70.0,75.0,252.112,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,27.578,0.641,25.389,0.05,0.0,0.069,0.0,0.0,0.144,0.004,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.333,23.883,1.507,0.0,4.22645,4.22645,0.48661,0.48661,3.73984,0.03793,0.0,0.05212,0.0,0.0,0.10931,0.00334,0.0,0.02729,0.0,0.0,0.0,0.0,0.00408,0.25254,3.51792,0.22192,0.0,0.0,0.0,0.979,0.386,19.341,19.341,0.0,0.853,0.437,0.0,0.0,70.0,70.0,75.0,283.006,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,26.459,0.502,24.747,0.05,0.0,0.069,0.0,0.0,0.077,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.262,21.648,3.099,0.0,4.02098,4.02098,0.37575,0.37575,3.64523,0.03745,0.0,0.05145,0.0,0.0,0.05785,0.00259,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.19641,3.18868,0.45654,0.0,0.0,0.0,2.085,0.822,17.552,17.552,0.0,1.814,0.437,0.0,0.0,70.0,70.0,75.0,243.576,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,29.486,0.502,27.772,0.05,0.0,0.069,0.0,0.0,0.075,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.266,24.691,3.081,0.0,4.46549,4.46549,0.37467,0.37467,4.09082,0.0373,0.0,0.05126,0.0,0.0,0.05564,0.00176,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.19874,3.63699,0.45383,0.0,0.0,0.0,1.857,0.732,19.987,19.987,0.0,1.613,0.436,0.0,0.0,70.0,70.0,75.0,283.006,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,34.864,0.505,33.14,0.05,0.0,0.069,0.0,0.0,0.073,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,25.847,7.293,0.0,5.25702,5.25702,0.37553,0.37553,4.88149,0.03716,0.0,0.05106,0.0,0.0,0.0541,0.0014,0.0,0.02738,0.0,0.0,0.0,0.0,0.00369,0.20074,3.80727,1.07422,0.0,0.0,0.0,6.97,2.747,20.912,20.912,0.0,6.06,0.437,0.0,0.0,70.0,70.0,75.0,293.682,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,26.152,0.505,24.429,0.05,0.0,0.069,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,23.126,1.302,0.0,3.97033,3.97033,0.37198,0.37198,3.59835,0.03683,0.0,0.0506,0.0,0.0,0.05318,0.00127,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.19896,3.40651,0.19183,0.0,0.0,0.0,0.0,0.0,18.736,18.736,0.0,0.0,0.446,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,25.707,0.502,23.995,0.05,0.0,0.069,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,22.508,1.487,0.0,3.90492,3.90492,0.3705,0.3705,3.53443,0.03691,0.0,0.05071,0.0,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,3.31538,0.21905,0.0,0.0,0.0,0.459,0.181,18.241,18.241,0.0,0.398,0.434,0.0,0.0,70.0,70.0,75.0,252.112,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,28.673,0.538,26.836,0.05,0.0,0.069,0.0,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.026,0.006,0.274,24.195,0.0,2.641,4.37446,4.37446,0.42151,0.42151,3.95294,0.03915,0.0,0.0538,0.0,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.02068,0.00462,0.21476,3.564,0.0,0.38895,0.0,0.0,0.0,0.0,19.591,19.591,0.0,0.0,0.443,0.0,0.0,70.0,70.0,75.0,293.682,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,22.264,0.696,19.889,0.05,0.0,0.069,0.0,0.0,0.155,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.371,19.889,0.0,0.0,3.6711,3.6711,0.74153,0.74153,2.92958,0.05326,0.0,0.07319,0.0,0.0,0.16553,0.00318,0.0,0.04112,0.0,0.0,0.0,0.0,0.0097,0.39554,2.92958,0.0,0.0,0.0,0.0,0.0,0.0,16.145,16.145,0.0,0.0,0.432,0.0,0.0,70.0,70.0,75.0,219.233,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,27.011,0.812,24.241,0.05,0.0,0.069,0.0,0.0,0.201,0.006,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.402,22.737,1.505,0.0,4.54617,4.54617,0.97544,0.97544,3.57073,0.06008,0.0,0.08255,0.0,0.0,0.24096,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.48335,3.34909,0.22164,0.0,0.0,0.0,0.917,0.361,18.424,18.424,0.0,0.796,0.436,0.0,0.0,70.0,70.0,75.0,155.975,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,28.501,0.866,25.546,0.05,0.0,0.069,0.0,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.009,0.015,0.41,23.195,1.471,0.88,4.79808,4.79808,1.03513,1.03513,3.76295,0.05977,0.0,0.08212,0.0,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.01052,0.0176,0.49024,3.41667,0.21668,0.1296,0.0,0.0,0.0,0.0,18.791,18.791,0.0,0.0,0.443,0.0,0.0,70.0,70.0,75.0,258.611,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,31.833,0.917,28.705,0.05,0.0,0.069,0.0,0.0,0.297,0.01,0.0,0.042,0.0,0.0,0.0,0.046,0.016,0.387,20.979,3.153,4.573,5.31296,5.31296,1.08466,1.08466,4.22831,0.05917,0.0,0.08131,0.0,0.0,0.35161,0.01209,0.0,0.04984,0.0,0.0,0.0,0.05412,0.01853,0.45799,3.09024,0.4644,0.67366,0.0,0.0,2.748,1.083,17.018,17.018,0.0,2.391,0.437,0.0,0.0,70.0,70.0,75.0,250.296,0.0,0.0,15.8,13.685,67.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,28.122,0.828,25.297,0.05,0.0,0.069,0.0,0.0,0.274,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.363,22.182,3.116,0.0,4.70319,4.70319,0.97688,0.97688,3.72631,0.059,0.0,0.08106,0.0,0.0,0.32286,0.01688,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.42885,3.26734,0.45896,0.0,0.0,0.0,2.287,0.901,17.98,17.98,0.0,1.989,0.437,0.0,0.0,70.0,70.0,75.0,242.558,0.0,0.0,15.8,14.332,77.0,16.106,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,26.423,0.753,23.852,0.05,0.0,0.069,0.0,0.0,0.214,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.348,22.381,1.471,0.0,4.40945,4.40945,0.89602,0.89602,3.51342,0.05946,0.0,0.0817,0.0,0.0,0.25403,0.01963,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.41404,3.29678,0.21664,0.0,0.0,0.0,0.0,0.0,18.14,18.14,0.0,0.0,0.43,0.0,0.0,70.0,70.0,75.0,232.546,0.0,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,27.64,0.679,25.325,0.05,0.0,0.069,0.0,0.0,0.184,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.309,23.798,1.527,0.0,4.54108,4.54108,0.81078,0.81078,3.7303,0.05973,0.0,0.08208,0.0,0.0,0.21971,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.01647,0.36958,3.50543,0.22487,0.0,0.0,0.0,1.514,0.597,19.273,19.273,0.0,1.321,0.439,0.0,0.0,70.0,70.0,75.0,236.176,0.0,0.0,12.2,10.859,76.0,13.869,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T05:00:00Z,32.546,0.558,30.642,0.05,0.0,0.069,0.0,0.0,0.073,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.012,0.278,25.816,4.826,0.0,5.17231,5.17231,0.65878,0.65878,4.51353,0.05903,0.0,0.08111,0.0,0.0,0.08664,0.01169,0.03542,0.04247,0.0,0.0,0.0,0.0,0.01379,0.32864,3.80265,0.71088,0.0,0.0,0.0,3.507,1.382,20.887,20.887,0.0,3.051,0.437,0.0,0.0,70.0,70.0,75.0,162.622,99.99,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T06:00:00Z,27.372,0.372,26.103,0.05,0.0,0.069,0.0,0.0,0.015,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,26.103,0.0,0.0,4.27517,4.27517,0.43018,0.43018,3.84499,0.05783,0.0,0.07946,0.0,0.0,0.01684,0.00836,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.22212,3.84499,0.0,0.0,0.0,0.0,0.0,0.0,21.117,21.117,0.0,0.0,0.436,0.0,0.0,70.0,70.0,75.0,261.848,0.0,0.0,14.0,12.567,76.0,18.343,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T07:00:00Z,28.202,0.371,26.936,0.05,0.0,0.069,0.0,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,25.465,1.471,0.0,4.39075,4.39075,0.42311,0.42311,3.96765,0.05701,0.0,0.07834,0.0,0.0,0.0166,0.00824,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.21898,3.751,0.21665,0.0,0.0,0.0,0.0,0.0,20.606,20.606,0.0,0.0,0.433,0.0,0.0,70.0,70.0,75.0,242.503,0.0,0.0,12.2,10.522,70.0,14.987,0.0,0.0
