Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,40.943,0.487,39.282,0.05,0.0,0.147,0.0,0.0,0.025,0.001,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,39.282,0.0,0.0,6.14953,6.14953,0.36334,0.36334,5.78619,0.0373,0.0,0.10966,0.0,0.0,0.01875,0.00044,0.00254,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.16524,5.78619,0.0,0.0,0.0,0.0,0.0,0.0,31.927,31.927,0.0,0.0,0.453,0.0,0.0,19.302,68.0,37.947,68.0,72.0,207.63,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,42.785,0.516,41.026,0.05,0.0,0.147,0.0,0.0,0.025,0.001,0.003,0.0,0.037,0.0,0.0,0.0,0.028,0.004,0.221,36.767,1.508,2.75,6.42625,6.42625,0.38318,0.38318,6.04308,0.03716,0.0,0.10924,0.0,0.0,0.01868,0.00044,0.00202,0.0,0.02738,0.0,0.0,0.0,0.02044,0.0032,0.16461,5.41585,0.22212,0.4051,0.0,0.0,1.041,0.4,29.916,29.916,0.0,0.897,0.45,0.0,0.0,22.626,68.0,38.343,68.0,72.0,212.244,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,38.23,0.681,35.907,0.05,0.0,0.147,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,34.417,1.49,0.0,5.79058,5.79058,0.50149,0.50149,5.28909,0.03683,0.0,0.10827,0.0,0.0,0.0918,0.00215,0.00184,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.22946,5.06963,0.21946,0.0,0.0,0.0,0.52,0.2,28.035,27.815,0.0,0.449,0.452,0.0,0.0,24.869,68.0,38.873,68.0,72.0,185.012,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,27.68,2.161,20.308,1.533,0.064,0.083,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.307,20.308,0.0,0.0,4.58614,4.58614,1.59479,1.59479,2.99135,1.13167,0.04758,0.06092,0.0,0.0,0.09238,0.00217,0.00184,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.22677,2.99135,0.0,0.0,0.0,0.0,0.0,0.0,29.437,16.486,0.0,0.0,0.444,0.0,0.0,26.788,68.0,39.227,68.0,72.0,234.549,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,24.515,2.211,16.973,1.57,0.077,0.07,0.0,0.0,0.13,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.316,15.5,1.472,0.0,4.23107,4.23107,1.731,1.731,2.50007,1.22929,0.06015,0.05495,0.0,0.0,0.10162,0.00239,0.00213,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.24768,2.28321,0.21686,0.0,0.0,0.0,0.0,0.0,26.476,12.586,0.0,0.0,0.457,0.0,0.0,29.659,68.0,39.824,68.0,72.0,202.567,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,21.466,2.275,13.704,1.603,0.093,0.054,0.0,0.0,0.147,0.003,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.325,10.58,3.124,0.0,4.44201,4.44201,2.42345,2.42345,2.01857,1.70799,0.0987,0.05788,0.0,0.0,0.15627,0.00367,0.00459,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.34606,1.55846,0.4601,0.0,0.0,0.0,2.514,0.965,23.398,8.622,0.0,2.168,0.451,0.0,0.0,32.678,68.0,40.575,68.0,72.0,156.914,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,19.047,2.674,9.923,1.616,0.101,0.046,0.0,0.0,0.346,0.008,0.008,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.464,8.434,1.49,0.0,4.67432,4.67432,3.2126,3.2126,1.46172,1.94118,0.12115,0.05546,0.0,0.0,0.41599,0.00976,0.01009,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.55744,1.2423,0.21942,0.0,0.0,0.0,0.521,0.2,21.986,6.903,0.0,0.449,0.45,0.0,0.0,33.825,68.0,41.274,68.0,72.0,65.351,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,21.778,2.725,12.48,1.572,0.101,0.046,0.0,0.0,0.452,0.011,0.011,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.473,7.598,4.882,0.0,5.0958,5.0958,3.25753,3.25753,1.83827,1.87964,0.12108,0.05462,0.0,0.0,0.54077,0.01269,0.01329,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.5654,1.11919,0.71908,0.0,0.0,0.0,4.165,1.6,20.054,6.227,0.0,3.592,0.451,0.0,0.0,33.16,68.0,41.655,68.0,72.0,121.555,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,19.708,2.77,10.257,1.579,0.103,0.044,0.0,0.0,0.513,0.012,0.015,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.446,7.166,3.091,0.0,4.78885,4.78885,3.27801,3.27801,1.51084,1.86878,0.12233,0.05163,0.0,0.0,0.60701,0.01425,0.01746,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.5282,1.05551,0.45532,0.0,0.0,0.0,2.077,0.798,19.817,5.883,0.0,1.791,0.451,0.0,0.0,34.267,68.0,41.923,68.0,72.0,141.379,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,18.053,2.707,8.816,1.579,0.103,0.044,0.0,0.0,0.472,0.011,0.021,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.419,7.289,1.527,0.0,4.49265,4.49265,3.19408,3.19408,1.29856,1.86299,0.12133,0.05211,0.0,0.0,0.55739,0.01308,0.02437,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.49459,1.07369,0.22487,0.0,0.0,0.0,1.567,0.602,19.91,5.98,0.0,1.348,0.449,0.0,0.0,34.928,68.0,42.169,68.0,72.0,153.889,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,16.554,2.319,8.642,1.584,0.103,0.044,0.0,0.0,0.197,0.005,0.024,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.312,7.17,1.472,0.0,4.03046,4.03046,2.75744,2.75744,1.27303,1.884,0.12306,0.05174,0.0,0.0,0.23422,0.0055,0.02834,0.0,0.04799,0.0,0.0,0.0,0.0,0.01214,0.37045,1.05617,0.21686,0.0,0.0,0.0,0.0,0.0,19.881,5.899,0.0,0.0,0.457,0.0,0.0,36.266,68.0,42.476,68.0,72.0,158.027,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,16.693,2.042,9.726,1.584,0.099,0.048,0.0,0.0,0.025,0.001,0.021,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.221,8.236,1.489,0.0,3.87222,3.87222,2.43963,2.43963,1.43259,1.89273,0.11842,0.05719,0.0,0.0,0.03003,0.0007,0.02467,0.0,0.04612,0.0,0.0,0.0,0.0,0.00515,0.26462,1.2132,0.2194,0.0,0.0,0.0,0.522,0.201,20.734,6.76,0.0,0.449,0.449,0.0,0.0,36.85,68.0,42.713,68.0,72.0,173.767,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,15.896,2.063,8.857,1.584,0.097,0.05,0.0,0.0,0.025,0.001,0.014,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.221,8.857,0.0,0.0,3.74024,3.74024,2.43562,2.43562,1.30462,1.87037,0.11422,0.05932,0.0,0.0,0.02967,0.0007,0.01688,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00509,0.26149,1.30462,0.0,0.0,0.0,0.0,0.521,0.2,21.23,7.219,0.0,0.449,0.45,0.0,0.0,37.002,68.0,42.949,68.0,72.0,90.722,99.99,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,14.942,2.05,7.948,1.606,0.108,0.039,0.0,0.0,0.025,0.001,0.01,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,6.476,1.472,0.0,3.54122,3.54122,2.37048,2.37048,1.17074,1.85691,0.12486,0.04515,0.0,0.0,0.02907,0.00068,0.01207,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.25617,0.95388,0.21686,0.0,0.0,0.0,0.0,0.0,20.01,5.349,0.0,0.0,0.456,0.0,0.0,37.107,68.0,43.12,68.0,72.0,158.027,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,16.489,1.997,9.674,1.554,0.098,0.049,0.0,0.0,0.025,0.001,0.01,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.221,8.185,1.489,0.0,3.7023,3.7023,2.27727,2.27727,1.42503,1.77194,0.11118,0.05643,0.0,0.0,0.02866,0.00067,0.0119,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.25256,1.20564,0.21939,0.0,0.0,0.0,0.522,0.201,19.951,6.773,0.0,0.45,0.448,0.0,0.0,35.109,68.0,43.127,68.0,72.0,138.392,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,19.117,1.967,12.407,1.524,0.081,0.066,0.0,0.0,0.025,0.001,0.01,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.221,12.407,0.0,0.0,4.0682,4.0682,2.24062,2.24062,1.82758,1.73669,0.09238,0.07509,0.0,0.0,0.02864,0.00067,0.01189,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.25236,1.82758,0.0,0.0,0.0,0.0,0.0,0.0,22.639,10.195,0.0,0.0,0.457,0.0,0.0,32.033,68.0,42.745,68.0,72.0,184.35,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,26.78,1.94,20.162,1.498,0.068,0.079,0.0,0.0,0.025,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.221,17.066,3.096,0.0,5.19428,5.19428,2.22435,2.22435,2.96994,1.71811,0.07799,0.09059,0.0,0.0,0.02882,0.00068,0.01197,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.25402,2.51384,0.45609,0.0,0.0,0.0,2.145,0.824,25.909,14.154,0.0,1.852,0.451,0.0,0.0,27.991,68.0,42.023,68.0,72.0,221.049,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,39.79,0.526,37.997,0.05,0.0,0.147,0.0,0.0,0.027,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.253,36.47,1.527,0.0,6.20307,6.20307,0.60612,0.60612,5.59695,0.05766,0.0,0.16952,0.0,0.0,0.03058,0.00072,0.01204,0.0,0.03642,0.0,0.0,0.0,0.0,0.00694,0.29224,5.37206,0.22489,0.0,0.0,0.0,1.568,0.602,29.678,29.678,0.0,1.351,0.449,0.0,0.0,23.856,68.0,41.034,68.0,72.0,260.243,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,42.955,0.554,41.066,0.05,0.0,0.147,0.0,0.0,0.051,0.001,0.008,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.258,34.407,6.66,0.0,6.69836,6.69836,0.64928,0.64928,6.04908,0.05864,0.0,0.1724,0.0,0.0,0.05968,0.0014,0.00985,0.0,0.03704,0.0,0.0,0.0,0.0,0.00747,0.3028,5.06813,0.98095,0.0,0.0,0.0,5.028,1.931,28.027,28.027,0.0,4.346,0.452,0.0,0.0,21.593,68.0,40.638,68.0,72.0,207.63,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,39.081,0.772,36.447,0.05,0.0,0.147,0.0,0.0,0.18,0.004,0.008,0.0,0.033,0.0,0.0,0.0,0.009,0.01,0.33,34.05,1.48,0.916,6.28649,6.28649,0.91785,0.91785,5.36864,0.05946,0.0,0.1748,0.0,0.0,0.21409,0.00503,0.00945,0.0,0.03965,0.0,0.0,0.0,0.0109,0.01194,0.39254,5.0156,0.21806,0.13498,0.0,0.0,0.249,0.096,27.742,27.742,0.0,0.215,0.449,0.0,0.0,20.643,68.0,40.334,68.0,72.0,207.63,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,40.892,0.934,37.705,0.05,0.0,0.147,0.0,0.0,0.228,0.005,0.008,0.0,0.035,0.0,0.0,0.0,0.075,0.011,0.375,30.192,0.0,7.514,6.64848,6.64848,1.09448,1.09448,5.554,0.0586,0.0,0.17227,0.0,0.0,0.2669,0.00626,0.00904,0.0,0.04113,0.0,0.0,0.0,0.08806,0.01287,0.43934,4.44726,0.0,1.10674,0.0,0.0,0.0,0.0,24.655,24.655,0.0,0.0,0.453,0.0,0.0,20.149,68.0,40.108,68.0,72.0,193.223,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,38.113,0.88,35.11,0.05,0.0,0.147,0.0,0.0,0.242,0.006,0.007,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.384,33.978,1.133,0.0,5.95656,5.95656,0.78484,0.78484,5.17172,0.04459,0.0,0.13108,0.0,0.0,0.21589,0.00507,0.00668,0.0,0.03208,0.0,0.0,0.0,0.0,0.00708,0.34237,5.00489,0.16683,0.0,0.0,0.0,0.0,0.0,27.684,27.684,0.0,0.0,0.442,0.0,0.0,19.883,68.0,39.898,68.0,72.0,200.205,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,41.218,0.883,38.205,0.05,0.0,0.147,0.0,0.0,0.249,0.006,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.384,36.346,1.858,0.0,6.29758,6.29758,0.67002,0.67002,5.62755,0.03793,0.0,0.11151,0.0,0.0,0.18872,0.00443,0.00482,0.0,0.02729,0.0,0.0,0.0,0.0,0.00408,0.29125,5.3538,0.27375,0.0,0.0,0.0,1.113,0.428,29.579,29.579,0.0,0.964,0.453,0.0,0.0,20.288,68.0,39.663,68.0,72.0,225.418,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,40.378,0.681,38.055,0.05,0.0,0.147,0.0,0.0,0.133,0.003,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.302,34.942,3.113,0.0,6.11544,6.11544,0.51001,0.51001,5.60543,0.03745,0.0,0.11008,0.0,0.0,0.09987,0.00234,0.00374,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.22652,5.14691,0.45852,0.0,0.0,0.0,2.372,0.911,28.455,28.455,0.0,2.05,0.451,0.0,0.0,20.98,68.0,39.71,68.0,72.0,193.223,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,42.99,0.68,40.671,0.05,0.0,0.147,0.0,0.0,0.129,0.003,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.307,37.578,3.093,0.0,6.49786,6.49786,0.50699,0.50699,5.99087,0.0373,0.0,0.10966,0.0,0.0,0.09605,0.00225,0.00254,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.22921,5.53521,0.45567,0.0,0.0,0.0,2.112,0.811,30.564,30.564,0.0,1.824,0.451,0.0,0.0,20.975,68.0,39.59,68.0,72.0,225.418,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,49.988,0.682,47.662,0.05,0.0,0.147,0.0,0.0,0.126,0.003,0.003,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,38.663,8.999,0.0,7.52718,7.52718,0.5066,0.5066,7.02058,0.03716,0.0,0.10924,0.0,0.0,0.09339,0.00219,0.00202,0.0,0.02738,0.0,0.0,0.0,0.0,0.00369,0.23152,5.69499,1.3256,0.0,0.0,0.0,7.929,3.045,31.432,31.432,0.0,6.85,0.451,0.0,0.0,20.917,68.0,39.46,68.0,72.0,234.115,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,38.617,0.681,36.294,0.05,0.0,0.147,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,36.294,0.0,0.0,5.84763,5.84763,0.50149,0.50149,5.34614,0.03683,0.0,0.10827,0.0,0.0,0.0918,0.00215,0.00184,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.22946,5.34614,0.0,0.0,0.0,0.0,0.0,0.0,29.537,29.537,0.0,0.0,0.446,0.0,0.0,21.415,68.0,39.513,68.0,72.0,207.63,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,39.594,0.677,37.283,0.05,0.0,0.147,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.307,35.793,1.49,0.0,5.99178,5.99178,0.50003,0.50003,5.49175,0.03691,0.0,0.1085,0.0,0.0,0.09238,0.00217,0.00184,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.22677,5.27228,0.21947,0.0,0.0,0.0,0.52,0.2,29.136,29.136,0.0,0.45,0.453,0.0,0.0,21.778,68.0,39.572,68.0,72.0,200.205,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,43.203,0.718,40.753,0.05,0.0,0.147,0.0,0.0,0.13,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.028,0.006,0.316,36.531,1.472,2.75,6.56529,6.56529,0.5624,0.5624,6.00289,0.03915,0.0,0.11511,0.0,0.0,0.10162,0.00239,0.00213,0.0,0.02817,0.0,0.0,0.0,0.02154,0.00462,0.24768,5.38097,0.21681,0.4051,0.0,0.0,0.0,0.0,29.726,29.726,0.0,0.0,0.444,0.0,0.0,21.697,68.0,39.462,68.0,72.0,234.115,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,36.564,0.952,33.317,0.05,0.0,0.147,0.0,0.0,0.268,0.006,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.428,33.317,0.0,0.0,5.92147,5.92147,1.01392,1.01392,4.90755,0.05326,0.0,0.15659,0.0,0.0,0.28577,0.00671,0.00459,0.0,0.04112,0.0,0.0,0.0,0.0,0.0097,0.45617,4.90755,0.0,0.0,0.0,0.0,0.0,0.0,27.155,27.155,0.0,0.0,0.458,0.0,0.0,20.653,68.0,39.629,68.0,72.0,173.231,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,41.808,1.108,38.027,0.05,0.0,0.147,0.0,0.0,0.346,0.008,0.008,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.464,36.519,1.508,0.0,6.93291,6.93291,1.3315,1.3315,5.60141,0.06008,0.0,0.17661,0.0,0.0,0.41599,0.00976,0.01009,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.55744,5.37931,0.2221,0.0,0.0,0.0,1.041,0.4,29.717,29.717,0.0,0.899,0.451,0.0,0.0,19.386,68.0,39.583,68.0,72.0,114.105,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,42.126,1.212,37.991,0.05,0.0,0.147,0.0,0.0,0.452,0.011,0.011,0.0,0.044,0.0,0.0,0.0,0.009,0.015,0.473,36.143,0.932,0.916,7.04466,7.04466,1.44861,1.44861,5.59605,0.05977,0.0,0.17571,0.0,0.0,0.54077,0.01269,0.01329,0.0,0.05244,0.0,0.0,0.0,0.01095,0.0176,0.5654,5.32379,0.13728,0.13498,0.0,0.0,0.0,0.0,29.416,29.416,0.0,0.0,0.442,0.0,0.0,17.287,68.0,39.153,68.0,72.0,205.454,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,46.987,1.288,42.59,0.05,0.0,0.147,0.0,0.0,0.513,0.012,0.015,0.0,0.042,0.0,0.0,0.0,0.048,0.016,0.446,34.073,3.753,4.763,7.79832,7.79832,1.52478,1.52478,6.27354,0.05917,0.0,0.17396,0.0,0.0,0.60701,0.01425,0.01746,0.0,0.04984,0.0,0.0,0.0,0.05637,0.01853,0.5282,5.01902,0.55287,0.70164,0.0,0.0,3.122,1.199,27.76,27.76,0.0,2.702,0.452,0.0,0.0,16.451,68.0,38.921,68.0,72.0,198.657,0.0,0.0,15.8,13.685,67.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,42.947,1.178,38.927,0.05,0.0,0.147,0.0,0.0,0.472,0.011,0.021,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.419,35.796,3.131,0.0,7.1241,7.1241,1.39009,1.39009,5.73401,0.059,0.0,0.17344,0.0,0.0,0.55739,0.01308,0.02437,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.49459,5.27274,0.46126,0.0,0.0,0.0,2.605,1.001,29.138,29.138,0.0,2.249,0.45,0.0,0.0,16.246,68.0,38.807,68.0,72.0,192.325,0.0,0.0,15.8,14.332,77.0,16.106,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,41.523,1.056,37.918,0.05,0.0,0.147,0.0,0.0,0.369,0.009,0.024,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.402,36.446,1.472,0.0,6.84151,6.84151,1.25612,1.25612,5.58539,0.05946,0.0,0.1748,0.0,0.0,0.43855,0.01029,0.02834,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.47751,5.36855,0.21684,0.0,0.0,0.0,0.0,0.0,29.659,29.659,0.0,0.0,0.452,0.0,0.0,15.184,68.0,38.635,68.0,72.0,184.09,0.0,0.0,14.0,12.566,76.0,13.869,0.0,0.0
