,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
339,2007-01-15T03:00:00,2007-01-15T03:00:00,2007-01-15T09:00:00Z,24.351,0.583,22.362,0.156,0.05,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,20.89,1.471,0.0,3.57841,3.57841,0.28454,0.28454,3.29387,0.07612,0.02441,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,3.07713,0.21674,0.0,0.0,0.0,0.0,0.0,17.244,0.0,0.0,0.449,0.0,0.0,6.322,68.0,11.23,68.0,72.0,83.675,0.0,0.0,8.6,8.164,91.0,5.816,0.0,0.0
340,2007-01-15T04:00:00,2007-01-15T04:00:00,2007-01-15T10:00:00Z,26.353,0.583,24.363,0.158,0.05,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,21.161,3.202,0.0,3.87497,3.87497,0.28636,0.28636,3.58861,0.07755,0.02455,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,3.117,0.47161,0.0,0.0,0.0,2.955,1.135,17.468,0.0,2.887,0.453,0.0,0.0,6.239,68.0,11.421,68.0,72.0,83.675,0.0,0.0,8.6,8.164,91.0,5.816,0.0,0.0
341,2007-01-15T05:00:00,2007-01-15T05:00:00,2007-01-15T11:00:00Z,29.777,0.617,27.67,0.158,0.05,0.0,0.058,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.006,0.248,21.101,6.569,0.0,4.37265,4.37265,0.29681,0.29681,4.07585,0.07574,0.02404,0.0,0.02802,0.00119,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00289,0.11928,3.1082,0.96765,0.0,0.0,0.0,3.78,1.452,17.418,0.0,3.691,0.453,0.0,0.0,7.082,68.0,11.519,68.0,72.0,84.284,0.0,0.0,9.86,9.402,91.0,7.606,0.0,0.0
342,2007-01-15T06:00:00,2007-01-15T06:00:00,2007-01-15T12:00:00Z,23.243,0.576,21.278,0.159,0.05,0.0,0.055,0.002,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,21.278,0.0,0.0,3.39919,3.39919,0.26501,0.26501,3.13419,0.07308,0.02301,0.0,0.02537,0.00108,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00198,0.09976,3.13419,0.0,0.0,0.0,0.0,0.0,0.0,17.564,0.0,0.0,0.461,0.0,0.0,8.285,68.0,11.757,68.0,72.0,85.926,0.0,0.0,10.4,9.932,91.0,9.171,0.0,0.0
343,2007-01-15T07:00:00,2007-01-15T07:00:00,2007-01-15T13:00:00Z,23.15,0.577,21.18,0.158,0.05,0.0,0.055,0.002,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,21.18,0.0,0.0,3.38552,3.38552,0.26573,0.26573,3.1198,0.07278,0.02302,0.0,0.02539,0.00108,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.0,0.00198,0.09981,3.1198,0.0,0.0,0.0,0.0,0.0,0.0,17.483,0.0,0.0,0.449,0.0,0.0,8.914,68.0,12.109,68.0,72.0,84.36,0.0,0.0,10.4,9.932,91.0,8.053,0.0,0.0
344,2007-01-15T08:00:00,2007-01-15T08:00:00,2007-01-15T14:00:00Z,24.773,0.581,22.791,0.159,0.05,0.0,0.055,0.002,0.024,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,21.319,1.472,0.0,3.61158,3.61158,0.25453,0.25453,3.35706,0.06971,0.0219,0.0,0.02416,0.00102,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.0,0.00189,0.09498,3.14029,0.21676,0.0,0.0,0.0,0.0,0.0,17.598,0.0,0.0,0.454,0.0,0.0,9.126,68.0,12.404,68.0,72.0,85.926,0.0,0.0,10.4,9.931,91.0,9.171,0.0,0.0
345,2007-01-15T09:00:00,2007-01-15T09:00:00,2007-01-15T15:00:00Z,23.365,0.904,20.281,0.151,0.05,0.0,0.294,0.012,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.006,0.296,20.281,0.0,0.0,3.26832,3.26832,0.28099,0.28099,2.98732,0.04706,0.01554,0.0,0.09127,0.00387,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00191,0.09204,2.98732,0.0,0.0,0.0,0.0,0.0,0.0,16.741,0.0,0.0,0.455,0.0,0.0,10.354,68.0,12.72,68.0,72.0,84.394,0.0,0.0,12.2,11.304,84.0,9.171,8.559,0.0
346,2007-01-15T10:00:00,2007-01-15T10:00:00,2007-01-15T16:00:00Z,25.431,1.302,20.988,0.146,0.05,0.0,0.3,0.013,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.402,0.005,0.296,19.517,1.471,0.0,3.4515,3.4515,0.35999,0.35999,3.09151,0.04028,0.01382,0.0,0.08302,0.00352,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.11107,0.00134,0.08186,2.87478,0.21673,0.0,0.0,0.0,0.0,0.0,16.11,0.0,0.0,0.445,0.0,0.0,12.753,68.0,13.29,68.0,72.0,90.133,0.0,0.0,14.0,13.043,84.0,12.751,19.02,0.0
347,2007-01-15T11:00:00,2007-01-15T11:00:00,2007-01-15T17:00:00Z,22.477,0.887,19.45,0.145,0.05,0.0,0.294,0.012,0.016,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.296,19.45,0.0,0.0,3.09889,3.09889,0.23388,0.23388,2.86501,0.03828,0.01318,0.0,0.07741,0.00328,0.00414,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00131,0.07807,2.86501,0.0,0.0,0.0,0.0,0.0,0.0,16.056,0.0,0.0,0.461,0.0,0.0,15.227,68.0,14.199,68.0,72.0,88.702,0.0,0.0,15.8,14.778,84.0,12.751,29.481,0.0
348,2007-01-15T12:00:00,2007-01-15T12:00:00,2007-01-15T18:00:00Z,23.675,1.005,20.245,0.14,0.05,0.0,0.282,0.012,0.011,0.0,0.04,0.029,0.0,0.135,0.0,0.0,0.005,0.301,18.741,1.504,0.0,3.24029,3.24029,0.25817,0.25817,2.98212,0.03593,0.01284,0.0,0.07254,0.00308,0.00275,0.0,0.01019,0.00753,0.0,0.03476,0.0,0.0,0.0013,0.07725,2.76057,0.22155,0.0,1.104,0.0,0.0,0.0,15.47,0.0,0.779,0.453,0.0,0.0,18.233,68.0,15.361,68.0,72.0,88.878,0.0,0.0,19.4,18.242,84.0,13.869,19.654,0.0
349,2007-01-15T13:00:00,2007-01-15T13:00:00,2007-01-15T19:00:00Z,29.446,1.144,25.544,0.145,0.05,0.0,0.276,0.012,0.009,0.0,0.042,0.031,0.0,0.169,0.101,0.0,0.005,0.305,19.47,1.51,4.564,4.04494,4.04494,0.28236,0.28236,3.76258,0.03589,0.01235,0.0,0.06808,0.00289,0.00212,0.0,0.01029,0.0076,0.0,0.04177,0.02486,0.0,0.00123,0.0753,2.86786,0.22244,0.67228,1.298,0.0,0.0,0.0,16.072,0.0,0.916,0.453,0.0,0.0,19.275,68.0,16.348,68.0,72.0,55.326,53.9,0.0,19.4,18.823,92.0,13.869,20.922,0.0
350,2007-01-15T14:00:00,2007-01-15T14:00:00,2007-01-15T20:00:00Z,43.114,1.27,38.779,0.161,0.05,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.022,0.227,0.134,0.005,0.305,21.62,6.88,10.279,6.0194,6.0194,0.30722,0.30722,5.71218,0.03903,0.01209,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.00544,0.05484,0.03238,0.00131,0.07375,3.18467,1.01337,1.51414,4.337,0.0,2.122,0.815,17.847,0.0,5.131,0.453,0.0,0.0,20.647,68.0,17.131,68.0,72.0,38.912,121.396,0.0,21.2,19.968,84.0,14.987,18.386,0.0
351,2007-01-15T15:00:00,2007-01-15T15:00:00,2007-01-15T21:00:00Z,22.398,1.537,17.154,0.116,0.05,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.696,0.006,0.301,15.474,1.681,0.0,2.90797,2.90797,0.38116,0.38116,2.52682,0.02865,0.0124,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.17259,0.00143,0.0746,2.27927,0.24754,0.0,1.198,0.0,0.0,0.0,12.773,0.0,0.844,0.452,0.0,0.0,22.246,68.0,17.813,68.0,72.0,74.909,0.0,0.0,23.0,21.694,84.0,9.171,19.02,0.0
352,2007-01-15T16:00:00,2007-01-15T16:00:00,2007-01-15T22:00:00Z,23.743,0.88,20.739,0.121,0.05,0.0,0.301,0.013,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.006,0.31,16.231,4.509,0.0,3.30931,3.30931,0.25439,0.25439,3.05492,0.03502,0.01445,0.0,0.08712,0.00369,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.0,0.00171,0.08949,2.39075,0.66417,0.0,0.0,0.0,2.121,0.815,13.398,0.0,2.072,0.453,0.0,0.0,23.908,68.0,18.551,68.0,72.0,75.456,0.0,0.0,24.8,23.419,84.0,10.29,18.386,0.0
353,2007-01-15T17:00:00,2007-01-15T17:00:00,2007-01-15T23:00:00Z,25.601,0.551,23.722,0.133,0.05,0.0,0.055,0.002,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.217,17.786,5.936,0.0,3.73178,3.73178,0.23754,0.23754,3.49424,0.05725,0.02156,0.0,0.02378,0.00101,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.00186,0.0935,2.61992,0.87433,0.0,0.0,0.0,4.784,1.838,14.682,0.0,4.672,0.453,0.0,0.0,24.18,68.0,19.197,68.0,72.0,84.644,0.0,0.0,24.8,23.418,84.0,13.869,2.536,0.0
354,2007-01-15T18:00:00,2007-01-15T18:00:00,2007-01-16T00:00:00Z,23.941,0.625,21.808,0.157,0.05,0.0,0.055,0.002,0.026,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,21.07,0.738,0.0,3.4907,3.4907,0.27838,0.27838,3.21232,0.07004,0.02227,0.0,0.02456,0.00104,0.01177,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00192,0.09656,3.10363,0.10869,0.0,0.0,0.0,0.53,0.204,17.393,0.0,0.519,0.455,0.0,0.0,23.893,68.0,19.611,68.0,72.0,41.313,99.99,0.0,24.8,23.417,84.0,14.987,0.0,0.0
355,2007-01-15T19:00:00,2007-01-15T19:00:00,2007-01-16T01:00:00Z,25.781,1.463,20.789,0.122,0.05,0.0,0.574,0.024,0.035,0.0,0.05,0.037,0.223,0.0,0.0,0.0,0.01,0.34,16.277,4.513,0.0,3.73154,3.73154,0.66925,0.66925,3.06229,0.05558,0.02287,0.0,0.26249,0.01113,0.01601,0.0,0.02269,0.01675,0.10186,0.0,0.0,0.0,0.00435,0.1555,2.39757,0.66472,0.0,0.0,1.685,1.063,0.408,13.436,0.0,2.227,0.452,0.0,0.0,23.728,68.0,19.889,68.0,72.0,84.644,0.0,0.0,24.8,23.418,84.0,13.869,0.0,0.0
356,2007-01-15T20:00:00,2007-01-15T20:00:00,2007-01-16T02:00:00Z,23.635,1.576,18.257,0.111,0.05,0.0,0.578,0.025,0.046,0.0,0.048,0.035,0.346,0.0,0.0,0.0,0.01,0.327,14.931,3.326,0.0,3.36301,3.36301,0.67374,0.67374,2.68927,0.04764,0.02137,0.0,0.2472,0.01048,0.01985,0.0,0.02035,0.01503,0.14781,0.0,0.0,0.0,0.00427,0.13973,2.1993,0.48997,0.0,0.0,3.023,0.0,0.0,12.325,0.0,2.136,0.454,0.0,0.0,23.399,68.0,20.027,68.0,72.0,71.432,0.0,0.0,24.8,23.418,84.0,8.053,0.0,0.0
357,2007-01-15T21:00:00,2007-01-15T21:00:00,2007-01-16T03:00:00Z,21.542,1.361,16.897,0.115,0.05,0.0,0.483,0.02,0.065,0.0,0.047,0.034,0.223,0.0,0.0,0.0,0.01,0.314,15.356,1.541,0.0,3.06728,3.06728,0.5784,0.5784,2.48888,0.0487,0.02124,0.0,0.20536,0.00871,0.02762,0.0,0.0198,0.01463,0.09459,0.0,0.0,0.0,0.00444,0.13332,2.26193,0.22695,0.0,0.0,2.285,0.0,0.0,12.676,0.0,1.612,0.453,0.0,0.0,23.449,68.0,20.163,68.0,72.0,77.971,0.0,0.0,24.8,24.113,92.0,11.408,0.0,0.0
358,2007-01-15T22:00:00,2007-01-15T22:00:00,2007-01-16T04:00:00Z,20.927,1.362,16.278,0.11,0.05,0.0,0.372,0.016,0.075,0.0,0.046,0.034,0.346,0.0,0.0,0.0,0.01,0.305,14.682,1.596,0.0,3.02251,3.02251,0.62474,0.62474,2.39777,0.05026,0.02293,0.0,0.17047,0.00723,0.0344,0.0,0.02092,0.01545,0.15856,0.0,0.0,0.0,0.00468,0.13984,2.16261,0.23516,0.0,0.0,1.159,0.0,0.0,12.119,0.0,0.817,0.452,0.0,0.0,24.201,68.0,20.335,68.0,72.0,69.739,0.0,0.0,26.6,25.875,92.0,8.053,0.0,0.0
359,2007-01-15T23:00:00,2007-01-15T23:00:00,2007-01-16T05:00:00Z,22.561,0.931,19.384,0.109,0.05,0.0,0.325,0.014,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.283,14.643,4.741,0.0,3.27441,3.27441,0.41908,0.41908,2.85533,0.04921,0.02251,0.0,0.14625,0.0062,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00407,0.12742,2.15691,0.69842,0.0,0.0,0.0,3.179,1.221,12.087,0.0,3.107,0.454,0.0,0.0,25.486,68.0,20.642,68.0,72.0,68.026,0.0,0.0,28.4,27.637,92.0,8.053,0.0,0.0
360,2007-01-16T00:00:00,2007-01-16T00:00:00,2007-01-16T06:00:00Z,22.047,0.777,19.397,0.134,0.05,0.0,0.166,0.007,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.008,0.266,17.925,1.472,0.0,3.23711,3.23711,0.37996,0.37996,2.85715,0.06546,0.02446,0.0,0.08137,0.00345,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00391,0.13003,2.64039,0.21676,0.0,0.0,0.0,0.0,0.0,14.797,0.0,0.0,0.454,0.0,0.0,25.416,68.0,20.943,68.0,72.0,26.522,99.99,0.0,28.4,28.4,100.0,6.935,0.0,0.0
361,2007-01-16T01:00:00,2007-01-16T01:00:00,2007-01-16T07:00:00Z,16.672,0.718,14.223,0.106,0.05,0.0,0.138,0.006,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.009,0.306,14.223,0.0,0.0,2.45008,2.45008,0.35498,0.35498,2.0951,0.05253,0.02474,0.0,0.06848,0.0029,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00462,0.15133,2.0951,0.0,0.0,0.0,0.0,0.0,0.0,11.741,0.0,0.0,0.455,0.0,0.0,27.682,68.0,21.394,68.0,72.0,64.54,0.0,0.0,32.0,30.409,85.0,8.053,0.0,0.0
362,2007-01-16T02:00:00,2007-01-16T02:00:00,2007-01-16T08:00:00Z,17.926,0.538,16.091,0.109,0.05,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,14.62,1.471,0.0,2.6369,2.6369,0.26669,0.26669,2.37021,0.05411,0.02479,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,2.15348,0.21673,0.0,0.0,0.0,0.0,0.0,12.068,0.0,0.0,0.445,0.0,0.0,29.507,68.0,22.048,68.0,72.0,70.117,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
363,2007-01-16T03:00:00,2007-01-16T03:00:00,2007-01-16T09:00:00Z,17.987,0.536,16.158,0.109,0.05,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,14.62,1.538,0.0,2.64174,2.64174,0.2617,0.2617,2.38004,0.05327,0.02441,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,2.1535,0.22654,0.0,0.0,0.0,1.588,0.61,12.068,0.0,1.556,0.454,0.0,0.0,31.202,68.0,22.824,68.0,72.0,72.414,0.0,0.0,35.6,33.306,80.0,12.751,0.0,0.0
364,2007-01-16T04:00:00,2007-01-16T04:00:00,2007-01-16T10:00:00Z,18.253,0.537,16.421,0.112,0.05,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,14.95,1.471,0.0,2.68241,2.68241,0.26359,0.26359,2.41881,0.05479,0.02455,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,2.20207,0.21675,0.0,0.0,0.0,0.0,0.0,12.34,0.0,0.0,0.45,0.0,0.0,30.996,68.0,23.437,68.0,72.0,77.469,0.0,0.0,33.8,31.364,79.0,13.869,0.0,0.0
365,2007-01-16T05:00:00,2007-01-16T05:00:00,2007-01-16T11:00:00Z,16.716,0.535,14.891,0.111,0.05,0.0,0.055,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,14.891,0.0,0.0,2.45055,2.45055,0.25711,0.25711,2.19344,0.05345,0.02404,0.0,0.02652,0.00112,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00207,0.10426,2.19344,0.0,0.0,0.0,0.0,0.0,0.0,12.292,0.0,0.0,0.458,0.0,0.0,31.008,68.0,23.85,68.0,72.0,77.469,0.0,0.0,33.8,30.563,72.0,13.869,0.0,0.0
366,2007-01-16T06:00:00,2007-01-16T06:00:00,2007-01-16T12:00:00Z,17.218,0.532,15.403,0.115,0.05,0.0,0.055,0.002,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,15.403,0.0,0.0,2.51362,2.51362,0.24483,0.24483,2.26879,0.0529,0.02301,0.0,0.02537,0.00108,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00198,0.09976,2.26879,0.0,0.0,0.0,0.0,0.0,0.0,12.714,0.0,0.0,0.446,0.0,0.0,31.286,68.0,24.184,68.0,72.0,89.795,0.0,0.0,33.8,30.565,72.0,17.224,0.0,0.0
367,2007-01-16T07:00:00,2007-01-16T07:00:00,2007-01-16T13:00:00Z,18.243,0.531,16.431,0.112,0.05,0.0,0.055,0.002,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,14.96,1.472,0.0,2.66468,2.66468,0.24435,0.24435,2.42033,0.0514,0.02302,0.0,0.02539,0.00108,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.0,0.00198,0.09981,2.20355,0.21678,0.0,0.0,0.0,0.0,0.0,12.349,0.0,0.0,0.459,0.0,0.0,31.193,68.0,24.412,68.0,72.0,81.304,0.0,0.0,33.8,29.987,67.0,14.987,0.0,0.0
368,2007-01-16T08:00:00,2007-01-16T08:00:00,2007-01-16T14:00:00Z,17.536,0.842,14.663,0.109,0.05,0.0,0.278,0.012,0.024,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.008,0.292,14.663,0.0,0.0,2.52865,2.52865,0.36885,0.36885,2.1598,0.04795,0.0219,0.0,0.12177,0.00516,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.0,0.00335,0.12787,2.1598,0.0,0.0,0.0,0.0,0.0,0.0,12.104,0.0,0.0,0.452,0.0,0.0,30.238,68.0,24.531,68.0,72.0,82.682,0.0,0.0,32.0,28.995,72.0,14.987,0.0,0.0
369,2007-01-16T09:00:00,2007-01-16T09:00:00,2007-01-16T15:00:00Z,18.822,0.86,15.887,0.108,0.05,0.0,0.294,0.012,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.006,0.296,14.415,1.471,0.0,2.60749,2.60749,0.26738,0.26738,2.34011,0.03345,0.01554,0.0,0.09127,0.00387,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00191,0.09204,2.12336,0.21675,0.0,0.0,0.0,0.0,0.0,11.899,0.0,0.0,0.45,0.0,0.0,30.895,68.0,24.75,68.0,72.0,86.731,0.0,0.0,32.0,28.331,66.0,16.106,14.265,70.691
370,2007-01-16T10:00:00,2007-01-16T10:00:00,2007-01-16T16:00:00Z,16.633,0.857,13.709,0.102,0.05,0.0,0.3,0.013,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.005,0.296,13.709,0.0,0.0,2.2563,2.2563,0.23693,0.23693,2.01937,0.02829,0.01382,0.0,0.08302,0.00352,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00134,0.08186,2.01937,0.0,0.0,0.0,0.0,0.0,0.0,11.317,0.0,0.0,0.458,0.0,0.0,33.526,68.0,25.556,68.0,72.0,89.795,0.0,0.0,33.8,29.289,61.0,17.224,39.625,127.116
371,2007-01-16T11:00:00,2007-01-16T11:00:00,2007-01-16T17:00:00Z,16.065,0.84,13.197,0.099,0.05,0.0,0.294,0.012,0.016,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.296,13.197,0.0,0.0,2.16556,2.16556,0.22157,0.22157,1.94399,0.02598,0.01318,0.0,0.07741,0.00328,0.00414,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00131,0.07807,1.94399,0.0,0.0,0.0,0.0,0.0,0.0,10.894,0.0,0.0,0.447,0.0,0.0,35.092,68.0,26.626,68.0,72.0,77.469,0.0,0.0,33.8,29.291,61.0,13.869,46.599,23.458
372,2007-01-16T12:00:00,2007-01-16T12:00:00,2007-01-16T18:00:00Z,16.962,0.825,14.148,0.095,0.05,0.0,0.282,0.012,0.011,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.301,12.677,1.472,0.0,2.29584,2.29584,0.21178,0.21178,2.08405,0.0243,0.01284,0.0,0.07254,0.00308,0.00275,0.0,0.01019,0.00753,0.0,0.0,0.0,0.0,0.0013,0.07725,1.86728,0.21678,0.0,0.0,0.0,0.0,0.0,10.464,0.0,0.0,0.458,0.0,0.0,37.718,68.0,27.806,68.0,72.0,84.106,0.0,0.0,35.6,30.303,57.0,16.106,49.135,163.571
373,2007-01-16T13:00:00,2007-01-16T13:00:00,2007-01-16T19:00:00Z,14.036,0.812,11.264,0.084,0.05,0.0,0.276,0.012,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,11.264,0.0,0.0,1.85982,1.85982,0.2006,0.2006,1.65921,0.02076,0.01235,0.0,0.06808,0.00289,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00123,0.0753,1.65921,0.0,0.0,0.0,0.0,0.0,0.0,9.298,0.0,0.0,0.453,0.0,0.0,41.617,68.0,29.275,68.0,72.0,65.635,0.0,0.0,35.6,30.923,62.0,10.29,32.017,243.455
374,2007-01-16T14:00:00,2007-01-16T14:00:00,2007-01-16T20:00:00Z,15.106,0.807,12.353,0.081,0.05,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,10.881,1.471,0.0,2.01475,2.01475,0.19517,0.19517,1.81958,0.01964,0.01209,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00131,0.07375,1.60284,0.21674,0.0,0.0,0.0,0.0,0.0,8.982,0.0,0.0,0.449,0.0,0.0,42.852,68.0,30.972,68.0,72.0,68.512,0.0,0.0,35.6,30.923,62.0,11.408,21.239,261.524
375,2007-01-16T15:00:00,2007-01-16T15:00:00,2007-01-16T21:00:00Z,15.257,0.807,12.502,0.082,0.05,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.301,10.987,1.515,0.0,2.04177,2.04177,0.20026,0.20026,1.84151,0.02034,0.0124,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00143,0.0746,1.61834,0.22316,0.0,0.0,0.0,1.061,0.407,9.069,0.0,1.04,0.455,0.0,0.0,41.81,68.0,32.156,68.0,72.0,79.924,0.0,0.0,35.6,30.923,62.0,14.987,19.02,245.991
