,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,6.927,2.03,0.0,1.234,0.202,0.0,0.0,0.0,0.0,0.246,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.298,0.0,0.58676,0.58676,0.58676,0.58676,0.0,0.35664,0.05848,0.0,0.0,0.0,0.0,0.07123,0.00218,0.0,0.0104,0.0,0.0,0.0,0.0,0.00171,0.08612,0.0,0.0,0.0,0.0,0.0,17.653,0.0,0.0,0.0,0.429,0.0,0.0,17.345,72.0,72.0,75.0,221.728,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,10.515,2.161,3.141,1.287,0.213,0.0,0.0,0.0,0.0,0.298,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.306,3.141,1.39458,1.39458,0.93195,0.93195,0.46262,0.55486,0.0917,0.0,0.0,0.0,0.0,0.12872,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.0029,0.13198,0.46262,0.0,0.0,2.362,0.931,18.476,0.0,0.0,2.277,0.421,0.0,0.0,16.748,72.0,72.0,75.0,233.644,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,11.201,2.846,1.489,1.346,0.225,0.0,0.0,0.0,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,1.489,1.48693,1.48693,1.26764,1.26764,0.21929,0.59937,0.10001,0.0,0.0,0.0,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,0.21929,0.0,0.0,0.464,0.183,19.386,0.0,0.0,0.447,0.421,0.0,0.0,16.296,72.0,72.0,75.0,163.621,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,14.427,2.791,4.903,1.172,0.191,0.0,0.0,0.0,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,4.903,1.99906,1.99906,1.27692,1.27692,0.72214,0.53614,0.08723,0.0,0.0,0.0,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.0,0.00674,0.20385,0.72214,0.0,0.0,3.711,1.463,16.663,0.0,0.0,3.577,0.421,0.0,0.0,16.031,72.0,72.0,75.0,227.846,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,12.248,2.682,3.095,1.088,0.174,0.0,0.0,0.0,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,3.095,1.60258,1.60258,1.14666,1.14666,0.45593,0.46506,0.07455,0.0,0.0,0.0,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.0,0.00669,0.17975,0.45593,0.0,0.0,1.851,0.729,15.445,0.0,0.0,1.784,0.421,0.0,0.0,15.821,72.0,72.0,75.0,213.569,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,10.72,2.694,1.527,1.236,0.202,0.0,0.0,0.0,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,1.527,1.36945,1.36945,1.14448,1.14448,0.22498,0.52509,0.08592,0.0,0.0,0.0,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,0.22498,0.0,0.0,1.39,0.548,17.759,0.0,0.0,1.338,0.42,0.0,0.0,15.757,72.0,72.0,75.0,247.114,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,9.0,2.207,1.47,1.281,0.211,0.0,0.0,0.0,0.0,0.304,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.293,1.47,1.22845,1.22845,1.01187,1.01187,0.21658,0.58749,0.09695,0.0,0.0,0.0,0.0,0.13939,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.00468,0.13458,0.21658,0.0,0.0,0.0,0.0,18.414,0.0,0.0,0.0,0.426,0.0,0.0,15.76,72.0,72.0,75.0,247.114,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,8.289,1.993,1.488,1.403,0.236,0.0,0.0,0.0,0.0,0.045,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,1.488,1.11651,1.11651,0.89726,0.89726,0.21924,0.63167,0.10627,0.0,0.0,0.0,0.0,0.0203,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00194,0.09394,0.21924,0.0,0.0,0.465,0.183,20.313,0.0,0.0,0.447,0.418,0.0,0.0,13.723,72.0,72.0,75.0,247.138,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,7.87,2.306,0.0,1.593,0.274,0.073,0.003,0.0,0.0,0.045,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.12828,1.12828,1.12828,1.12828,0.0,0.77918,0.13382,0.03589,0.00149,0.0,0.0,0.02206,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00211,0.10208,0.0,0.0,0.0,0.464,0.183,23.543,0.261,0.0,0.447,0.424,0.0,0.0,12.171,72.0,72.0,75.0,179.168,99.99,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,9.081,2.231,1.47,1.587,0.275,0.045,0.002,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,1.47,1.3201,1.3201,1.10354,1.10354,0.21656,0.78525,0.1359,0.02211,0.00093,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,0.21656,0.0,0.0,0.0,0.0,23.198,0.159,0.0,0.0,0.42,0.0,0.0,11.469,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,7.137,2.092,0.0,1.51,0.26,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.03703,1.03703,1.03703,1.03703,0.0,0.7487,0.12907,0.0,0.0,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,0.0,0.0,0.0,0.464,0.183,21.75,0.0,0.0,0.448,0.42,0.0,0.0,11.094,72.0,72.0,75.0,250.644,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,8.831,2.157,1.47,1.565,0.272,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,1.47,1.26958,1.26958,1.053,1.053,0.21658,0.7639,0.13274,0.0,0.0,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,0.21658,0.0,0.0,0.0,0.0,22.658,0.0,0.0,0.0,0.426,0.0,0.0,10.817,72.0,72.0,75.0,261.733,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,11.234,2.381,3.11,1.585,0.268,0.2,0.008,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,3.11,1.62699,1.62699,1.1689,1.1689,0.45809,0.77797,0.13174,0.09829,0.00406,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,0.45809,0.0,0.0,2.02,0.796,23.604,0.711,0.0,1.95,0.421,0.0,0.0,10.679,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,10.739,2.698,1.531,1.583,0.257,0.486,0.019,0.0,0.0,0.048,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.239,1.531,1.52302,1.52302,1.29749,1.29749,0.22553,0.76134,0.12372,0.23346,0.00927,0.0,0.0,0.02291,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00289,0.11479,0.22553,0.0,0.0,1.478,0.583,24.524,1.723,0.0,1.427,0.421,0.0,0.0,9.608,72.0,72.0,75.0,275.866,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,15.113,2.452,6.747,1.583,0.268,0.197,0.008,0.0,0.0,0.091,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.243,6.747,2.12192,2.12192,1.1281,1.1281,0.99382,0.72824,0.1235,0.09054,0.00375,0.0,0.0,0.042,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00293,0.11191,0.99382,0.0,0.0,4.726,1.863,23.51,0.699,0.0,4.565,0.422,0.0,0.0,9.262,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,10.626,2.68,1.479,1.577,0.275,0.0,0.0,0.0,0.0,0.323,0.022,0.0,0.033,0.0,0.0,0.0,0.129,0.01,0.311,1.479,1.45183,1.45183,1.2339,1.2339,0.21793,0.72592,0.12678,0.0,0.0,0.0,0.0,0.14875,0.01013,0.0,0.01535,0.0,0.0,0.0,0.05919,0.00462,0.14316,0.21793,0.0,0.0,0.236,0.093,22.732,0.0,0.0,0.227,0.419,0.0,0.0,9.039,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,12.484,3.659,0.0,1.513,0.262,0.0,0.0,0.0,0.0,0.409,0.021,0.0,0.035,0.0,0.0,0.0,1.054,0.011,0.353,0.0,1.60276,1.60276,1.60276,1.60276,0.0,0.66284,0.11465,0.0,0.0,0.0,0.0,0.17914,0.00936,0.0,0.01537,0.0,0.0,0.0,0.46187,0.00481,0.15471,0.0,0.0,0.0,0.0,0.0,21.697,0.0,0.0,0.0,0.425,0.0,0.0,8.895,72.0,72.0,75.0,268.045,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,11.316,3.316,0.0,1.583,0.253,0.596,0.023,0.0,0.0,0.434,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.362,0.0,1.0309,1.0309,1.0309,1.0309,0.0,0.49207,0.07873,0.18525,0.00725,0.0,0.0,0.13506,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00247,0.11244,0.0,0.0,0.0,0.0,0.0,24.882,2.113,0.0,0.0,0.414,0.0,0.0,7.702,72.0,72.0,75.0,287.346,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,12.233,2.698,3.027,1.559,0.272,0.0,0.0,0.0,0.0,0.446,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.362,3.027,1.19173,1.19173,0.74593,0.74593,0.44581,0.4311,0.07513,0.0,0.0,0.0,0.0,0.1234,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00149,0.1,0.44581,0.0,0.0,1.044,0.411,22.426,0.0,0.0,1.008,0.422,0.0,0.0,10.212,72.0,72.0,75.0,268.045,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,11.232,2.376,3.126,1.531,0.266,0.0,0.0,0.0,0.0,0.24,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.285,3.126,1.08687,1.08687,0.62639,0.62639,0.46048,0.4037,0.07004,0.0,0.0,0.0,0.0,0.0633,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00131,0.07514,0.46048,0.0,0.0,2.205,0.869,21.973,0.0,0.0,2.131,0.422,0.0,0.0,11.573,72.0,72.0,75.0,254.132,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,14.473,3.332,3.105,1.582,0.243,0.903,0.034,0.0,0.0,0.231,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.289,3.105,1.31301,1.31301,0.85571,0.85571,0.4573,0.4063,0.06233,0.23197,0.00871,0.0,0.0,0.05931,0.00242,0.0,0.00901,0.0,0.0,0.0,0.0,0.0013,0.07434,0.4573,0.0,0.0,1.961,0.773,25.882,3.198,0.0,1.893,0.421,0.0,0.0,11.256,72.0,72.0,75.0,304.503,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,18.349,2.694,9.157,1.581,0.266,0.268,0.011,0.0,0.0,0.225,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,9.157,2.01402,2.01402,0.66517,0.66517,1.34885,0.39032,0.06557,0.06623,0.00273,0.0,0.0,0.05567,0.00186,0.0,0.0091,0.0,0.0,0.0,0.0,0.00123,0.07247,1.34885,0.0,0.0,7.276,2.868,23.662,0.953,0.0,7.029,0.421,0.0,0.0,12.771,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,8.621,2.527,0.0,1.58,0.272,0.103,0.004,0.0,0.0,0.224,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,0.0,0.61107,0.61107,0.61107,0.61107,0.0,0.38221,0.06583,0.02501,0.00106,0.0,0.0,0.05409,0.00167,0.0,0.00891,0.0,0.0,0.0,0.0,0.00131,0.07098,0.0,0.0,0.0,0.0,0.0,23.081,0.368,0.0,0.0,0.417,0.0,0.0,14.34,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,12.531,3.236,1.489,1.58,0.246,0.814,0.031,0.0,0.0,0.226,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.289,1.489,1.02193,1.02193,0.8026,0.8026,0.21933,0.39188,0.0609,0.2019,0.0077,0.0,0.0,0.05615,0.00172,0.0,0.00914,0.0,0.0,0.0,0.0,0.00143,0.07179,0.21933,0.0,0.0,0.463,0.183,25.491,2.884,0.0,0.448,0.423,0.0,0.0,12.886,72.0,72.0,75.0,297.982,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,10.54,3.089,0.0,1.58,0.266,0.253,0.01,0.0,0.0,0.246,0.008,0.0,0.036,0.0,0.0,0.0,0.386,0.006,0.298,0.0,0.89282,0.89282,0.89282,0.89282,0.0,0.4566,0.07692,0.0731,0.00302,0.0,0.0,0.07123,0.00218,0.0,0.0104,0.0,0.0,0.0,0.11154,0.00171,0.08612,0.0,0.0,0.0,0.0,0.0,23.563,0.899,0.0,0.0,0.413,0.0,0.0,11.805,72.0,72.0,75.0,279.066,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,11.833,3.037,1.47,1.58,0.27,0.167,0.007,0.0,0.0,0.551,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.403,1.47,1.52626,1.52626,1.30967,1.30967,0.21659,0.68114,0.11626,0.07182,0.00301,0.0,0.0,0.23775,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.00393,0.17397,0.21659,0.0,0.0,0.0,0.0,23.257,0.592,0.0,0.0,0.428,0.0,0.0,9.176,72.0,72.0,75.0,267.544,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,17.929,4.813,1.508,1.579,0.219,1.681,0.057,0.0,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,1.508,2.36529,2.36529,2.14321,2.14321,0.22208,0.70333,0.09763,0.74846,0.02554,0.0,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,0.22208,0.0,0.0,0.927,0.365,28.413,5.93,0.0,0.896,0.422,0.0,0.0,5.402,72.0,72.0,75.0,214.342,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,18.189,5.331,0.0,1.579,0.213,1.918,0.064,0.0,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.129,0.015,0.446,0.0,2.43855,2.43855,2.43855,2.43855,0.0,0.72239,0.09743,0.87726,0.02909,0.0,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.05883,0.00674,0.20385,0.0,0.0,0.0,0.0,0.0,29.212,6.76,0.0,0.0,0.417,0.0,0.0,2.77,72.0,72.0,75.0,318.975,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,21.12,4.792,4.77,1.579,0.244,0.848,0.032,0.0,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.668,0.016,0.42,4.77,2.75102,2.75102,2.04834,2.04834,0.70267,0.67496,0.10444,0.36237,0.01379,0.0,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.28574,0.00669,0.17975,0.70267,0.0,0.0,2.776,1.094,25.552,3.003,0.0,2.682,0.422,0.0,0.0,1.84,72.0,72.0,75.0,284.378,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,20.952,5.221,3.136,1.579,0.208,2.11,0.068,0.0,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,3.136,2.68016,2.68016,2.21816,2.21816,0.462,0.6707,0.08842,0.89649,0.02908,0.0,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,0.462,0.0,0.0,2.314,0.912,29.851,7.434,0.0,2.235,0.421,0.0,0.0,0.013,72.0,72.0,75.0,312.87,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,18.047,5.289,0.0,1.579,0.202,2.371,0.075,0.0,0.0,0.562,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.378,0.0,2.4253,2.4253,2.4253,2.4253,0.0,0.72387,0.09261,1.08711,0.03423,0.0,0.0,0.25784,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.0074,0.17348,0.0,0.0,0.0,0.0,0.0,30.731,8.344,0.0,0.0,0.416,0.0,0.0,-2.762,72.0,72.0,75.0,301.173,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,20.94,5.235,3.076,1.578,0.2,2.448,0.076,0.0,0.0,0.487,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.336,3.076,2.81004,2.81004,2.35692,2.35692,0.45312,0.71057,0.09011,1.10215,0.03441,0.0,0.0,0.21903,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00621,0.15132,0.45312,0.0,0.0,1.623,0.64,30.987,8.614,0.0,1.569,0.422,0.0,0.0,-4.785,72.0,72.0,75.0,290.695,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,24.017,5.601,4.907,1.578,0.186,3.099,0.09,0.0,0.0,0.227,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.012,0.302,4.907,3.46271,3.46271,2.73986,2.73986,0.72285,0.77208,0.09121,1.51595,0.0441,0.0,0.0,0.11119,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00572,0.14797,0.72285,0.0,0.0,3.734,1.472,33.199,10.881,0.0,3.605,0.421,0.0,0.0,-5.797,72.0,72.0,75.0,205.702,99.99,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,19.089,5.164,1.47,1.578,0.189,2.987,0.088,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,1.47,2.77105,2.77105,2.5545,2.5545,0.21655,0.7807,0.09333,1.47762,0.04351,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,0.21655,0.0,0.0,0.0,0.0,32.809,10.491,0.0,0.0,0.417,0.0,0.0,-7.46,72.0,72.0,75.0,288.048,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,17.449,5.114,0.0,1.578,0.19,2.938,0.087,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,0.0,2.53547,2.53547,2.53547,2.53547,0.0,0.78236,0.09401,1.4567,0.04312,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,0.0,0.0,0.0,0.0,0.0,32.634,10.322,0.0,0.0,0.428,0.0,0.0,-8.216,72.0,72.0,75.0,282.714,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,20.34,5.525,1.489,1.578,0.182,3.35,0.095,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,1.489,2.91601,2.91601,2.69673,2.69673,0.21928,0.77012,0.08863,1.63525,0.04637,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,0.21928,0.0,0.0,0.465,0.183,34.033,11.756,0.0,0.449,0.42,0.0,0.0,-9.633,72.0,72.0,75.0,286.075,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,19.034,5.578,0.0,1.578,0.181,3.405,0.096,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,0.0,2.73873,2.73873,2.73873,2.73873,0.0,0.77457,0.08865,1.67152,0.04715,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,0.0,0.0,0.0,0.0,0.0,34.211,11.944,0.0,0.0,0.424,0.0,0.0,-10.315,72.0,72.0,75.0,286.075,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,18.732,5.49,0.0,1.577,0.182,3.317,0.094,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,0.0,2.63962,2.63962,2.63962,2.63962,0.0,0.7585,0.08759,1.59495,0.04541,0.0,0.0,0.02168,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00207,0.10034,0.0,0.0,0.0,0.0,0.0,33.906,11.641,0.0,0.0,0.413,0.0,0.0,-10.78,72.0,72.0,75.0,281.359,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,20.557,5.594,1.47,1.577,0.18,3.427,0.096,0.0,0.0,0.045,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,1.47,2.79031,2.79031,2.57373,2.57373,0.21659,0.72575,0.08286,1.57674,0.04439,0.0,0.0,0.02075,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00198,0.09601,0.21659,0.0,0.0,0.0,0.0,34.274,12.022,0.0,0.0,0.428,0.0,0.0,-12.041,72.0,72.0,75.0,276.419,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
