,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,27.718,0.557,25.819,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,24.326,1.492,0.0,4.07535,4.07535,0.27225,0.27225,3.8031,0.02446,0.0,0.0402,0.0,0.0,0.02698,0.00114,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00211,0.10607,3.58326,0.21984,0.0,0.0,0.0,0.528,0.203,19.741,19.741,0.0,0.505,0.453,0.0,0.0,12.267,68.0,18.841,68.0,72.0,49.202,99.99,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,22.977,0.513,21.228,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,21.228,0.0,0.0,3.38049,3.38049,0.25361,0.25361,3.12688,0.02474,0.0,0.04065,0.0,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,3.12688,0.0,0.0,0.0,0.0,0.0,0.0,17.263,17.263,0.0,0.0,0.451,0.0,0.0,11.571,68.0,18.28,68.0,72.0,109.959,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,23.757,0.511,22.014,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,20.521,1.493,0.0,3.49598,3.49598,0.25332,0.25332,3.24266,0.02479,0.0,0.04074,0.0,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,3.02278,0.21988,0.0,0.0,0.0,0.528,0.203,16.697,16.697,0.0,0.506,0.454,0.0,0.0,11.251,68.0,17.895,68.0,72.0,98.931,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,22.874,0.509,21.137,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,21.137,0.0,0.0,3.36203,3.36203,0.24854,0.24854,3.11349,0.02441,0.0,0.04011,0.0,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,3.11349,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19,0.0,0.0,0.445,0.0,0.0,11.02,68.0,17.609,68.0,72.0,104.516,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,28.309,0.507,26.578,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,21.871,4.707,0.0,4.16404,4.16404,0.24915,0.24915,3.91489,0.02455,0.0,0.04035,0.0,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,3.22156,0.69333,0.0,0.0,0.0,2.297,0.882,17.777,17.777,0.0,2.204,0.454,0.0,0.0,10.923,68.0,17.394,68.0,72.0,109.959,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,25.732,0.542,23.883,0.05,0.0,0.082,0.0,0.0,0.058,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.006,0.248,22.342,1.541,0.0,3.77849,3.77849,0.26058,0.26058,3.51791,0.02404,0.0,0.03951,0.0,0.0,0.02802,0.00119,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00289,0.11928,3.29096,0.22695,0.0,0.0,0.0,1.682,0.646,18.154,18.154,0.0,1.613,0.453,0.0,0.0,9.929,68.0,17.148,68.0,72.0,111.15,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,32.058,0.596,30.023,0.05,0.0,0.082,0.0,0.0,0.112,0.005,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.006,0.253,21.873,8.151,0.0,4.69673,4.69673,0.27429,0.27429,4.42244,0.02301,0.0,0.03781,0.0,0.0,0.05136,0.00218,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00293,0.11628,3.22187,1.20057,0.0,0.0,0.0,5.386,2.069,17.779,17.779,0.0,5.16,0.453,0.0,0.0,9.587,68.0,16.904,68.0,72.0,103.619,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,24.929,1.102,21.17,0.05,0.0,0.082,0.0,0.0,0.395,0.017,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.134,0.01,0.323,20.776,0.394,0.0,3.6255,3.6255,0.50714,0.50714,3.11836,0.02302,0.0,0.03783,0.0,0.0,0.18192,0.00771,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.06162,0.00462,0.14875,3.06037,0.05799,0.0,0.0,0.0,0.267,0.103,16.902,16.902,0.0,0.257,0.458,0.0,0.0,9.417,68.0,16.69,68.0,72.0,103.619,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,28.037,2.222,20.454,0.05,0.0,0.082,0.0,0.0,0.5,0.021,0.024,0.0,0.04,0.029,0.0,0.0,0.0,1.098,0.011,0.367,18.982,1.471,0.0,3.98635,3.98635,0.97353,0.97353,3.01282,0.0219,0.0,0.036,0.0,0.0,0.21908,0.00929,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.48083,0.00481,0.16076,2.79609,0.21673,0.0,0.0,0.0,0.0,0.0,15.466,15.466,0.0,0.0,0.445,0.0,0.0,9.299,68.0,16.522,68.0,72.0,107.255,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,25.502,1.164,21.53,0.05,0.0,0.082,0.0,0.0,0.531,0.023,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.008,0.376,21.53,0.0,0.0,3.53321,3.53321,0.36187,0.36187,3.17134,0.01554,0.0,0.02554,0.0,0.0,0.16518,0.007,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00247,0.11683,3.17134,0.0,0.0,0.0,0.0,0.0,0.0,17.504,17.504,0.0,0.0,0.461,0.0,0.0,8.158,68.0,16.26,68.0,72.0,116.439,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,25.524,1.173,21.521,0.05,0.0,0.082,0.0,0.0,0.546,0.023,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.005,0.376,20.001,1.52,0.0,3.49442,3.49442,0.32433,0.32433,3.17009,0.01382,0.0,0.02272,0.0,0.0,0.15092,0.0064,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00149,0.1039,2.94621,0.22388,0.0,0.0,0.0,1.188,0.456,16.282,16.282,0.0,1.14,0.452,0.0,0.0,10.5,68.0,16.43,68.0,72.0,107.255,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,27.751,0.824,24.94,0.05,0.0,0.082,0.0,0.0,0.294,0.012,0.016,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.296,20.204,4.736,0.0,3.89091,3.89091,0.21726,0.21726,3.67365,0.01318,0.0,0.02167,0.0,0.0,0.07741,0.00328,0.00414,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00131,0.07807,2.97606,0.69759,0.0,0.0,0.0,2.514,0.966,16.444,16.444,0.0,2.408,0.452,0.0,0.0,11.92,68.0,17.067,68.0,72.0,100.254,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,28.505,0.812,25.734,0.05,0.0,0.082,0.0,0.0,0.282,0.012,0.011,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.301,22.604,3.13,0.0,3.99914,3.99914,0.20858,0.20858,3.79056,0.01284,0.0,0.02111,0.0,0.0,0.07254,0.00308,0.00275,0.0,0.01019,0.00753,0.0,0.0,0.0,0.0,0.0013,0.07725,3.32953,0.46102,0.0,0.0,0.0,2.23,0.857,18.363,18.363,0.0,2.139,0.454,0.0,0.0,11.648,68.0,17.48,68.0,72.0,125.211,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,34.647,0.811,31.881,0.05,0.0,0.082,0.0,0.0,0.276,0.012,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,21.379,10.502,0.0,4.89624,4.89624,0.20013,0.20013,4.69611,0.01235,0.0,0.02029,0.0,0.0,0.06808,0.00289,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00123,0.0753,3.14914,1.54697,0.0,0.0,0.0,8.292,3.185,17.384,17.384,0.0,7.945,0.453,0.0,0.0,12.862,68.0,17.85,68.0,72.0,111.15,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,23.99,0.808,21.233,0.05,0.0,0.082,0.0,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,20.562,0.671,0.0,3.32306,3.32306,0.1954,0.1954,3.12766,0.01209,0.0,0.01987,0.0,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00131,0.07375,3.02878,0.09888,0.0,0.0,0.0,0.0,0.0,16.73,16.73,0.0,0.0,0.462,0.0,0.0,14.206,68.0,18.387,68.0,72.0,111.15,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,25.995,0.808,23.24,0.05,0.0,0.082,0.0,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.301,21.747,1.492,0.0,3.62352,3.62352,0.2003,0.2003,3.42322,0.0124,0.0,0.02038,0.0,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00143,0.0746,3.20339,0.21983,0.0,0.0,0.0,0.529,0.203,17.678,17.678,0.0,0.506,0.452,0.0,0.0,12.761,68.0,18.873,68.0,72.0,121.668,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,24.651,1.243,20.41,0.05,0.0,0.082,0.0,0.0,0.301,0.013,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.402,0.006,0.31,20.41,0.0,0.0,3.36563,3.36563,0.35924,0.35924,3.00639,0.01445,0.0,0.02375,0.0,0.0,0.08712,0.00369,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.11612,0.00171,0.08949,3.00639,0.0,0.0,0.0,0.0,0.0,0.0,16.608,16.608,0.0,0.0,0.455,0.0,0.0,11.679,68.0,18.885,68.0,72.0,112.34,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,26.07,1.353,21.454,0.05,0.0,0.082,0.0,0.0,0.674,0.029,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.419,19.983,1.471,0.0,3.74354,3.74354,0.58336,0.58336,3.16018,0.02156,0.0,0.03544,0.0,0.0,0.29077,0.01233,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.00393,0.18077,2.94345,0.21673,0.0,0.0,0.0,0.0,0.0,16.267,16.267,0.0,0.0,0.445,0.0,0.0,9.264,68.0,18.236,68.0,72.0,106.165,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,33.234,1.67,27.536,0.05,0.0,0.082,0.0,0.0,0.894,0.038,0.026,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.012,0.454,26.022,1.514,0.0,4.79971,4.79971,0.74373,0.74373,4.05598,0.02227,0.0,0.0366,0.0,0.0,0.39822,0.01688,0.01177,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00552,0.20226,3.833,0.22298,0.0,0.0,0.0,1.054,0.405,21.098,21.098,0.0,1.013,0.455,0.0,0.0,5.554,68.0,17.03,68.0,72.0,62.217,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,29.489,2.004,22.65,0.05,0.0,0.082,0.0,0.0,1.093,0.046,0.035,0.0,0.05,0.037,0.0,0.0,0.0,0.134,0.015,0.463,22.65,0.0,0.0,4.25321,4.25321,0.91687,0.91687,3.33634,0.02287,0.0,0.03759,0.0,0.0,0.49996,0.0212,0.01601,0.0,0.02269,0.01675,0.0,0.0,0.0,0.06124,0.00674,0.21182,3.33634,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,0.0,0.0,0.454,0.0,0.0,2.964,68.0,15.725,68.0,72.0,130.5,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,33.613,2.558,24.883,0.05,0.0,0.082,0.0,0.0,1.102,0.047,0.046,0.0,0.048,0.035,0.0,0.0,0.0,0.696,0.016,0.437,20.058,4.826,0.0,4.75898,4.75898,1.09365,1.09365,3.66533,0.02137,0.0,0.03513,0.0,0.0,0.47101,0.01997,0.01985,0.0,0.02035,0.01503,0.0,0.0,0.0,0.29747,0.00669,0.18677,2.95448,0.71084,0.0,0.0,0.0,3.161,1.214,16.326,16.326,0.0,3.032,0.453,0.0,0.0,2.156,68.0,14.663,68.0,72.0,113.385,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,32.17,1.656,26.52,0.05,0.0,0.082,0.0,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,23.352,3.168,0.0,4.60992,4.60992,0.70348,0.70348,3.90644,0.02124,0.0,0.03491,0.0,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,3.43982,0.46663,0.0,0.0,0.0,2.639,1.013,18.962,18.962,0.0,2.526,0.452,0.0,0.0,0.492,68.0,13.708,68.0,72.0,127.149,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,30.438,1.413,25.618,0.05,0.0,0.082,0.0,0.0,0.688,0.029,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.016,0.393,24.146,1.472,0.0,4.42126,4.42126,0.64774,0.64774,3.77352,0.02293,0.0,0.03768,0.0,0.0,0.31534,0.01337,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.0074,0.18026,3.55674,0.21678,0.0,0.0,0.0,0.0,0.0,19.597,19.597,0.0,0.0,0.458,0.0,0.0,-2.141,68.0,12.772,68.0,72.0,120.602,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,32.047,1.256,27.76,0.05,0.0,0.082,0.0,0.0,0.595,0.025,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.014,0.349,24.663,3.097,0.0,4.65467,4.65467,0.56559,0.56559,4.08908,0.02251,0.0,0.03699,0.0,0.0,0.26787,0.01136,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00621,0.15723,3.63292,0.45616,0.0,0.0,0.0,1.852,0.711,20.011,20.011,0.0,1.774,0.452,0.0,0.0,-4.055,68.0,11.771,68.0,72.0,114.938,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,38.772,0.894,35.723,0.05,0.0,0.082,0.0,0.0,0.278,0.012,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.012,0.314,30.738,4.984,0.0,5.69909,5.69909,0.43716,0.43716,5.26193,0.02446,0.0,0.0402,0.0,0.0,0.13599,0.00577,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00572,0.15375,4.52778,0.73415,0.0,0.0,0.0,4.249,1.632,24.871,24.871,0.0,4.075,0.453,0.0,0.0,-4.912,68.0,10.839,68.0,72.0,56.973,99.99,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,30.176,0.513,28.427,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,26.955,1.471,0.0,4.44086,4.44086,0.25361,0.25361,4.18725,0.02474,0.0,0.04065,0.0,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,3.9705,0.21675,0.0,0.0,0.0,0.0,0.0,21.845,21.845,0.0,0.0,0.451,0.0,0.0,-6.43,68.0,9.964,68.0,72.0,113.183,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,28.922,0.511,27.179,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,27.179,0.0,0.0,4.25677,4.25677,0.25332,0.25332,4.00345,0.02479,0.0,0.04074,0.0,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,4.00345,0.0,0.0,0.0,0.0,0.0,0.0,22.023,22.023,0.0,0.0,0.457,0.0,0.0,-7.074,68.0,9.239,68.0,72.0,110.46,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,31.392,0.509,29.655,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,28.162,1.493,0.0,4.61672,4.61672,0.24854,0.24854,4.36818,0.02441,0.0,0.04011,0.0,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,4.14833,0.21985,0.0,0.0,0.0,0.529,0.203,22.81,22.81,0.0,0.508,0.453,0.0,0.0,-8.351,68.0,8.538,68.0,72.0,111.754,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,30.187,0.507,28.456,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,28.456,0.0,0.0,4.44065,4.44065,0.24915,0.24915,4.1915,0.02455,0.0,0.04035,0.0,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,4.1915,0.0,0.0,0.0,0.0,0.0,0.0,23.045,23.045,0.0,0.0,0.451,0.0,0.0,-8.95,68.0,7.893,68.0,72.0,111.754,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,31.63,0.506,29.904,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,28.433,1.472,0.0,4.64807,4.64807,0.24317,0.24317,4.4049,0.02404,0.0,0.03951,0.0,0.0,0.02652,0.00112,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00207,0.10426,4.18814,0.21675,0.0,0.0,0.0,0.0,0.0,23.027,23.027,0.0,0.0,0.451,0.0,0.0,-9.274,68.0,7.354,68.0,72.0,109.334,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,30.349,0.499,28.645,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,28.645,0.0,0.0,4.44917,4.44917,0.22974,0.22974,4.21944,0.02301,0.0,0.03781,0.0,0.0,0.02537,0.00108,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00198,0.09976,4.21944,0.0,0.0,0.0,0.0,0.0,0.0,23.197,23.197,0.0,0.0,0.457,0.0,0.0,-10.403,68.0,6.85,68.0,72.0,106.337,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
79,2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,30.741,0.501,29.03,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,29.03,0.0,0.0,4.50696,4.50696,0.23078,0.23078,4.27618,0.02302,0.0,0.03783,0.0,0.0,0.02539,0.00108,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.0,0.00198,0.09981,4.27618,0.0,0.0,0.0,0.0,0.0,0.0,23.505,23.505,0.0,0.0,0.445,0.0,0.0,-11.733,68.0,6.275,68.0,72.0,104.919,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
80,2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,37.264,0.504,35.544,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.024,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,30.703,4.841,0.0,5.4564,5.4564,0.22081,0.22081,5.23559,0.0219,0.0,0.036,0.0,0.0,0.02416,0.00102,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.0,0.00189,0.09498,4.52257,0.71301,0.0,0.0,0.0,3.252,1.249,24.843,24.843,0.0,3.125,0.454,0.0,0.0,-12.468,68.0,5.583,68.0,72.0,114.324,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
81,2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,33.567,0.505,31.844,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,30.373,1.472,0.0,4.84764,4.84764,0.157,0.157,4.69064,0.01554,0.0,0.02554,0.0,0.0,0.01714,0.00073,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00134,0.0674,4.47388,0.21676,0.0,0.0,0.0,0.0,0.0,24.578,24.578,0.0,0.0,0.453,0.0,0.0,-11.93,68.0,5.114,68.0,72.0,113.042,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
82,2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,31.22,0.502,29.508,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,29.508,0.0,0.0,4.48522,4.48522,0.13865,0.13865,4.34657,0.01382,0.0,0.02272,0.0,0.0,0.01525,0.00065,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00119,0.05994,4.34657,0.0,0.0,0.0,0.0,0.0,0.0,23.887,23.887,0.0,0.0,0.456,0.0,0.0,-8.848,68.0,5.307,68.0,72.0,110.65,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
