Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-04-27T14:00:00,2007-04-27T15:00:00,2007-04-27T20:00:00Z,5.83,0.311,4.767,0.0,0.0,0.0,0.045,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.209,0.0,4.767,0.75564,0.75564,0.05339,0.05339,0.70225,0.0,0.0,0.0,0.00773,0.00094,0.0,0.00819,0.0,0.0,0.0,0.0,0.00074,0.03579,0.0,0.70225,0.0,0.0,2.889,1.139,0.0,0.0,2.675,0.408,0.0,0.0,85.119,73.671,72.0,75.0,182.797,0.0,0.0,71.6,53.549,29.0,19.461,36.772,286.249
2007-04-27T15:00:00,2007-04-27T16:00:00,2007-04-27T21:00:00Z,2.97,0.87,0.0,0.0,0.0,0.0,0.195,0.006,0.0,0.047,0.0,0.0,0.0,0.36,0.005,0.258,0.0,0.0,0.14659,0.14659,0.14659,0.14659,0.0,0.0,0.0,0.0,0.0329,0.00101,0.0,0.00785,0.0,0.0,0.0,0.06058,0.00086,0.04339,0.0,0.0,0.0,0.0,0.458,0.18,0.0,0.0,0.424,0.408,0.0,0.0,85.106,74.287,72.0,75.0,156.529,0.0,0.0,71.6,52.932,27.0,17.224,40.576,266.279
2007-04-27T16:00:00,2007-04-27T17:00:00,2007-04-27T22:00:00Z,5.595,0.735,3.086,0.0,0.0,0.0,0.349,0.009,0.0,0.05,0.0,0.0,0.0,0.0,0.007,0.32,0.0,3.086,0.57595,0.57595,0.12142,0.12142,0.45453,0.0,0.0,0.0,0.05758,0.00156,0.0,0.00826,0.0,0.0,0.0,0.0,0.00119,0.05283,0.0,0.45453,0.0,0.0,1.825,0.719,0.0,0.0,1.693,0.404,0.0,0.0,85.192,74.555,72.0,75.0,108.358,0.0,0.0,71.6,52.924,27.0,12.751,33.285,258.988
2007-04-27T17:00:00,2007-04-27T18:00:00,2007-04-27T23:00:00Z,4.724,0.946,1.497,0.0,0.0,0.0,0.364,0.018,0.03,0.055,0.122,0.0,0.0,0.0,0.01,0.346,0.0,1.497,0.38062,0.38062,0.16013,0.16013,0.2205,0.0,0.0,0.0,0.06167,0.00312,0.00508,0.00923,0.02071,0.0,0.0,0.0,0.00166,0.05866,0.0,0.2205,0.0,0.992,0.0,0.0,0.0,0.0,0.66,0.401,0.0,0.0,83.839,74.722,72.0,75.0,46.555,99.99,0.0,71.6,51.668,23.0,11.408,29.164,235.53
2007-04-27T18:00:00,2007-04-27T19:00:00,2007-04-28T00:00:00Z,9.915,2.006,3.071,0.0,0.0,0.0,0.412,0.024,0.0,0.057,0.319,0.047,0.782,0.0,0.012,0.353,0.0,3.071,0.88577,0.88577,0.43337,0.43337,0.4524,0.0,0.0,0.0,0.08894,0.00527,0.0,0.01227,0.06899,0.01014,0.16893,0.0,0.00252,0.0763,0.0,0.4524,0.318,2.004,0.0,0.0,0.0,0.0,1.541,0.398,0.0,0.0,79.59,74.851,72.0,75.0,127.91,40.465,0.0,69.8,50.471,23.0,17.224,21.873,197.49
2007-04-27T19:00:00,2007-04-27T20:00:00,2007-04-28T01:00:00Z,19.018,4.14,4.894,0.0,0.0,0.0,0.514,0.032,0.0,0.055,0.032,0.034,3.128,0.0,0.012,0.333,0.0,4.894,1.92823,1.92823,1.2074,1.2074,0.72082,0.0,0.0,0.0,0.14989,0.00945,0.0,0.01591,0.00931,0.0099,0.9122,0.0,0.00362,0.09712,0.0,0.72082,2.154,0.0,2.283,0.9,0.0,0.0,3.549,0.399,0.0,0.0,74.197,74.651,72.0,75.0,37.793,161.861,0.0,66.2,48.89,26.0,10.29,9.193,105.877
2007-04-27T20:00:00,2007-04-27T21:00:00,2007-04-28T02:00:00Z,12.927,1.816,6.732,0.0,0.0,0.0,0.662,0.045,0.0,0.053,0.0,0.0,0.729,0.0,0.013,0.313,0.0,6.732,1.47838,1.47838,0.48674,0.48674,0.99165,0.0,0.0,0.0,0.17741,0.01216,0.0,0.01432,0.0,0.0,0.19535,0.0,0.00353,0.08397,0.0,0.99165,2.99,0.0,2.743,1.081,0.0,0.0,4.526,0.4,0.0,0.0,69.462,74.737,72.0,75.0,68.549,37.714,0.0,64.4,47.905,27.0,9.171,0.0,0.0
2007-04-27T21:00:00,2007-04-27T22:00:00,2007-04-28T03:00:00Z,2.668,0.782,0.0,0.0,0.0,0.0,0.414,0.052,0.0,0.052,0.0,0.0,0.0,0.0,0.009,0.254,0.0,0.0,0.2024,0.2024,0.2024,0.2024,0.0,0.0,0.0,0.0,0.10726,0.01354,0.0,0.01353,0.0,0.0,0.0,0.0,0.00221,0.06586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,65.777,74.43,72.0,75.0,101.188,0.0,0.0,62.6,47.909,32.0,9.171,0.0,0.0
2007-04-27T22:00:00,2007-04-27T23:00:00,2007-04-28T04:00:00Z,2.184,0.64,0.0,0.0,0.0,0.0,0.299,0.045,0.0,0.05,0.0,0.0,0.0,0.0,0.008,0.238,0.0,0.0,0.16852,0.16852,0.16852,0.16852,0.0,0.0,0.0,0.0,0.07881,0.01194,0.0,0.01316,0.0,0.0,0.0,0.0,0.00201,0.06261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,62.79,73.985,72.0,75.0,99.068,0.0,0.0,60.8,46.347,31.0,8.053,0.0,0.0
2007-04-27T23:00:00,2007-04-28T00:00:00,2007-04-28T05:00:00Z,8.228,0.475,6.606,0.0,0.0,0.0,0.136,0.031,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.224,0.0,6.606,1.10268,1.10268,0.12958,0.12958,0.9731,0.0,0.0,0.0,0.03709,0.00856,0.00818,0.0127,0.0,0.0,0.0,0.0,0.00185,0.06119,0.0,0.9731,0.0,0.0,4.232,1.668,0.0,0.0,3.918,0.405,0.0,0.0,60.209,72.842,72.0,75.0,57.27,99.99,0.0,59.0,45.499,33.0,9.171,0.0,0.0
2007-04-28T00:00:00,2007-04-28T01:00:00,2007-04-28T06:00:00Z,2.781,0.374,1.505,0.0,0.0,0.0,0.079,0.023,0.0,0.045,0.0,0.0,0.0,0.0,0.006,0.221,0.0,1.505,0.32481,0.32481,0.10314,0.10314,0.22167,0.0,0.0,0.0,0.02178,0.00632,0.0,0.01253,0.0,0.0,0.0,0.0,0.00161,0.06089,0.0,0.22167,0.0,0.0,0.914,0.36,0.0,0.0,0.846,0.415,0.0,0.0,57.132,72.34,72.0,75.0,150.269,0.0,0.0,55.4,45.098,44.0,13.869,0.0,0.0
2007-04-28T01:00:00,2007-04-28T02:00:00,2007-04-28T07:00:00Z,1.11,0.325,0.0,0.0,0.0,0.0,0.045,0.023,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.08836,0.08836,0.08836,0.08836,0.0,0.0,0.0,0.0,0.01225,0.00623,0.0,0.01204,0.0,0.0,0.0,0.0,0.00117,0.05668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0,53.961,72.049,72.0,75.0,125.389,0.0,0.0,51.8,44.052,54.0,9.171,0.0,0.0
2007-04-28T02:00:00,2007-04-28T03:00:00,2007-04-28T08:00:00Z,1.928,0.33,0.803,0.006,0.0,0.0,0.045,0.022,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.803,0.0,0.20722,0.20722,0.08896,0.08896,0.11826,0.00162,0.0,0.0,0.01217,0.00605,0.0,0.01165,0.0,0.0,0.0,0.0,0.00116,0.05631,0.11826,0.0,0.0,0.0,0.0,0.0,0.663,0.0,0.0,0.416,0.0,0.0,51.384,72.0,72.0,75.0,119.952,0.0,0.0,50.0,43.053,57.0,6.935,0.0,0.0
2007-04-28T03:00:00,2007-04-28T04:00:00,2007-04-28T09:00:00Z,5.056,0.389,3.727,0.017,0.05,0.0,0.045,0.022,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.209,2.257,1.47,0.65241,0.65241,0.10344,0.10344,0.54897,0.00448,0.01328,0.0,0.01198,0.00596,0.0,0.01117,0.0,0.0,0.0,0.0,0.00115,0.05544,0.3324,0.21657,0.0,0.0,0.0,0.0,1.863,0.0,0.0,0.423,0.0,0.0,49.15,72.0,72.0,75.0,140.287,0.0,0.0,48.2,41.508,57.0,10.29,0.0,0.0
2007-04-28T04:00:00,2007-04-28T05:00:00,2007-04-28T10:00:00Z,5.887,0.531,4.076,0.03,0.05,0.0,0.045,0.023,0.0,0.041,0.0,0.0,0.0,0.129,0.004,0.209,4.076,0.0,0.74574,0.74574,0.14538,0.14538,0.60036,0.00833,0.01369,0.0,0.01235,0.00628,0.0,0.0112,0.0,0.0,0.0,0.03521,0.00118,0.05714,0.60036,0.0,0.0,0.0,0.0,0.0,3.364,0.0,0.0,0.424,0.0,0.0,46.3,72.0,72.0,75.0,164.481,0.0,0.0,44.6,39.013,61.0,12.751,0.0,0.0
2007-04-28T05:00:00,2007-04-28T06:00:00,2007-04-28T11:00:00Z,6.306,0.681,3.982,0.03,0.05,0.0,0.087,0.022,0.0,0.041,0.0,0.0,0.0,0.232,0.005,0.215,3.982,0.0,0.77039,0.77039,0.1838,0.1838,0.58658,0.00803,0.01349,0.0,0.02335,0.00605,0.0,0.01104,0.0,0.0,0.0,0.06248,0.00148,0.05788,0.58658,0.0,0.0,0.0,0.0,0.0,3.287,0.0,0.0,0.413,0.0,0.0,44.088,72.0,72.0,75.0,148.796,0.0,0.0,42.8,37.293,60.0,9.171,0.0,0.0
2007-04-28T06:00:00,2007-04-28T07:00:00,2007-04-28T12:00:00Z,8.859,0.562,6.941,0.041,0.05,0.0,0.173,0.022,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.228,5.471,1.47,1.15006,1.15006,0.12765,0.12765,1.02241,0.00928,0.01135,0.0,0.03918,0.00498,0.0,0.0098,0.0,0.0,0.0,0.0,0.00139,0.05166,0.80582,0.21659,0.0,0.0,0.0,0.0,4.516,0.0,0.0,0.428,0.0,0.0,42.0,72.0,72.0,75.0,164.638,0.0,0.0,41.0,36.266,64.0,11.408,0.0,0.0
2007-04-28T07:00:00,2007-04-28T08:00:00,2007-04-28T13:00:00Z,6.313,0.411,4.912,0.037,0.05,0.0,0.045,0.02,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,4.912,0.0,0.7978,0.7978,0.07424,0.07424,0.72357,0.00663,0.00904,0.0,0.00815,0.00369,0.0,0.00822,0.0,0.0,0.0,0.0,0.00078,0.03772,0.72357,0.0,0.0,0.0,0.0,0.0,4.055,0.0,0.0,0.421,0.0,0.0,44.028,72.0,72.0,75.0,148.796,0.0,0.0,42.8,38.012,65.0,9.171,23.775,159.767
2007-04-28T08:00:00,2007-04-28T09:00:00,2007-04-28T14:00:00Z,7.02,0.404,5.643,0.031,0.05,0.0,0.045,0.018,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,4.172,1.47,0.89941,0.89941,0.06827,0.06827,0.83114,0.00527,0.00845,0.0,0.00762,0.00303,0.0,0.00788,0.0,0.0,0.0,0.0,0.00073,0.03529,0.61459,0.21655,0.0,0.0,0.0,0.0,3.444,0.0,0.0,0.415,0.0,0.0,49.693,72.0,72.0,75.0,135.462,0.0,0.0,44.6,39.022,61.0,6.935,34.236,215.876
2007-04-28T09:00:00,2007-04-28T10:00:00,2007-04-28T15:00:00Z,6.218,0.395,4.871,0.025,0.05,0.0,0.045,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,3.348,1.524,0.78467,0.78467,0.06716,0.06716,0.71751,0.00426,0.00851,0.0,0.00767,0.00254,0.0,0.00793,0.0,0.0,0.0,0.0,0.00073,0.03552,0.49309,0.22441,0.0,0.0,1.366,0.538,2.763,0.0,1.266,0.423,0.0,0.0,57.869,72.0,72.0,75.0,129.323,0.0,0.0,48.2,41.518,57.0,8.053,33.285,261.841
2007-04-28T10:00:00,2007-04-28T11:00:00,2007-04-28T16:00:00Z,7.487,0.339,6.329,0.024,0.0,0.0,0.045,0.012,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,3.164,3.166,0.98951,0.98951,0.05719,0.05719,0.93232,0.00399,0.0,0.0,0.00761,0.00202,0.0,0.00767,0.0,0.0,0.0,0.0,0.00073,0.03519,0.46604,0.46628,0.0,0.0,2.742,1.081,2.612,0.0,2.532,0.42,0.0,0.0,62.834,72.0,72.0,75.0,147.603,0.0,0.0,51.8,44.071,54.0,12.751,38.991,267.23
2007-04-28T11:00:00,2007-04-28T12:00:00,2007-04-28T17:00:00Z,4.271,0.324,3.165,0.013,0.0,0.0,0.045,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,1.695,1.47,0.52043,0.52043,0.05424,0.05424,0.46619,0.00212,0.0,0.0,0.00755,0.00133,0.0,0.00761,0.0,0.0,0.0,0.0,0.00072,0.03492,0.24961,0.21659,0.0,0.0,0.0,0.0,1.399,0.0,0.0,0.428,0.0,0.0,69.486,72.0,72.0,75.0,113.637,0.0,0.0,53.6,44.835,50.0,8.053,50.403,265.962
2007-04-28T12:00:00,2007-04-28T13:00:00,2007-04-28T18:00:00Z,3.1,0.327,1.986,0.015,0.0,0.0,0.045,0.006,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.209,1.986,0.0,0.34746,0.34746,0.05494,0.05494,0.29252,0.00249,0.0,0.0,0.00759,0.00101,0.0,0.00803,0.0,0.0,0.0,0.0,0.00073,0.0351,0.29252,0.0,0.0,0.0,0.0,0.0,1.639,0.0,0.0,0.421,0.0,0.0,71.422,72.0,72.0,75.0,148.403,0.0,0.0,55.4,45.726,47.0,13.869,37.723,289.736
2007-04-28T13:00:00,2007-04-28T14:00:00,2007-04-28T19:00:00Z,4.576,0.517,2.813,0.01,0.0,0.0,0.194,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.254,1.343,1.47,0.50091,0.50091,0.0866,0.0866,0.41431,0.00168,0.0,0.0,0.03258,0.00092,0.0,0.008,0.0,0.0,0.0,0.0,0.0008,0.04263,0.19777,0.21655,0.0,0.0,0.0,0.0,1.108,0.0,0.0,0.415,0.0,0.0,73.572,72.0,72.0,75.0,139.095,0.0,0.0,55.4,45.722,47.0,12.751,39.625,294.808
2007-04-28T14:00:00,2007-04-28T15:00:00,2007-04-28T20:00:00Z,2.267,0.508,0.535,0.004,0.0,0.0,0.194,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.251,0.535,0.0,0.16584,0.16584,0.08705,0.08705,0.07879,0.00069,0.0,0.0,0.03335,0.00094,0.0,0.00819,0.0,0.0,0.0,0.0,0.00086,0.04303,0.07879,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.429,0.0,0.0,75.868,72.0,72.0,75.0,124.234,0.0,0.0,57.2,46.561,44.0,11.408,40.576,278.642
2007-04-28T15:00:00,2007-04-28T16:00:00,2007-04-28T21:00:00Z,2.764,0.518,0.997,0.007,0.0,0.0,0.195,0.006,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.258,0.997,0.0,0.23405,0.23405,0.08726,0.08726,0.14679,0.00125,0.0,0.0,0.0329,0.00101,0.0,0.00785,0.0,0.0,0.0,0.0,0.00086,0.04339,0.14679,0.0,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.418,0.0,0.0,73.901,72.0,72.0,75.0,154.613,0.0,0.0,57.2,46.556,44.0,14.987,38.674,270.083
2007-04-28T16:00:00,2007-04-28T17:00:00,2007-04-28T22:00:00Z,6.586,0.527,4.789,0.0,0.0,0.0,0.197,0.009,0.0,0.05,0.0,0.0,0.0,0.0,0.006,0.264,0.0,4.789,0.79239,0.79239,0.08697,0.08697,0.70542,0.0,0.0,0.0,0.03256,0.00156,0.0,0.00826,0.0,0.0,0.0,0.0,0.00095,0.04365,0.0,0.70542,0.0,0.0,3.038,1.198,0.0,0.0,2.81,0.422,0.0,0.0,75.032,72.067,72.0,75.0,103.736,0.0,0.0,59.0,47.331,41.0,9.171,41.844,238.383
2007-04-28T17:00:00,2007-04-28T18:00:00,2007-04-28T23:00:00Z,5.665,1.086,1.96,0.003,0.0,0.0,0.045,0.019,0.03,0.055,0.0,0.0,0.0,0.721,0.004,0.209,0.436,1.524,0.4726,0.4726,0.18383,0.18383,0.28877,0.00055,0.0,0.0,0.00763,0.00321,0.00508,0.00923,0.0,0.0,0.0,0.12206,0.00073,0.03533,0.06427,0.22449,0.0,0.0,1.371,0.54,0.361,0.0,1.266,0.42,0.0,0.0,72.629,72.0,72.0,75.0,74.115,99.99,0.0,59.0,46.887,39.0,12.751,33.919,216.827
2007-04-28T18:00:00,2007-04-28T19:00:00,2007-04-29T00:00:00Z,4.403,0.604,2.342,0.006,0.0,0.0,0.228,0.024,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.281,0.835,1.506,0.47543,0.47543,0.13051,0.13051,0.34491,0.00135,0.0,0.0,0.0493,0.00517,0.0,0.01227,0.0,0.0,0.0,0.0,0.00173,0.06069,0.12306,0.22185,0.0,0.0,0.916,0.361,0.69,0.0,0.846,0.42,0.0,0.0,68.401,72.0,72.0,75.0,144.432,0.0,0.0,57.2,45.922,41.0,13.869,24.092,172.447
2007-04-28T19:00:00,2007-04-28T20:00:00,2007-04-29T01:00:00Z,6.269,0.944,3.049,0.0,0.0,0.0,0.514,0.03,0.0,0.055,0.0,0.0,0.0,0.0,0.012,0.333,0.0,3.049,0.72439,0.72439,0.27526,0.27526,0.44913,0.0,0.0,0.0,0.14989,0.00872,0.0,0.01591,0.0,0.0,0.0,0.0,0.00362,0.09712,0.0,0.44913,0.0,0.0,1.367,0.539,0.0,0.0,1.266,0.423,0.0,0.0,63.648,72.029,72.0,75.0,114.218,0.0,0.0,55.4,45.118,44.0,9.171,9.51,102.073
2007-04-28T20:00:00,2007-04-28T21:00:00,2007-04-29T02:00:00Z,6.157,1.09,2.438,0.007,0.0,0.0,0.662,0.041,0.0,0.053,0.0,0.0,0.0,0.0,0.013,0.313,0.951,1.487,0.65133,0.65133,0.29222,0.29222,0.35911,0.0019,0.0,0.0,0.17741,0.01109,0.0,0.01432,0.0,0.0,0.0,0.0,0.00353,0.08397,0.14002,0.21909,0.0,0.0,0.458,0.181,0.785,0.0,0.423,0.418,0.0,0.0,58.015,72.0,72.0,75.0,138.045,0.0,0.0,51.8,43.345,50.0,11.408,0.0,0.0
2007-04-28T21:00:00,2007-04-28T22:00:00,2007-04-29T03:00:00Z,5.94,1.199,1.847,0.003,0.0,0.0,0.783,0.049,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.3,0.342,1.505,0.58252,0.58252,0.31043,0.31043,0.27209,0.00066,0.0,0.0,0.20271,0.01264,0.0,0.01353,0.0,0.0,0.0,0.0,0.00331,0.07759,0.05037,0.22172,0.0,0.0,0.915,0.361,0.282,0.0,0.846,0.422,0.0,0.0,55.352,72.0,72.0,75.0,118.958,0.0,0.0,51.8,43.345,50.0,8.053,0.0,0.0
2007-04-28T22:00:00,2007-04-28T23:00:00,2007-04-29T04:00:00Z,7.597,0.702,5.201,0.015,0.05,0.0,0.299,0.042,0.0,0.05,0.0,0.0,0.0,0.0,0.008,0.238,2.037,3.164,0.95095,0.95095,0.1849,0.1849,0.76605,0.004,0.01316,0.0,0.07881,0.01115,0.0,0.01316,0.0,0.0,0.0,0.0,0.00201,0.06261,0.29998,0.46606,0.0,0.0,2.736,1.078,1.681,0.0,2.532,0.422,0.0,0.0,51.637,72.0,72.0,75.0,125.126,0.0,0.0,48.2,41.521,57.0,6.935,0.0,0.0
2007-04-28T23:00:00,2007-04-29T00:00:00,2007-04-29T05:00:00Z,5.874,0.447,4.35,0.032,0.05,0.0,0.045,0.029,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.209,4.35,0.0,0.76257,0.76257,0.12178,0.12178,0.64079,0.00886,0.01364,0.0,0.0123,0.00802,0.00818,0.0127,0.0,0.0,0.0,0.0,0.00118,0.05691,0.64079,0.0,0.0,0.0,0.0,0.0,3.591,0.0,0.0,0.414,0.0,0.0,48.862,72.0,72.0,75.0,67.692,99.99,0.0,46.4,40.602,61.0,3.355,0.0,0.0
2007-04-29T00:00:00,2007-04-29T01:00:00,2007-04-29T06:00:00Z,6.474,0.404,5.098,0.027,0.05,0.0,0.045,0.023,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,3.627,1.47,0.86216,0.86216,0.11129,0.11129,0.75087,0.00747,0.01379,0.0,0.01244,0.00632,0.0,0.01253,0.0,0.0,0.0,0.0,0.00119,0.05755,0.53428,0.21659,0.0,0.0,0.0,0.0,2.994,0.0,0.0,0.428,0.0,0.0,46.507,72.0,72.0,75.0,128.229,0.0,0.0,44.6,39.773,66.0,3.355,0.0,0.0
2007-04-29T01:00:00,2007-04-29T02:00:00,2007-04-29T07:00:00Z,7.261,0.408,5.869,0.033,0.05,0.0,0.045,0.023,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,4.364,1.505,0.97536,0.97536,0.11079,0.11079,0.86457,0.00885,0.01358,0.0,0.01225,0.00623,0.0,0.01204,0.0,0.0,0.0,0.0,0.00117,0.05668,0.64283,0.22174,0.0,0.0,0.913,0.36,3.602,0.0,0.843,0.421,0.0,0.0,43.715,72.0,72.0,75.0,132.251,0.0,0.0,42.8,38.727,70.0,0.0,0.0,0.0
2007-04-29T02:00:00,2007-04-29T03:00:00,2007-04-29T08:00:00Z,9.113,0.408,7.721,0.034,0.05,0.0,0.045,0.022,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,4.597,3.124,1.24739,1.24739,0.1101,0.1101,1.1373,0.00926,0.01349,0.0,0.01217,0.00605,0.0,0.01165,0.0,0.0,0.0,0.0,0.00116,0.05631,0.67708,0.46022,0.0,0.0,2.28,0.899,3.794,0.0,2.103,0.421,0.0,0.0,41.651,72.0,72.0,75.0,132.251,0.0,0.0,42.8,38.727,70.0,0.0,0.0,0.0
2007-04-29T03:00:00,2007-04-29T04:00:00,2007-04-29T09:00:00Z,6.01,0.407,4.621,0.035,0.05,0.0,0.045,0.022,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.209,4.621,0.0,0.78879,0.78879,0.10814,0.10814,0.68065,0.00917,0.01328,0.0,0.01198,0.00596,0.0,0.01117,0.0,0.0,0.0,0.0,0.00115,0.05544,0.68065,0.0,0.0,0.0,0.0,0.0,3.814,0.0,0.0,0.416,0.0,0.0,40.888,72.0,72.0,75.0,132.251,0.0,0.0,42.8,39.426,75.0,0.0,0.0,0.0
2007-04-29T04:00:00,2007-04-29T05:00:00,2007-04-29T10:00:00Z,6.553,0.4,5.189,0.028,0.05,0.0,0.045,0.023,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,3.719,1.47,0.87375,0.87375,0.10944,0.10944,0.76431,0.0076,0.01369,0.0,0.01235,0.00628,0.0,0.0112,0.0,0.0,0.0,0.0,0.00118,0.05714,0.54774,0.21657,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.423,0.0,0.0,42.429,72.0,72.0,75.0,121.414,0.0,0.0,46.4,41.382,66.0,0.0,0.0,0.0
2007-04-29T05:00:00,2007-04-29T06:00:00,2007-04-29T11:00:00Z,5.82,0.405,4.44,0.033,0.05,0.0,0.045,0.022,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,4.44,0.0,0.76318,0.76318,0.10917,0.10917,0.65401,0.00895,0.01349,0.0,0.01217,0.00605,0.0,0.01104,0.0,0.0,0.0,0.0,0.00116,0.05631,0.65401,0.0,0.0,0.0,0.0,0.0,3.665,0.0,0.0,0.424,0.0,0.0,41.956,72.0,72.0,75.0,128.229,0.0,0.0,44.6,40.362,70.0,3.355,0.0,0.0
2007-04-29T06:00:00,2007-04-29T07:00:00,2007-04-29T12:00:00Z,5.422,0.403,4.046,0.03,0.05,0.0,0.045,0.022,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,4.046,0.0,0.68758,0.68758,0.0916,0.0916,0.59598,0.00686,0.01135,0.0,0.01024,0.00498,0.0,0.0098,0.0,0.0,0.0,0.0,0.00098,0.04738,0.59598,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.413,0.0,0.0,43.079,72.0,72.0,75.0,122.808,0.0,0.0,46.4,41.382,66.0,3.355,0.0,0.0
2007-04-29T07:00:00,2007-04-29T08:00:00,2007-04-29T13:00:00Z,6.393,0.401,5.027,0.027,0.05,0.0,0.045,0.02,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,3.556,1.47,0.81281,0.81281,0.0724,0.0724,0.7404,0.0048,0.00904,0.0,0.00815,0.00369,0.0,0.00822,0.0,0.0,0.0,0.0,0.00078,0.03772,0.52381,0.21659,0.0,0.0,0.0,0.0,2.936,0.0,0.0,0.429,0.0,0.0,45.657,72.0,72.0,75.0,115.796,0.0,0.0,48.2,42.183,61.0,0.0,23.458,0.0
