,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
8214,2007-12-09T06:00:00,2007-12-09T06:00:00,2007-12-09T12:00:00Z,7.528,0.316,6.449,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,6.449,0.0,1.12809,1.12809,0.17821,0.17821,0.94988,0.02816,0.0,0.031,0.0,0.0,0.01823,0.01237,0.0,0.02011,0.0,0.0,0.0,0.0,0.00247,0.06586,0.94988,0.0,0.0,0.0,0.0,0.0,5.347,5.347,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,63.962,0.0,0.0,3.2,2.543,83.0,0.0,0.0,0.0
8215,2007-12-09T07:00:00,2007-12-09T07:00:00,2007-12-09T13:00:00Z,9.028,0.318,7.944,0.05,0.0,0.055,0.0,0.0,0.032,0.021,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,6.841,1.103,1.34911,1.34911,0.17898,0.17898,1.17013,0.02815,0.0,0.03099,0.0,0.0,0.01823,0.01209,0.0,0.02122,0.0,0.0,0.0,0.0,0.00247,0.06583,1.00761,0.16252,0.0,0.0,0.0,0.0,5.66,5.66,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,65.078,0.0,0.0,1.4,0.792,83.0,0.0,0.0,0.0
8216,2007-12-09T08:00:00,2007-12-09T08:00:00,2007-12-09T14:00:00Z,7.86,0.318,6.774,0.05,0.0,0.055,0.0,0.0,0.032,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,6.774,0.0,1.16868,1.16868,0.17092,0.17092,0.99776,0.02684,0.0,0.02955,0.0,0.0,0.01738,0.01074,0.0,0.0213,0.0,0.0,0.0,0.0,0.00235,0.06277,0.99776,0.0,0.0,0.0,0.0,0.0,5.607,5.607,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,65.882,0.0,0.0,3.2,2.234,75.0,6.711,0.0,0.0
8217,2007-12-09T09:00:00,2007-12-09T09:00:00,2007-12-09T15:00:00Z,8.719,0.317,7.638,0.05,0.0,0.055,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,6.534,1.103,1.24793,1.24793,0.12291,0.12291,1.12502,0.01939,0.0,0.02134,0.0,0.0,0.01255,0.00681,0.0,0.01577,0.0,0.0,0.0,0.0,0.0017,0.04534,0.9625,0.16252,0.0,0.0,0.0,0.0,5.415,5.415,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,5.406,69.0,10.29,4.755,0.0
8218,2007-12-09T10:00:00,2007-12-09T10:00:00,2007-12-09T16:00:00Z,7.988,0.314,6.917,0.05,0.0,0.055,0.0,0.0,0.032,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,5.814,1.103,1.13302,1.13302,0.11416,0.11416,1.01886,0.01818,0.0,0.02001,0.0,0.0,0.01177,0.00532,0.0,0.01478,0.0,0.0,0.0,0.0,0.00159,0.04251,0.8564,0.16246,0.0,0.0,0.0,0.0,4.839,4.839,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,62.576,0.0,0.0,8.6,7.102,69.0,6.711,12.046,0.0
8219,2007-12-09T11:00:00,2007-12-09T11:00:00,2007-12-09T17:00:00Z,7.33,0.671,5.041,0.05,0.0,0.055,0.0,0.0,0.306,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.203,5.041,0.0,0.98936,0.98936,0.24682,0.24682,0.74254,0.0184,0.0,0.02025,0.0,0.0,0.11259,0.00431,0.0,0.0146,0.0,0.0,0.0,0.0,0.0021,0.07457,0.74254,0.0,0.0,0.0,0.0,0.0,4.221,4.221,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,63.945,0.0,0.0,10.4,8.479,63.0,9.171,18.386,0.0
8220,2007-12-09T12:00:00,2007-12-09T12:00:00,2007-12-09T18:00:00Z,8.117,0.306,7.073,0.05,0.0,0.055,0.0,0.0,0.032,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,5.97,1.103,1.15296,1.15296,0.11118,0.11118,1.04178,0.01816,0.0,0.01998,0.0,0.0,0.01175,0.00283,0.0,0.01441,0.0,0.0,0.0,0.0,0.00159,0.04245,0.87932,0.16246,0.0,0.0,0.0,0.0,4.963,4.963,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,67.216,0.0,0.0,10.4,8.479,63.0,11.408,26.628,0.0
8221,2007-12-09T13:00:00,2007-12-09T13:00:00,2007-12-09T19:00:00Z,5.902,0.306,4.857,0.05,0.0,0.055,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,4.857,0.0,0.8223,0.8223,0.1068,0.1068,0.7155,0.01744,0.0,0.0192,0.0,0.0,0.01129,0.00204,0.0,0.01453,0.0,0.0,0.0,0.0,0.00153,0.04078,0.7155,0.0,0.0,0.0,0.0,0.0,4.074,4.074,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,58.219,0.0,0.0,12.2,9.858,58.0,0.0,70.691,29.798
8222,2007-12-09T14:00:00,2007-12-09T14:00:00,2007-12-09T20:00:00Z,7.83,0.654,5.599,0.05,0.0,0.055,0.0,0.0,0.283,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.212,4.496,1.103,1.06211,1.06211,0.23738,0.23738,0.82473,0.01816,0.0,0.01998,0.0,0.0,0.10278,0.00195,0.0,0.01513,0.0,0.0,0.0,0.0,0.00242,0.07696,0.66227,0.16247,0.0,0.0,0.0,0.0,3.785,3.785,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,62.858,0.0,0.0,12.2,10.141,63.0,9.171,19.337,229.19
8223,2007-12-09T15:00:00,2007-12-09T15:00:00,2007-12-09T21:00:00Z,6.665,0.659,4.417,0.05,0.0,0.055,0.0,0.0,0.292,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.207,4.417,0.0,0.89356,0.89356,0.243,0.243,0.65056,0.01844,0.0,0.0203,0.0,0.0,0.10779,0.00198,0.0,0.01536,0.0,0.0,0.0,0.0,0.00272,0.07642,0.65056,0.0,0.0,0.0,0.0,0.0,3.721,3.721,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,62.858,0.0,0.0,12.2,9.858,58.0,9.171,15.85,197.807
8224,2007-12-09T16:00:00,2007-12-09T16:00:00,2007-12-09T22:00:00Z,11.719,0.715,9.279,0.05,0.0,0.055,0.0,0.0,0.339,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.217,4.48,4.799,1.71984,1.71984,0.35309,0.35309,1.36675,0.02468,0.0,0.02717,0.0,0.0,0.16754,0.00289,0.0,0.02007,0.0,0.0,0.0,0.0,0.00375,0.10699,0.65984,0.70692,0.0,0.0,3.218,1.149,3.771,3.771,0.0,2.866,0.437,0.0,0.0,70.0,70.0,70.0,62.858,0.0,0.0,12.2,10.142,63.0,9.171,10.778,126.482
8225,2007-12-09T17:00:00,2007-12-09T17:00:00,2007-12-09T23:00:00Z,10.606,0.832,7.766,0.05,0.0,0.055,0.0,0.0,0.439,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,4.228,3.539,1.65036,1.65036,0.50641,0.50641,1.14395,0.03042,0.0,0.03349,0.0,0.0,0.26712,0.00564,0.0,0.02655,0.0,0.0,0.0,0.0,0.00564,0.13754,0.62271,0.52124,0.0,0.0,2.602,0.929,3.57,3.57,0.0,2.319,0.437,0.0,0.0,70.0,70.0,70.0,62.858,0.0,0.0,12.2,10.142,63.0,9.171,0.0,0.0
8226,2007-12-09T18:00:00,2007-12-09T18:00:00,2007-12-10T00:00:00Z,18.73,1.034,15.202,0.05,0.0,0.055,0.0,0.0,0.575,0.019,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,8.795,6.407,2.84082,2.84082,0.60157,0.60157,2.23925,0.02909,0.0,0.03202,0.0,0.0,0.33471,0.01079,0.01745,0.0277,0.0,0.0,0.0,0.0,0.00733,0.14248,1.29555,0.9437,0.0,0.0,5.563,1.987,7.224,7.224,0.0,4.96,0.437,0.0,0.0,70.0,70.0,70.0,22.772,99.99,0.0,14.0,12.219,70.0,8.053,0.0,0.0
8227,2007-12-09T19:00:00,2007-12-09T19:00:00,2007-12-10T01:00:00Z,11.005,1.098,7.258,0.05,0.0,0.055,0.0,0.0,0.655,0.023,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,2.955,4.303,1.69704,1.69704,0.62789,0.62789,1.06915,0.02859,0.0,0.03148,0.0,0.0,0.37471,0.01339,0.0,0.02836,0.0,0.0,0.0,0.0,0.00857,0.14279,0.43531,0.63384,0.0,0.0,3.04,1.086,2.552,2.552,0.0,2.705,0.436,0.0,0.0,70.0,70.0,70.0,60.656,0.0,0.0,15.8,14.347,77.0,9.171,0.0,0.0
8228,2007-12-09T20:00:00,2007-12-09T20:00:00,2007-12-10T02:00:00Z,7.731,1.038,4.189,0.05,0.0,0.055,0.0,0.0,0.605,0.029,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,2.597,1.591,1.20387,1.20387,0.58687,0.58687,0.617,0.02826,0.0,0.03111,0.0,0.0,0.34186,0.01655,0.0,0.02691,0.0,0.0,0.0,0.0,0.009,0.13318,0.38261,0.23439,0.0,0.0,1.3,0.464,2.266,2.266,0.0,1.159,0.438,0.0,0.0,70.0,70.0,70.0,61.165,0.0,0.0,17.6,16.12,78.0,10.29,0.0,0.0
8229,2007-12-09T21:00:00,2007-12-09T21:00:00,2007-12-10T03:00:00Z,7.7,0.901,4.625,0.05,0.0,0.055,0.0,0.0,0.471,0.04,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,2.369,2.255,1.1796,1.1796,0.49841,0.49841,0.68119,0.02765,0.0,0.03043,0.0,0.0,0.26049,0.02239,0.0,0.02578,0.0,0.0,0.0,0.0,0.00933,0.12234,0.34899,0.33221,0.0,0.0,0.866,0.309,2.083,2.083,0.0,0.772,0.437,0.0,0.0,70.0,70.0,70.0,56.859,0.0,0.0,17.6,16.797,88.0,6.711,0.0,0.0
8230,2007-12-09T22:00:00,2007-12-09T22:00:00,2007-12-10T04:00:00Z,15.135,0.785,12.458,0.05,0.0,0.055,0.0,0.0,0.358,0.048,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,2.842,9.616,2.27022,2.27022,0.43521,0.43521,1.83502,0.02773,0.0,0.03053,0.0,0.0,0.19844,0.02652,0.0,0.02531,0.0,0.0,0.0,0.0,0.0091,0.11757,0.41857,1.41645,0.0,0.0,7.869,2.811,2.461,2.461,0.0,7.013,0.437,0.0,0.0,70.0,70.0,70.0,56.088,0.0,0.0,19.4,18.115,82.0,7.158,0.0,0.0
8231,2007-12-09T23:00:00,2007-12-09T23:00:00,2007-12-10T05:00:00Z,8.727,0.709,6.308,0.05,0.0,0.055,0.0,0.0,0.316,0.041,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,2.756,3.552,1.31205,1.31205,0.38294,0.38294,0.92911,0.02701,0.0,0.02973,0.0,0.0,0.17094,0.0224,0.0,0.02357,0.0,0.0,0.0,0.0,0.00758,0.10172,0.40595,0.52316,0.0,0.0,2.736,0.977,2.393,2.393,0.0,2.44,0.437,0.0,0.0,70.0,70.0,70.0,56.535,0.0,0.0,19.4,17.753,77.0,7.606,0.0,0.0
8232,2007-12-10T00:00:00,2007-12-10T00:00:00,2007-12-10T06:00:00Z,8.662,0.343,7.491,0.05,0.0,0.055,0.0,0.0,0.032,0.029,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,5.2,2.291,1.29483,1.29483,0.19133,0.19133,1.1035,0.02788,0.0,0.03069,0.0,0.0,0.01805,0.01605,0.00836,0.02267,0.0,0.0,0.0,0.0,0.00245,0.06519,0.766,0.33749,0.0,0.0,1.491,0.532,4.348,4.348,0.0,1.329,0.437,0.0,0.0,70.0,70.0,70.0,30.38,50.006,0.0,19.4,17.826,78.0,8.053,0.0,0.0
8233,2007-12-10T01:00:00,2007-12-10T01:00:00,2007-12-10T07:00:00Z,4.955,0.321,3.86,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,3.86,0.0,0.74404,0.74404,0.17541,0.17541,0.56863,0.02734,0.0,0.03009,0.0,0.0,0.0177,0.01227,0.0,0.02169,0.0,0.0,0.0,0.0,0.0024,0.06393,0.56863,0.0,0.0,0.0,0.0,0.0,3.276,3.276,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,58.69,0.0,0.0,17.6,16.256,80.0,8.5,0.0,0.0
8234,2007-12-10T02:00:00,2007-12-10T02:00:00,2007-12-10T08:00:00Z,6.216,0.32,5.125,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,4.021,1.103,0.93191,0.93191,0.17706,0.17706,0.75485,0.02768,0.0,0.03047,0.0,0.0,0.01792,0.01242,0.0,0.02141,0.0,0.0,0.0,0.0,0.00243,0.06472,0.59235,0.1625,0.0,0.0,0.0,0.0,3.405,3.405,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,59.542,0.0,0.0,17.6,16.393,82.0,9.171,0.0,0.0
8235,2007-12-10T03:00:00,2007-12-10T03:00:00,2007-12-10T09:00:00Z,5.228,0.319,4.14,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,4.14,0.0,0.77838,0.77838,0.16849,0.16849,0.60989,0.02642,0.0,0.02909,0.0,0.0,0.01711,0.01186,0.0,0.01992,0.0,0.0,0.0,0.0,0.00232,0.06179,0.60989,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,60.16,0.0,0.0,17.6,16.528,84.0,9.619,0.0,0.0
8236,2007-12-10T04:00:00,2007-12-10T04:00:00,2007-12-10T10:00:00Z,6.465,0.318,5.381,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,4.278,1.103,0.95833,0.95833,0.16573,0.16573,0.7926,0.02607,0.0,0.0287,0.0,0.0,0.01688,0.0117,0.0,0.01913,0.0,0.0,0.0,0.0,0.00229,0.06096,0.6301,0.1625,0.0,0.0,0.0,0.0,3.61,3.61,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,60.82,0.0,0.0,17.6,16.595,85.0,10.066,0.0,0.0
8237,2007-12-10T05:00:00,2007-12-10T05:00:00,2007-12-10T11:00:00Z,5.199,0.317,4.118,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,4.118,0.0,0.76929,0.76929,0.16269,0.16269,0.6066,0.02567,0.0,0.02826,0.0,0.0,0.01662,0.01152,0.0,0.01833,0.0,0.0,0.0,0.0,0.00225,0.06003,0.6066,0.0,0.0,0.0,0.0,0.0,3.482,3.482,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,60.433,0.0,0.0,19.4,18.547,88.0,10.514,0.0,0.0
8238,2007-12-10T06:00:00,2007-12-10T06:00:00,2007-12-10T12:00:00Z,6.409,0.312,5.342,0.05,0.0,0.055,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,4.239,1.103,0.96294,0.96294,0.17601,0.17601,0.78693,0.02816,0.0,0.031,0.0,0.0,0.01823,0.01017,0.0,0.02011,0.0,0.0,0.0,0.0,0.00247,0.06586,0.62442,0.16251,0.0,0.0,0.0,0.0,3.579,3.579,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,61.186,0.0,0.0,19.4,19.4,100.0,10.961,0.0,0.0
8239,2007-12-10T07:00:00,2007-12-10T07:00:00,2007-12-10T13:00:00Z,9.307,0.574,7.348,0.05,0.0,0.055,0.0,0.0,0.23,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,3.78,3.568,1.40565,1.40565,0.32334,0.32334,1.08231,0.02815,0.0,0.03099,0.0,0.0,0.1295,0.00961,0.0,0.02122,0.0,0.0,0.0,0.0,0.00575,0.09811,0.55675,0.52556,0.0,0.0,2.894,1.034,3.212,3.212,0.0,2.585,0.437,0.0,0.0,70.0,70.0,70.0,60.914,0.0,0.0,21.2,21.2,100.0,11.408,0.0,0.0
8240,2007-12-10T08:00:00,2007-12-10T08:00:00,2007-12-10T14:00:00Z,11.916,0.661,9.66,0.05,0.0,0.055,0.0,0.0,0.291,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,3.407,6.253,1.77788,1.77788,0.35499,0.35499,1.42289,0.02684,0.0,0.02955,0.0,0.0,0.15617,0.0089,0.0,0.0213,0.0,0.0,0.0,0.0,0.006,0.10623,0.50185,0.92104,0.0,0.0,4.692,1.676,2.913,2.726,0.0,4.192,0.437,0.0,0.0,70.0,70.0,70.0,59.839,0.0,0.0,23.0,23.0,100.0,11.408,0.0,0.0
8241,2007-12-10T09:00:00,2007-12-10T09:00:00,2007-12-10T15:00:00Z,7.514,0.773,4.877,0.195,0.003,0.0,0.0,0.0,0.307,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,0.0,4.877,1.01811,1.01811,0.29973,0.29973,0.71839,0.07579,0.00103,0.0,0.0,0.0,0.11917,0.00624,0.0,0.01577,0.0,0.0,0.0,0.0,0.00313,0.07859,0.0,0.71839,0.0,0.0,3.798,1.356,2.159,0.0,0.0,3.393,0.437,0.0,0.0,70.0,70.0,70.0,56.574,0.0,0.0,28.4,24.844,63.0,11.408,6.974,0.0
8242,2007-12-10T10:00:00,2007-12-10T10:00:00,2007-12-10T16:00:00Z,3.711,0.764,1.103,0.185,0.002,0.0,0.0,0.0,0.315,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,0.0,1.103,0.44032,0.44032,0.27786,0.27786,0.16246,0.06725,0.00085,0.0,0.0,0.0,0.11434,0.00497,0.0,0.01478,0.0,0.0,0.0,0.0,0.00199,0.07368,0.0,0.16246,0.0,0.0,0.0,0.0,2.101,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,63.427,0.0,0.0,30.2,24.537,45.0,14.764,18.069,0.0
8243,2007-12-10T11:00:00,2007-12-10T11:00:00,2007-12-10T17:00:00Z,1.321,0.387,0.0,0.181,0.003,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.14248,0.14248,0.14248,0.14248,0.0,0.06647,0.00092,0.0,0.0,0.0,0.01191,0.00395,0.0,0.0146,0.0,0.0,0.0,0.0,0.00161,0.04302,0.0,0.0,0.0,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,61.49,0.0,0.0,33.8,26.0,33.0,14.764,27.579,0.0
8244,2007-12-10T12:00:00,2007-12-10T12:00:00,2007-12-10T18:00:00Z,2.595,0.43,1.128,0.22,0.01,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.128,0.32228,0.32228,0.15619,0.15619,0.16609,0.07979,0.00354,0.0,0.0,0.0,0.01175,0.00266,0.0,0.01441,0.0,0.0,0.0,0.0,0.00159,0.04245,0.0,0.16609,0.0,0.0,0.869,0.31,2.682,0.0,0.0,0.775,0.435,0.0,0.0,70.0,70.0,70.0,75.483,0.0,0.0,35.6,26.565,27.0,19.461,32.968,0.0
8245,2007-12-10T13:00:00,2007-12-10T13:00:00,2007-12-10T19:00:00Z,2.455,0.393,1.115,0.187,0.004,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.115,0.30124,0.30124,0.13694,0.13694,0.16431,0.06525,0.00151,0.0,0.0,0.0,0.01129,0.00204,0.0,0.01453,0.0,0.0,0.0,0.0,0.00153,0.04078,0.0,0.16431,0.0,0.0,0.434,0.155,2.345,0.0,0.0,0.388,0.438,0.0,0.0,70.0,70.0,70.0,67.951,0.0,0.0,35.6,26.031,23.0,17.224,34.87,170.228
8246,2007-12-10T14:00:00,2007-12-10T14:00:00,2007-12-10T20:00:00Z,2.392,0.378,1.103,0.174,0.002,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.29962,0.29962,0.13712,0.13712,0.16251,0.06334,0.0009,0.0,0.0,0.0,0.01175,0.00195,0.0,0.01513,0.0,0.0,0.0,0.0,0.00159,0.04245,0.0,0.16251,0.0,0.0,0.0,0.0,2.186,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,64.454,0.0,0.0,35.6,25.626,20.0,16.106,29.481,138.528
8247,2007-12-10T15:00:00,2007-12-10T15:00:00,2007-12-10T21:00:00Z,1.334,0.391,0.0,0.186,0.004,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.14419,0.14419,0.14419,0.14419,0.0,0.06863,0.00154,0.0,0.0,0.0,0.01194,0.00198,0.0,0.01536,0.0,0.0,0.0,0.0,0.00162,0.04312,0.0,0.0,0.0,0.0,0.0,0.0,2.335,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,67.951,0.0,0.0,35.6,24.819,14.0,17.224,19.02,174.983
8248,2007-12-10T16:00:00,2007-12-10T16:00:00,2007-12-10T22:00:00Z,2.752,0.483,1.103,0.266,0.017,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.40108,0.40108,0.23857,0.23857,0.16251,0.13119,0.00857,0.0,0.0,0.0,0.01598,0.00289,0.0,0.02007,0.0,0.0,0.0,0.0,0.00217,0.05771,0.0,0.16251,0.0,0.0,0.0,0.0,3.157,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,87.932,0.0,0.0,35.6,24.677,13.0,22.817,9.827,143.6
8249,2007-12-10T17:00:00,2007-12-10T17:00:00,2007-12-10T23:00:00Z,3.661,0.393,2.321,0.183,0.003,0.0,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.0,2.321,0.58076,0.58076,0.23891,0.23891,0.34186,0.11146,0.00175,0.0,0.0,0.0,0.0197,0.00564,0.0,0.02655,0.0,0.0,0.0,0.0,0.00267,0.07114,0.0,0.34186,0.0,0.0,1.973,0.705,2.262,0.0,0.0,1.761,0.436,0.0,0.0,70.0,70.0,70.0,58.501,0.0,0.0,33.8,23.454,13.0,13.645,0.0,0.0
8250,2007-12-10T18:00:00,2007-12-10T18:00:00,2007-12-11T00:00:00Z,5.456,1.276,1.103,0.321,0.026,0.0,0.0,0.0,0.575,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,0.0,1.103,0.90477,0.90477,0.74226,0.74226,0.16251,0.18669,0.0154,0.0,0.0,0.0,0.33471,0.0105,0.01745,0.0277,0.0,0.0,0.0,0.0,0.00733,0.14248,0.0,0.16251,0.0,0.0,0.0,0.0,3.725,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,27.494,99.99,0.0,35.6,24.268,10.0,17.224,0.0,0.0
8251,2007-12-10T19:00:00,2007-12-10T19:00:00,2007-12-11T01:00:00Z,3.831,1.123,0.0,0.128,0.001,0.0,0.0,0.0,0.655,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,0.0,0.0,0.64207,0.64207,0.64207,0.64207,0.0,0.07322,0.00075,0.0,0.0,0.0,0.37471,0.01367,0.0,0.02836,0.0,0.0,0.0,0.0,0.00857,0.14279,0.0,0.0,0.0,0.0,0.0,0.0,1.167,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,68.817,0.0,0.0,33.8,22.805,8.0,17.224,0.0,0.0
8252,2007-12-10T20:00:00,2007-12-10T20:00:00,2007-12-11T02:00:00Z,4.713,1.058,1.103,0.121,0.001,0.0,0.0,0.0,0.605,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,0.0,1.103,0.76057,0.76057,0.59806,0.59806,0.16251,0.06857,0.00061,0.0,0.0,0.0,0.34186,0.01793,0.0,0.02691,0.0,0.0,0.0,0.0,0.009,0.13318,0.0,0.16251,0.0,0.0,0.0,0.0,0.961,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,60.534,0.0,0.0,30.2,20.472,9.0,13.645,0.0,0.0
